,Dominica
1961,66.0
1962,67.0
1963,68.0
1964,70.0
1965,70.0
1966,70.0
1967,70.0
1968,70.0
1969,70.0
1970,75.0
1971,75.0
1972,80.0
1973,80.0
1974,81.0
1975,80.0
1976,80.0
1977,80.0
1978,75.0
1979,75.0
1980,80.0
1981,80.0
1982,80.0
1983,90.0
1984,90.0
1985,90.0
1986,80.0
1987,84.0
1988,88.0
1989,76.0
1990,75.0
1991,81.0
1992,77.0
1993,82.0
1994,94.0
1995,95.0
1996,97.0
1997,103.0
1998,100.0
1999,97.0
2000,102.0
2001,98.0
2002,105.0
2003,122.0
2004,124.0
2005,87.0
2006,100.0
2007,90.0
2008,109.0
2009,132.0
2010,141.0
2011,150.0
2012,150.0
2013,153.0
2014,153.0
