,Austria,Slovakia,Poland,Luxembourg,Russian Federation,Norway,Belgium-Luxembourg,Switzerland,Estonia,Belgium,Latvia,Czechoslovakia,France,Czechia,Republic of Moldova,Bosnia and Herzegovina,USSR,Germany,Turkmenistan,Croatia,Turkey,Yugoslav SFR,Sweden,Finland,Serbia and Montenegro,Greece,Serbia,Slovenia,United Kingdom,Malta,Canada,Denmark,Spain,Lithuania,Kyrgyzstan,Netherlands,Ukraine
1961,19308.0,,373000.0,,,1867.0,7403.0,6763.0,,,,28998.0,111200.0,,,,165000.0,721349.0,,,340000.0,33300.0,206326.0,24726.0,,13356.0,,,60505.0,100.0,633607.0,253817.0,6090.0,,,52725.0,
1962,20001.0,,343000.0,,,1002.0,7854.0,7304.0,,,,37566.0,109900.0,,,,128100.0,795379.0,,,320000.0,31000.0,185143.0,30500.0,,12491.0,,,50849.0,150.0,616611.0,220600.0,5520.0,,,48104.0,
1963,25881.0,,398000.0,,,961.0,8268.0,6696.0,,,,43951.0,201000.0,,,,234100.0,733055.0,,,304000.0,28200.0,177417.0,35100.0,,11380.0,,,40273.0,170.0,593423.0,195134.0,4960.0,,,42406.0,
1964,25906.0,,364000.0,,,949.0,8504.0,5633.0,,,,44731.0,174700.0,,,,144100.0,739261.0,,,295000.0,25000.0,164600.0,31700.0,,9630.0,,,31761.0,160.0,621265.0,186195.0,3900.0,,,34287.0,
1965,26510.0,,355000.0,,,842.0,9912.0,3697.0,,,,55204.0,170300.0,,,,106700.0,672029.0,,,280000.0,25000.0,145400.0,29300.0,,7490.0,,,30136.0,140.0,663473.0,137931.0,3850.0,,,28960.0,
1966,28613.0,,283000.0,,,914.0,10668.0,4424.0,,,,45875.0,200000.0,,,,106500.0,663372.0,,,290000.0,22800.0,115722.0,30100.0,,6190.0,,,29718.0,190.0,714908.0,119489.0,3460.0,,,20614.0,
1967,29142.0,,285000.0,,,829.0,11603.0,3868.0,,,,46196.0,213900.0,,,,88000.0,637618.0,,,270000.0,20800.0,94793.0,31400.0,,4660.0,,,36172.0,180.0,678567.0,97227.0,3350.0,,,14262.0,
1968,29827.0,,289000.0,,,740.0,12206.0,3610.0,,,,37436.0,204785.0,,,,83000.0,638016.0,,,250000.0,18900.0,88221.0,30900.0,,3350.0,,,45431.0,177.0,644574.0,78033.0,1800.0,,,8790.0,
1969,30412.0,,314000.0,,,491.0,12711.0,2824.0,,,,31404.0,198300.0,,,,82000.0,637877.0,,,250000.0,18136.0,77275.0,28100.0,,2560.0,,,63717.0,112.0,709283.0,58113.0,1400.0,,,6066.0,
1970,33408.0,,405000.0,,,475.0,13804.0,3210.0,,,,24325.0,184900.0,,,,67000.0,579462.0,,,245000.0,16000.0,75873.0,27700.0,,2000.0,,,79527.0,93.0,792606.0,44469.0,900.0,,,3213.0,
1971,31515.0,,372000.0,,,477.0,12122.0,3410.0,,,,18181.0,211000.0,,,,86000.0,515345.0,,,237000.0,14000.0,68815.0,25900.0,,1800.0,,,55609.0,50.0,831536.0,38595.0,200.0,,,1892.0,
1972,31336.0,,457000.0,,,438.0,11788.0,3430.0,,,,13617.0,204000.0,,,,94000.0,479632.0,,,222000.0,13000.0,65417.0,23500.0,,1500.0,,,62897.0,45.0,835624.0,31000.0,1200.0,,,1171.0,
1973,33462.0,,461000.0,,,711.0,11659.0,3260.0,,,,8402.0,194100.0,,,,124000.0,446662.0,,,223500.0,11000.0,71378.0,21900.0,,1400.0,,,51170.0,44.0,809967.0,23337.0,2500.0,,,595.0,
1974,33159.0,,477000.0,,,535.0,12571.0,2849.0,,,,8896.0,185600.0,,,,124000.0,412129.0,,,215000.0,10000.0,70911.0,22700.0,,1300.0,,,42970.0,28.0,732835.0,17892.0,1600.0,,,446.0,
1975,38456.0,,543197.0,,,386.0,13632.0,2257.0,,,,7246.0,199000.0,,,,132000.0,385527.0,,,194000.0,9100.0,65238.0,18500.0,,1300.0,,,35000.0,24.0,736600.0,14082.0,1600.0,,,347.0,
1976,36811.0,,582275.0,,,496.0,10900.0,1980.0,,,,3689.0,193000.0,,,,117000.0,316312.0,,,186000.0,6660.0,63001.0,17500.0,,1200.0,,,28000.0,41.0,644900.0,12388.0,2929.0,,,257.0,
1977,38114.0,,625628.0,,,314.0,9207.0,1690.0,,,,3594.0,172500.0,,,,89000.0,295435.0,,,180000.0,5941.0,57763.0,24200.0,,900.0,,,23734.0,16.0,624259.0,10839.0,4209.0,,,195.0,
1978,35966.0,,643691.0,,,702.0,7468.0,1830.0,,,,2824.0,163300.0,,,,99000.0,262830.0,,,170000.0,5570.0,57485.0,23600.0,,900.0,,,17123.0,22.0,604200.0,8147.0,1331.0,,,141.0,
1979,36133.0,,764743.0,,,453.0,7147.0,1770.0,,,,1551.0,164400.0,,,,103000.0,227507.0,,,155000.0,5300.0,54558.0,15300.0,,900.0,,,15624.0,38.0,592400.0,5357.0,2688.0,,,349.0,
1980,31945.0,,736775.0,,,596.0,7318.0,871.0,,,,1407.0,153000.0,,,,65000.0,201475.0,,,140000.0,4100.0,54971.0,12100.0,,500.0,,,13404.0,40.0,568900.0,4469.0,3111.0,,,100.0,
1981,32240.0,,880631.0,,,406.0,7366.0,770.0,,,,1461.0,148000.0,,,,103000.0,176229.0,,,130000.0,3600.0,59168.0,12500.0,,600.0,,,11000.0,40.0,544600.0,4453.0,3040.0,,,100.0,
1982,33830.0,,929363.0,,,500.0,7750.0,780.0,,,,1400.0,143000.0,,,,100000.0,251072.0,,,97000.0,3200.0,61000.0,10600.0,,500.0,,,10000.0,40.0,530900.0,3896.0,4804.0,,,200.0,
1983,30323.0,,913673.0,,,650.0,6000.0,770.0,,,,4388.0,115000.0,,,,120000.0,157486.0,,,89000.0,3325.0,60450.0,13000.0,,500.0,,,8000.0,40.0,504300.0,3173.0,4030.0,,,100.0,
1984,30048.0,,853511.0,,,,7000.0,510.0,,,,2047.0,118300.0,,,,108000.0,151100.0,,,80000.0,3233.0,62800.0,13000.0,,700.0,,,8000.0,42.0,461800.0,3736.0,5404.0,,,102.0,
1985,28387.0,,920864.0,,,,7000.0,474.0,,,,2073.0,120000.0,,,,127000.0,145338.0,,,76000.0,2558.0,52000.0,9200.0,,500.0,,,7000.0,42.0,439100.0,4000.0,6986.0,,,334.0,
1986,28231.0,,1056835.0,,,,5000.0,470.0,,,,2323.0,101000.0,,,,119000.0,137218.0,,,60600.0,2749.0,44000.0,11700.0,,700.0,,,7000.0,42.0,382400.0,3000.0,9325.0,,,0.0,
1987,26430.0,,1064752.0,,,,4443.0,520.0,,,,1957.0,89500.0,,,,120000.0,109951.0,,,40000.0,2120.0,46000.0,9500.0,,320.0,,,7000.0,44.0,391100.0,3000.0,10811.0,,,0.0,
1988,24464.0,,1184261.0,,,-1.0,3476.0,410.0,,,,1530.0,80200.0,,,,126000.0,93362.0,,,32920.0,2399.0,40000.0,10000.0,,340.0,,,5000.0,45.0,386100.0,3000.0,14100.0,,,-1.0,
1989,24657.0,,1162141.0,,,-1.0,3000.0,360.0,,,,1672.0,78300.0,,,,100000.0,87686.0,,,29709.0,3000.0,31500.0,10500.0,,464.0,,,4811.0,46.0,264900.0,3000.0,11203.0,,,-1.0,
1990,24717.0,,1169211.0,,,-1.0,2000.0,349.0,,,,923.0,70885.0,,,,90000.0,68411.0,,,26000.0,3000.0,31000.0,12700.0,,745.0,,,4200.0,0.0,247000.0,3741.0,13900.0,,,-1.0,
1991,24045.0,,1229815.0,,,-1.0,3000.0,320.0,,,,1519.0,64787.0,,,,80000.0,67721.0,,,26980.0,3000.0,40337.0,11700.0,,600.0,,,3700.0,-1.0,245700.0,3176.0,15147.0,,,-1.0,
1992,20637.0,,1260307.0,,,-1.0,4000.0,270.0,10500.0,,13500.0,2700.0,60735.0,,-1.0,,,64741.0,-1.0,240.0,20545.0,,47430.0,12400.0,640.0,400.0,,800.0,3572.0,-1.0,199100.0,3207.0,14918.0,13100.0,-1.0,-1.0,
1993,22212.0,,1255557.0,,,-1.0,4300.0,190.0,9100.0,,6200.0,,58065.0,4000.0,-1.0,,,58900.0,,203.0,18990.0,,17000.0,13300.0,0.0,597.0,,750.0,3236.0,-1.0,253700.0,-1.0,10495.0,12800.0,-1.0,-1.0,
1994,21953.0,,1308897.0,,-1.0,-1.0,4300.0,580.0,9600.0,,5300.0,,54530.0,6204.0,-1.0,,,52000.0,,231.0,17750.0,,25421.0,10200.0,-1.0,600.0,,746.0,3000.0,-1.0,234300.0,-1.0,7130.0,17900.0,-1.0,-1.0,
1995,12426.0,-1.0,1365855.0,,-1.0,-1.0,3500.0,320.0,8700.0,,6800.0,,52600.0,5936.0,-1.0,-1.0,,55000.0,,245.0,17000.0,,27124.0,10700.0,-1.0,631.0,,763.0,3325.0,-1.0,236300.0,-1.0,24720.0,16000.0,-1.0,-1.0,-1.0
1996,13072.0,-1.0,1262891.0,,-1.0,-1.0,3500.0,276.0,14200.0,,6800.0,,55390.0,7166.0,-1.0,,,57265.0,,430.0,17000.0,,34230.0,13800.0,-1.0,600.0,,782.0,1000.0,-1.0,212000.0,-1.0,31703.0,17600.0,-1.0,-1.0,-1.0
1997,11493.0,,1429427.0,,-1.0,-1.0,5000.0,265.0,21300.0,,11000.0,,57080.0,5121.0,-1.0,,,58587.0,,332.0,14000.0,,30247.0,16200.0,-1.0,722.0,,795.0,1000.0,-1.0,218300.0,-1.0,35006.0,23400.0,-1.0,-1.0,-1.0
1998,10477.0,,1458042.0,,-1.0,-1.0,4651.0,300.0,20600.0,,13600.0,,52840.0,3526.0,3900.0,,,48216.0,,500.0,10700.0,,26972.0,16200.0,-1.0,747.0,,805.0,1700.0,-1.0,197800.0,-1.0,37943.0,15900.0,-1.0,-1.0,
1999,11265.0,,1383696.0,,-1.0,-1.0,4392.0,240.0,15700.0,,7900.0,,50600.0,4629.0,1743.0,,,51091.0,,800.0,9600.0,,33022.0,17900.0,-1.0,769.0,,814.0,2300.0,-1.0,153200.0,-1.0,32726.0,11600.0,-1.0,-1.0,
2000,9696.0,,1477654.0,700.0,,-1.0,,330.0,12600.0,900.0,5300.0,,54400.0,4661.0,258.0,,,39139.0,,500.0,8365.0,,45328.0,16700.0,-1.0,801.0,,958.0,2400.0,-1.0,145400.0,-1.0,33030.0,11000.0,-1.0,-1.0,
2001,8628.0,,1471234.0,600.0,,-1.0,,277.0,6293.0,600.0,4100.0,,52288.0,5892.0,623.0,,,36366.0,,1500.0,8200.0,,25370.0,16200.0,-1.0,883.0,,1000.0,2600.0,-1.0,159200.0,-1.0,32679.0,11100.0,-1.0,-1.0,
2002,8518.0,,1364747.0,402.0,,-1.0,,445.0,6286.0,500.0,3400.0,,54133.0,5195.0,760.0,,,35280.0,,2000.0,9000.0,,22623.0,15800.0,-1.0,894.0,,1000.0,3800.0,-1.0,131800.0,-1.0,35391.0,12400.0,-1.0,-1.0,
2003,9537.0,,1453674.0,367.0,,-1.0,,398.0,5648.0,544.0,8900.0,,59063.0,10700.0,800.0,,,44769.0,,2500.0,6500.0,,25235.0,15800.0,-1.0,869.0,,1073.0,4200.0,-1.0,135400.0,-1.0,35391.0,14300.0,-1.0,-1.0,-1.0
2004,8706.0,,1460833.0,324.0,,-1.0,,281.0,5109.0,785.0,10900.0,,62819.0,6718.0,1361.0,,,33961.0,,2000.0,5100.0,,18697.0,16200.0,-1.0,843.0,,1112.0,4000.0,-1.0,118800.0,-1.0,39523.0,15200.0,-1.0,-1.0,-1.0
2005,8656.0,,1436447.0,342.0,,-1.0,,279.0,4469.0,516.0,11800.0,,56542.0,8157.0,749.0,,,35500.0,,4587.0,4480.0,,18857.0,16300.0,-1.0,854.0,,1092.0,3400.0,-1.0,113700.0,-1.0,12753.0,21300.0,-1.0,-1.0,-1.0
2006,13721.0,,1543720.0,287.0,,-1.0,,258.0,4856.0,601.0,11500.0,,56774.0,11338.0,957.0,,,34000.0,,218.0,3183.0,,20100.0,18800.0,,500.0,3800.0,1117.0,3500.0,-1.0,129600.0,-1.0,19020.0,26400.0,-1.0,-1.0,
2007,8280.0,,1505161.0,167.0,,-1.0,,212.0,3697.0,672.0,9000.0,,64069.0,3393.0,761.0,,,29728.0,,711.0,3145.0,,18700.0,15200.0,,888.0,3800.0,1141.0,3000.0,-1.0,96100.0,-1.0,14393.0,27500.0,123.0,-1.0,
2008,7617.0,,1444010.0,228.0,,-1.0,,245.0,3300.0,585.0,7000.0,,54910.0,3551.0,2893.0,,,27551.0,,372.0,2897.0,,18900.0,12900.0,,955.0,3700.0,1165.0,3000.0,-1.0,79600.0,9200.0,14400.0,10100.0,100.0,-1.0,
2009,4861.0,,1260330.0,208.0,,-1.0,,189.0,2581.0,544.0,7700.0,,54221.0,2532.0,3161.0,,,27108.0,,795.0,1043.0,,19500.0,15000.0,,650.0,3700.0,1188.0,7000.0,-1.0,77700.0,11600.0,12555.0,16500.0,108.0,-1.0,
2010,6210.0,,992113.0,210.0,,-1.0,,170.0,3754.0,459.0,8100.0,,46500.0,2573.0,3340.0,,,15808.0,,684.0,731.0,,23100.0,19400.0,,1700.0,3600.0,1210.0,5500.0,-1.0,83600.0,14500.0,10036.0,19700.0,64.0,-1.0,
2011,4816.0,,1114800.0,334.0,,-1.0,,170.0,3767.0,462.0,9500.0,,59003.0,3201.0,2129.0,,,16200.0,,760.0,670.0,,22700.0,21400.0,,2600.0,3600.0,1232.0,6000.0,-1.0,78800.0,5000.0,9399.0,23800.0,63.0,-1.0,
2012,4441.0,,1190699.0,243.0,,-1.0,,182.0,2400.0,505.0,7800.0,,61608.0,4462.0,1612.0,,,31900.0,,732.0,797.0,,17900.0,20900.0,,1900.0,4000.0,1254.0,5000.0,-1.0,57900.0,7900.0,3900.0,22200.0,58.0,-1.0,
2013,3935.0,,1012371.0,291.0,,-1.0,,207.0,3700.0,3507.0,10200.0,,54634.0,4440.0,826.0,,,17400.0,,694.0,672.0,,19064.0,21300.0,,2100.0,6000.0,1275.0,6400.0,-1.0,54200.0,8860.0,7562.0,20300.0,65.0,-1.0,0.0
2014,3604.0,,880812.0,343.0,,-1.0,,182.0,3000.0,3799.0,12400.0,,54085.0,4230.0,1407.0,,,14100.0,,1132.0,552.0,,15500.0,23900.0,,2800.0,6656.0,1295.0,5561.0,-1.0,40900.0,8071.0,7185.0,22600.0,49.0,-1.0,0.0
