,"China, Taiwan Province of",Belarus,Croatia,Saudi Arabia,Philippines,Syrian Arab Republic,Brazil,Australia,United Republic of Tanzania,Ethiopia,The former Yugoslav Republic of Macedonia,Greece,Zimbabwe,Republic of Korea,Uzbekistan,Australia & New Zealand,Yugoslav SFR,Guatemala,Algeria,Slovenia,United Arab Emirates,Madagascar,Luxembourg,Israel,Belgium,Turkmenistan,Switzerland,Uruguay,Azerbaijan,Egypt,Bosnia and Herzegovina,China,Malta,Colombia,Libya,Lebanon,Kyrgyzstan,Occupied Palestinian Territory,Chile,Hungary,Montenegro,Kazakhstan,Estonia,Portugal,Viet Nam,"China, mainland",Russian Federation,Italy,India,Ukraine,Bolivia (Plurinational State of),Peru,Yemen,Serbia and Montenegro,Czechoslovakia,Serbia,Tajikistan,Armenia,Germany,Namibia,United Kingdom,Canada,Japan,Afghanistan,Iraq,Venezuela (Bolivarian Republic of),Cyprus,Spain,New Zealand,Bulgaria,United States of America,Iran (Islamic Republic of),Pakistan,Kuwait,Czechia,Argentina,Paraguay,Georgia,Cuba,Austria,Bahrain,Morocco,Ethiopia PDR,Qatar,Mexico,USSR,Romania,Ecuador,Honduras,Jordan,Tunisia,Albania,Slovakia,France,South Africa,R̩union,Thailand,Lithuania,Netherlands,Turkey,Republic of Moldova,Belgium-Luxembourg
1961,201.0,-1.0,-1.0,550.0,-1.0,69425.0,64876.0,49288.0,-1.0,-1.0,-1.0,247130.0,-1.0,820.0,-1.0,49765.0,272000.0,100.0,349000.0,-1.0,-1.0,300.0,-1.0,12000.0,-1.0,-1.0,12189.0,20000.0,-1.0,9000.0,-1.0,10201.0,998.0,400.0,3155.0,24200.0,-1.0,-1.0,101000.0,204372.0,-1.0,-1.0,-1,225000.0,-1.0,10000.0,-1.0,1690700.0,4400.0,-1.0,1000.0,7690.0,3400.0,-1.0,20241.0,-1.0,-1.0,-1.0,66265.0,-1.0,-1.0,9235.0,17500.0,50000.0,15000.0,-1.0,35000.0,1742000.0,477.0,182000.0,206950.0,102000.0,2600.0,-1.0,-1.0,239000.0,1000.0,-1.0,-1.0,36000.0,25.0,76000.0,-1.0,-1.0,12176.0,491000.0,306300.0,200.0,-1.0,21000.0,45769.0,10200.0,-1.0,1418000.0,67000.0,20.0,100.0,-1,375.0,775000.0,-1.0,1586.0
1962,226.0,-1.0,-1.0,550.0,-1.0,69624.0,69550.0,49416.0,-1.0,-1.0,-1.0,243760.0,-1.0,1143.0,-1.0,49916.0,270000.0,100.0,346000.0,-1.0,-1.0,300.0,-1.0,12000.0,-1.0,-1.0,12156.0,20000.0,-1.0,8201.0,-1.0,12226.0,800.0,450.0,2760.0,24500.0,-1.0,-1.0,102000.0,219039.0,-1.0,-1.0,-1,240000.0,-1.0,12000.0,-1.0,1685000.0,4600.0,-1.0,1200.0,8050.0,3400.0,-1.0,20002.0,-1.0,-1.0,-1.0,67137.0,-1.0,-1.0,10000.0,19400.0,50000.0,15000.0,-1.0,35786.0,1640000.0,500.0,185000.0,214400.0,102000.0,2200.0,-1.0,-1.0,245000.0,1300.0,-1.0,-1.0,36000.0,25.0,78000.0,-1.0,-1.0,11872.0,580000.0,300900.0,140.0,-1.0,19730.0,45522.0,11100.0,-1.0,1414000.0,67000.0,20.0,100.0,-1,345.0,802040.0,-1.0,1574.0
1963,252.0,-1.0,-1.0,550.0,-1.0,70477.0,70563.0,49364.0,-1.0,-1.0,-1.0,239170.0,-1.0,975.0,-1.0,49868.0,266000.0,200.0,346000.0,-1.0,-1.0,300.0,-1.0,12000.0,-1.0,-1.0,12174.0,20000.0,-1.0,8447.0,-1.0,12252.0,894.0,450.0,2900.0,25000.0,-1.0,-1.0,101000.0,229312.0,-1.0,-1.0,-1,245000.0,-1.0,12000.0,-1.0,1663400.0,5000.0,-1.0,1220.0,7900.0,3500.0,-1.0,20320.0,-1.0,-1.0,-1.0,68354.0,-1.0,-1.0,11560.0,20900.0,50000.0,15000.0,-1.0,36121.0,1660000.0,504.0,189000.0,217520.0,105000.0,2600.0,-1.0,-1.0,253000.0,1400.0,-1.0,-1.0,40000.0,32.0,78000.0,-1.0,-1.0,13101.0,656000.0,303400.0,140.0,-1.0,19320.0,45613.0,11900.0,-1.0,1408000.0,75000.0,20.0,100.0,-1,301.0,794090.0,-1.0,1545.0
1964,428.0,-1.0,-1.0,550.0,-1.0,69811.0,67575.0,50144.0,-1.0,-1.0,-1.0,234830.0,50.0,2080.0,-1.0,50698.0,263000.0,200.0,351410.0,-1.0,-1.0,300.0,-1.0,12000.0,-1.0,-1.0,11854.0,20000.0,-1.0,8770.0,-1.0,13428.0,888.0,500.0,2700.0,23847.0,-1.0,-1.0,103000.0,242614.0,-1.0,-1.0,-1,250000.0,-1.0,13000.0,-1.0,1650200.0,5600.0,-1.0,1240.0,8320.0,3500.0,-1.0,20307.0,-1.0,-1.0,-1.0,68623.0,-1.0,-1.0,12950.0,21700.0,52500.0,15000.0,-1.0,36121.0,1678000.0,554.0,190000.0,219420.0,107000.0,2400.0,-1.0,-1.0,261000.0,1450.0,-1.0,-1.0,40000.0,32.0,78000.0,-1.0,-1.0,13370.0,734000.0,312700.0,149.0,-1.0,19450.0,45613.0,12519.0,-1.0,1401000.0,75000.0,20.0,100.0,-1,257.0,800000.0,-1.0,1554.0
1965,386.0,-1.0,-1.0,600.0,-1.0,70190.0,68979.0,50703.0,-1.0,-1.0,-1.0,234410.0,50.0,3434.0,-1.0,51357.0,261000.0,200.0,345714.0,-1.0,-1.0,300.0,-1.0,11600.0,-1.0,-1.0,11849.0,20000.0,-1.0,8653.0,-1.0,15386.0,850.0,550.0,2500.0,18100.0,-1.0,-1.0,103000.0,246560.0,-1.0,-1.0,-1,250000.0,-1.0,15000.0,-1.0,1555000.0,6200.0,-1.0,1140.0,7920.0,3600.0,-1.0,20678.0,-1.0,-1.0,-1.0,68816.0,-1.0,-1.0,13650.0,22600.0,55000.0,15000.0,-1.0,36121.0,1688000.0,654.0,191534.0,221200.0,110000.0,2600.0,-1.0,-1.0,267000.0,1500.0,-1.0,-1.0,45428.0,32.0,77000.0,-1.0,-1.0,13731.0,765000.0,312400.0,126.0,-1.0,19800.0,44880.0,12600.0,-1.0,1396000.0,85000.0,20.0,100.0,-1,244.0,800000.0,-1.0,1576.0
1966,454.0,-1.0,-1.0,600.0,-1.0,70170.0,67250.0,51483.0,-1.0,-1.0,-1.0,233040.0,50.0,3813.0,-1.0,52009.0,259000.0,300.0,335240.0,-1.0,-1.0,300.0,-1.0,11400.0,-1.0,-1.0,11902.0,18000.0,-1.0,10403.0,-1.0,17454.0,850.0,600.0,2666.0,18664.0,-1.0,-1.0,119000.0,244900.0,-1.0,-1.0,-1,255000.0,-1.0,17000.0,-1.0,1535300.0,6800.0,-1.0,1150.0,7666.0,3800.0,-1.0,21267.0,-1.0,-1.0,-1.0,69166.0,-1.0,-1.0,13270.0,22900.0,60000.0,16500.0,130.0,33846.0,1537100.0,526.0,194165.0,221240.0,115000.0,2600.0,-1.0,-1.0,271000.0,1500.0,-1.0,-1.0,45428.0,13.0,75000.0,-1.0,-1.0,14501.0,778000.0,326200.0,120.0,-1.0,19791.0,49598.0,12600.0,-1.0,1383773.0,85000.0,20.0,100.0,-1,230.0,830000.0,-1.0,1570.0
1967,487.0,-1.0,-1.0,600.0,-1.0,68598.0,64515.0,51488.0,-1.0,-1.0,-1.0,231550.0,50.0,4314.0,-1.0,52065.0,257000.0,300.0,313670.0,-1.0,-1.0,300.0,-1.0,11000.0,-1.0,-1.0,11945.0,18000.0,-1.0,10821.0,-1.0,17487.0,850.0,650.0,2666.0,15223.0,-1.0,-1.0,109000.0,239700.0,-1.0,-1.0,-1,255000.0,-1.0,17000.0,-1.0,1482900.0,7100.0,-1.0,1450.0,7742.0,4000.0,-1.0,21178.0,-1.0,-1.0,-1.0,69460.0,-1.0,-1.0,14520.0,23100.0,66200.0,16500.0,165.0,34114.0,1576400.0,577.0,200442.0,220000.0,115000.0,2600.0,-1.0,-1.0,276000.0,1700.0,-1.0,-1.0,45978.0,13.0,74000.0,-1.0,-1.0,14796.0,792000.0,333700.0,131.0,-1.0,17891.0,46040.0,12500.0,-1.0,1379811.0,90116.0,20.0,100.0,-1,213.0,840000.0,-1.0,1590.0
1968,563.0,-1.0,-1.0,650.0,-1.0,67708.0,72559.0,51736.0,-1.0,-1.0,-1.0,226670.0,50.0,4520.0,-1.0,52407.0,256000.0,300.0,305000.0,-1.0,-1.0,300.0,-1.0,10800.0,-1.0,-1.0,11990.0,18000.0,-1.0,10920.0,-1.0,17563.0,809.0,700.0,2639.0,15344.0,-1.0,-1.0,114000.0,236141.0,-1.0,-1.0,-1,255000.0,-1.0,17000.0,-1.0,1392800.0,7400.0,-1.0,1980.0,8445.0,4200.0,-1.0,22093.0,-1.0,-1.0,-1.0,70214.0,-1.0,-1.0,13160.0,23100.0,70000.0,16500.0,184.0,40000.0,1585800.0,671.0,202772.0,219130.0,110000.0,2300.0,15.0,-1.0,291000.0,1600.0,-1.0,-1.0,45978.0,13.0,67000.0,-1.0,-1.0,14894.0,791000.0,342803.0,149.0,-1.0,6783.0,41554.0,12600.0,-1.0,1363009.0,93800.0,20.0,100.0,-1,205.0,848000.0,-1.0,1569.0
1969,703.0,-1.0,-1.0,650.0,-1.0,69137.0,59744.0,51555.0,81.0,-1.0,-1.0,223640.0,50.0,5223.0,-1.0,52283.0,255907.0,400.0,308140.0,-1.0,-1.0,285.0,-1.0,10500.0,-1.0,-1.0,12073.0,18000.0,-1.0,12600.0,-1.0,18703.0,809.0,750.0,2531.0,16556.0,-1.0,-1.0,100000.0,233502.0,-1.0,-1.0,-1,255000.0,-1.0,18000.0,-1.0,1326900.0,7800.0,-1.0,2100.0,11009.0,4400.0,-1.0,23190.0,-1.0,-1.0,-1.0,71336.0,-1.0,-1.0,13450.0,23300.0,70000.0,17000.0,298.0,45000.0,1575000.0,728.0,169900.0,219820.0,118000.0,2400.0,20.0,-1.0,294167.0,1700.0,-1.0,-1.0,46473.0,16.0,61000.0,1000.0,-1.0,17160.0,795000.0,346744.0,156.0,-1.0,4138.0,46000.0,12600.0,-1.0,1258400.0,99178.0,20.0,200.0,-1,190.0,838000.0,-1.0,1529.0
1970,869.0,-1.0,-1.0,700.0,-1.0,65759.0,66197.0,52043.0,161.0,-1.0,-1.0,221300.0,50.0,6198.0,-1.0,53511.0,253966.0,400.0,299660.0,-1.0,-1.0,290.0,-1.0,9300.0,-1.0,-1.0,12138.0,20000.0,-1.0,15543.0,-1.0,18869.0,810.0,800.0,2546.0,16855.0,-1.0,-1.0,104002.0,229715.0,-1.0,-1.0,-1,255000.0,-1.0,18000.0,-1.0,1330800.0,8000.0,-1.0,2200.0,10253.0,4000.0,-1.0,24121.0,-1.0,-1.0,-1.0,73700.0,-1.0,-1.0,15640.0,23300.0,70000.0,17000.0,223.0,50836.0,1528500.0,1468.0,169196.0,216710.0,120000.0,2300.0,26.0,-1.0,294700.0,1600.0,-1.0,-1.0,46921.0,16.0,61000.0,1000.0,-1.0,19675.0,813000.0,292800.0,160.0,-1.0,6577.0,33867.0,12358.0,-1.0,1238400.0,100167.0,20.0,200.0,-1,166.0,845000.0,-1.0,1497.0
1971,1217.0,-1.0,-1.0,800.0,-1.0,66855.0,72774.0,53419.0,242.0,-1.0,-1.0,219800.0,90.0,7112.0,-1.0,54899.0,252000.0,500.0,290110.0,-1.0,2.0,350.0,-1.0,10000.0,-1.0,-1.0,12177.0,20000.0,-1.0,15693.0,-1.0,19217.0,800.0,850.0,2500.0,17754.0,-1.0,-1.0,105430.0,222323.0,-1.0,-1.0,-1,260000.0,-1.0,18000.0,-1.0,1275500.0,8400.0,-1.0,2500.0,9846.0,7000.0,-1.0,25592.0,-1.0,-1.0,-1.0,75514.0,-1.0,-1.0,9920.0,24200.0,70000.0,18000.0,274.0,50836.0,1476200.0,1480.0,169194.0,216540.0,129730.0,2300.0,24.0,-1.0,299664.0,1600.0,-1.0,-1.0,47693.0,20.0,61000.0,1000.0,-1.0,21438.0,828000.0,345000.0,153.0,-1.0,3908.0,33996.0,11800.0,-1.0,1219300.0,100000.0,20.0,250.0,-1,153.0,846500.0,-1.0,1367.0
1972,1590.0,-1.0,-1.0,834.0,-1.0,67016.0,73772.0,56800.0,323.0,-1.0,-1.0,214900.0,120.0,7560.0,-1.0,58300.0,250142.0,500.0,260700.0,-1.0,3.0,350.0,-1.0,8600.0,-1.0,-1.0,12403.0,20000.0,-1.0,16803.0,-1.0,19590.0,810.0,900.0,4359.0,17799.0,-1.0,-1.0,105852.0,218488.0,-1.0,-1.0,-1,260000.0,-1.0,18000.0,-1.0,1292300.0,8600.0,-1.0,2700.0,10327.0,7500.0,-1.0,27217.0,-1.0,-1.0,-1.0,77551.0,-1.0,-1.0,7970.0,25500.0,70000.0,24000.0,144.0,46154.0,1540800.0,1500.0,165785.0,214930.0,146000.0,2300.0,28.0,-1.0,304100.0,1700.0,-1.0,-1.0,47693.0,20.0,59000.0,1000.0,-1.0,21469.0,781000.0,339221.0,131.0,-1.0,2949.0,34629.0,11500.0,-1.0,1215200.0,100000.0,20.0,300.0,-1,134.0,850000.0,-1.0,1354.0
1973,1791.0,-1.0,-1.0,827.0,-1.0,73917.0,57969.0,59700.0,403.0,-1.0,-1.0,210000.0,140.0,8056.0,-1.0,61950.0,248649.0,600.0,241150.0,-1.0,6.0,370.0,-1.0,8250.0,-1.0,-1.0,12551.0,22000.0,-1.0,18063.0,-1.0,20791.0,800.0,1000.0,4564.0,16886.0,-1.0,-1.0,108134.0,213339.0,-1.0,-1.0,-1,260000.0,-1.0,19000.0,-1.0,1302500.0,8700.0,-1.0,2760.0,10778.0,7500.0,-1.0,29127.0,-1.0,-1.0,-1.0,80622.0,-1.0,-1.0,8460.0,26800.0,70000.0,30000.0,191.0,46154.0,1574200.0,2250.0,161557.0,222090.0,160000.0,2500.0,25.0,-1.0,299400.0,1800.0,-1.0,-1.0,47693.0,20.0,55000.0,1000.0,-1.0,23848.0,759000.0,334500.0,122.0,-1.0,3729.0,36665.0,11800.0,-1.0,1220600.0,105000.0,20.0,300.0,-1,118.0,816000.0,-1.0,1330.0
1974,1571.0,-1.0,-1.0,3233.0,-1.0,80536.0,53324.0,62500.0,484.0,-1.0,-1.0,207000.0,150.0,7997.0,-1.0,64850.0,247139.0,600.0,234070.0,-1.0,8.0,545.0,-1.0,8400.0,-1.0,-1.0,12523.0,22000.0,-1.0,18904.0,-1.0,20571.0,810.0,1100.0,6352.0,16937.0,-1.0,-1.0,106334.0,210330.0,-1.0,-1.0,-1,260000.0,-1.0,19000.0,-1.0,1320000.0,5200.0,-1.0,2820.0,10802.0,8000.0,-1.0,30138.0,-1.0,-1.0,-1.0,83028.0,-1.0,-1.0,10230.0,28200.0,70000.0,35000.0,256.0,46154.0,1567000.0,2350.0,164478.0,236700.0,180000.0,2500.0,27.0,-1.0,310000.0,1800.0,-1.0,-1.0,49843.0,23.0,54000.0,1000.0,-1.0,25724.0,784000.0,297652.0,88.0,-1.0,4357.0,38543.0,13000.0,-1.0,1218600.0,105000.0,20.0,400.0,-1,102.0,795000.0,-1.0,1341.0
1975,1301.0,-1.0,-1.0,4215.0,-1.0,81384.0,57709.0,64047.0,565.0,-1.0,-1.0,203000.0,160.0,7433.0,-1.0,66403.0,246974.0,700.0,216940.0,-1.0,10.0,950.0,-1.0,8220.0,-1.0,-1.0,12625.0,23000.0,-1.0,17643.0,-1.0,20301.0,820.0,1200.0,5870.0,17000.0,-1.0,-1.0,105156.0,206216.0,-1.0,-1.0,-1,260000.0,-1.0,19000.0,-1.0,1328000.0,5700.0,-1.0,2960.0,10613.0,8500.0,-1.0,31472.0,-1.0,-1.0,-1.0,84970.0,-1.0,-1.0,10840.0,29200.0,70000.0,35000.0,342.0,45485.0,1610600.0,2356.0,164850.0,253490.0,180000.0,2488.0,24.0,-1.0,331200.0,1800.0,-1.0,-1.0,44540.0,23.0,52700.0,1000.0,-1.0,24537.0,818000.0,295723.0,120.0,-1.0,6545.0,37730.0,14000.0,-1.0,1194100.0,105000.0,20.0,400.0,-1,97.0,790000.0,-1.0,1346.0
1976,1265.0,-1.0,-1.0,4468.0,-1.0,94888.0,60700.0,63400.0,645.0,-1.0,-1.0,203000.0,200.0,7354.0,-1.0,65900.0,245836.0,700.0,220990.0,-1.0,12.0,1375.0,-1.0,5560.0,-1.0,-1.0,13533.0,23000.0,-1.0,21365.0,-1.0,21265.0,800.0,1300.0,5990.0,15000.0,-1.0,-1.0,105933.0,199843.0,-1.0,-1.0,-1,260000.0,-1.0,20000.0,-1.0,1344500.0,5100.0,-1.0,3220.0,10648.0,8800.0,-1.0,31907.0,-1.0,-1.0,-1.0,86296.0,-1.0,-1.0,11400.0,29600.0,70000.0,35000.0,473.0,46154.0,1622000.0,2500.0,162401.0,283840.0,180000.0,2450.0,25.0,-1.0,339100.0,1800.0,-1.0,-1.0,44540.0,23.0,55300.0,1000.0,-1.0,29098.0,827000.0,298200.0,103.0,-1.0,3076.0,34790.0,14800.0,-1.0,1226400.0,110000.0,20.0,400.0,-1,80.0,768000.0,-1.0,1352.0
1977,1161.0,-1.0,-1.0,4980.0,-1.0,93973.0,59610.0,64432.0,726.0,-1.0,-1.0,209000.0,220.0,7377.0,-1.0,67498.0,246000.0,800.0,213030.0,-1.0,14.0,1585.0,-1.0,5710.0,-1.0,-1.0,13578.0,16000.0,-1.0,22879.0,-1.0,21161.0,800.0,1400.0,6777.0,16500.0,-1.0,-1.0,102789.0,191798.0,-1.0,-1.0,-1,260000.0,-1.0,20000.0,-1.0,1347400.0,9350.0,-1.0,3310.0,10070.0,10000.0,-1.0,33199.0,-1.0,-1.0,-1.0,87730.0,-1.0,-1.0,9000.0,29900.0,70100.0,32000.0,613.0,46154.0,1636900.0,3066.0,158592.0,293070.0,181000.0,2409.0,39.0,-1.0,340700.0,1900.0,-1.0,-1.0,47000.0,25.0,61100.0,1000.0,11.0,31929.0,851000.0,290600.0,75.0,-1.0,9373.0,33448.0,15600.0,-1.0,1203900.0,100000.0,20.0,1000.0,-1,70.0,760000.0,-1.0,1500.0
