,"China, Taiwan Province of",Belarus,Croatia,Saudi Arabia,Philippines,Syrian Arab Republic,Brazil,Australia,United Republic of Tanzania,Ethiopia,The former Yugoslav Republic of Macedonia,Greece,Zimbabwe,Republic of Korea,Uzbekistan,Australia & New Zealand,Yugoslav SFR,Guatemala,Algeria,Slovenia,United Arab Emirates,Madagascar,Luxembourg,Israel,Belgium,Turkmenistan,Switzerland,Uruguay,Azerbaijan,Egypt,Bosnia and Herzegovina,China,Malta,Colombia,Libya,Lebanon,Kyrgyzstan,Occupied Palestinian Territory,Chile,Hungary,Montenegro,Kazakhstan,Estonia,Portugal,Viet Nam,"China, mainland",Russian Federation,Italy,India,Ukraine,Bolivia (Plurinational State of),Peru,Yemen,Serbia and Montenegro,Czechoslovakia,Serbia,Tajikistan,Armenia,Germany,Namibia,United Kingdom,Canada,Japan,Afghanistan,Iraq,Venezuela (Bolivarian Republic of),Cyprus,Spain,New Zealand,Bulgaria,United States of America,Iran (Islamic Republic of),Pakistan,Kuwait,Czechia,Argentina,Paraguay,Georgia,Cuba,Austria,Bahrain,Morocco,Ethiopia PDR,Qatar,Mexico,USSR,Romania,Ecuador,Honduras,Jordan,Tunisia,Albania,Slovakia,France,South Africa,RÃ©union,Thailand,Lithuania,Netherlands,Turkey,Republic of Moldova,Belgium-Luxembourg
1978,1543.0,-1.0,-1.0,4379.0,410.0,93885.0,58223.0,64907.0,806.0,-1.0,-1.0,198000.0,220.0,6937.0,-1.0,68627.0,247000.0,1000.0,203350.0,-1.0,22.0,1400.0,-1.0,5490.0,-1.0,-1.0,13468.0,12000.0,-1.0,23144.0,-1.0,26543.0,800.0,1400.0,6255.0,18000.0,-1.0,-1.0,100542.0,185703.0,-1.0,-1.0,-1,275000.0,-1.0,25000.0,-1.0,1349500.0,8960.0,-1.0,3520.0,9190.0,10200.0,-1.0,34185.0,-1.0,-1.0,-1.0,88917.0,-1.0,-1.0,11900.0,29900.0,70500.0,30000.0,688.0,34248.0,1639622.0,3720.0,157444.0,291450.0,181000.0,2460.0,40.0,-1.0,341000.0,2000.0,-1.0,-1.0,48677.0,30.0,62000.0,1000.0,11.0,40404.0,845000.0,289670.0,70.0,-1.0,10053.0,32990.0,16500.0,-1.0,1176600.0,120000.0,20.0,1305.0,-1,60.0,790000.0,-1.0,1500.0
1979,2218.0,-1.0,-1.0,5059.0,390.0,96103.0,59912.0,65800.0,887.0,-1.0,-1.0,191000.0,250.0,7140.0,-1.0,69982.0,246000.0,1200.0,192840.0,-1.0,25.0,1595.0,-1.0,5860.0,-1.0,-1.0,13525.0,16000.0,-1.0,22034.0,-1.0,32918.0,800.0,1450.0,6650.0,19000.0,-1.0,-1.0,115000.0,173829.0,-1.0,-1.0,-1,275000.0,-1.0,30700.0,-1.0,1297700.0,9560.0,-1.0,3550.0,9040.0,10200.0,-1.0,35585.0,-1.0,-1.0,-1.0,87592.0,-1.0,-1.0,10350.0,30300.0,66900.0,28000.0,672.0,34248.0,1632026.0,4182.0,158025.0,281860.0,181000.0,2528.0,40.0,-1.0,316355.0,2100.0,-1.0,-1.0,48677.0,30.0,50000.0,1000.0,28.0,38777.0,867000.0,256496.0,70.0,-1.0,4020.0,34036.0,17100.0,-1.0,1166000.0,113000.0,21.0,2000.0,-1,50.0,850000.0,-1.0,1500.0
1980,2667.0,-1.0,-1.0,4193.0,390.0,99365.0,57345.0,65200.0,968.0,-1.0,-1.0,185000.0,280.0,7654.0,-1.0,70058.0,247000.0,1600.0,192000.0,-1.0,10.0,1595.0,-1.0,5680.0,-1.0,-1.0,13602.0,12000.0,-1.0,23979.0,-1.0,34667.0,810.0,1500.0,6160.0,20000.0,-1.0,-1.0,115000.0,167744.0,-1.0,-1.0,-1,250000.0,-1.0,32000.0,-1.0,1349000.0,10230.0,-1.0,3640.0,9455.0,11500.0,-1.0,36715.0,-1.0,-1.0,-1.0,89485.0,-1.0,-1.0,10570.0,30300.0,66000.0,25000.0,660.0,34515.0,1657400.0,4858.0,154179.0,281900.0,182000.0,2537.0,40.0,-1.0,318463.0,2300.0,-1.0,-1.0,53981.0,30.0,52300.0,1000.0,27.0,46273.0,902000.0,259206.0,75.0,-1.0,2245.0,34700.0,17366.0,-1.0,1113800.0,115000.0,21.0,3000.0,-1,45.0,820000.0,-1.0,1500.0
1981,3448.0,-1.0,-1.0,4034.0,390.0,100200.0,57529.0,64700.0,1048.0,-1.0,-1.0,186000.0,350.0,9186.0,-1.0,70107.0,249000.0,1400.0,182000.0,-1.0,12.0,1615.0,-1.0,4840.0,-1.0,-1.0,13737.0,20000.0,-1.0,25223.0,-1.0,40448.0,800.0,1600.0,6400.0,22500.0,-1.0,-1.0,125000.0,161282.0,-1.0,-1.0,-1,250000.0,-1.0,37000.0,-1.0,1335000.0,10830.0,-1.0,3620.0,9416.0,12500.0,-1.0,37462.0,-1.0,-1.0,-1.0,89007.0,-1.0,-1.0,10386.0,29900.0,63900.0,25000.0,659.0,34114.0,1657000.0,5407.0,169366.0,290800.0,182882.0,2563.0,36.0,-1.0,318904.0,2300.0,-1.0,-1.0,54855.0,30.0,54400.0,1000.0,30.0,54274.0,943000.0,256919.0,80.0,-1.0,2744.0,33340.0,17800.0,-1.0,1083000.0,100000.0,22.0,2500.0,-1,53.0,800000.0,-1.0,1500.0
1982,3630.0,-1.0,-1.0,2983.0,120.0,100993.0,57607.0,63700.0,1129.0,-1.0,-1.0,179000.0,350.0,11162.0,-1.0,68400.0,246000.0,1400.0,181000.0,-1.0,20.0,1685.0,-1.0,5570.0,-1.0,-1.0,13979.0,18099.0,-1.0,26881.0,-1.0,50330.0,450.0,1700.0,4000.0,23000.0,-1.0,-1.0,122000.0,159257.0,-1.0,-1.0,-1,255000.0,-1.0,46700.0,-1.0,1322600.0,11430.0,-1.0,3625.0,9353.0,13101.0,-1.0,38367.0,-1.0,-1.0,-1.0,89022.0,-1.0,-1.0,10500.0,29600.0,62000.0,24000.0,582.0,33445.0,1658000.0,4700.0,166988.0,302500.0,186263.0,2718.0,32.0,-1.0,321210.0,2400.0,-1.0,-1.0,55314.0,30.0,57100.0,1000.0,26.0,57124.0,973000.0,254674.0,80.0,-1.0,2841.0,32235.0,18000.0,-1.0,1069200.0,100000.0,22.0,2000.0,-1,50.0,655000.0,-1.0,1500.0
1983,3899.0,-1.0,-1.0,3831.0,100.0,105800.0,58269.0,61900.0,1210.0,-1.0,-1.0,178000.0,350.0,14165.0,-1.0,66900.0,242000.0,1400.0,171710.0,-1.0,25.0,1750.0,-1.0,5410.0,-1.0,-1.0,14134.0,18098.0,-1.0,29400.0,-1.0,62299.0,650.0,1240.0,4000.0,23500.0,-1.0,-1.0,121000.0,156656.0,-1.0,-1.0,-1,255000.0,-1.0,58400.0,-1.0,1106839.0,12050.0,-1.0,3625.0,9690.0,13661.0,-1.0,38136.0,-1.0,-1.0,-1.0,90372.0,-1.0,-1.0,12040.0,29300.0,59900.0,22000.0,671.0,33445.0,1645330.0,5000.0,147706.0,302010.0,193617.0,2785.0,28.0,-1.0,318675.0,2400.0,-1.0,-1.0,56042.0,30.0,56700.0,1000.0,27.0,56082.0,996000.0,255629.0,80.0,-1.0,2780.0,31400.0,19000.0,-1.0,1049700.0,100000.0,25.0,2306.0,-1,50.0,655000.0,-1.0,1500.0
1984,4590.0,-1.0,-1.0,5959.0,70.0,105900.0,56950.0,60200.0,1290.0,-1.0,-1.0,175000.0,350.0,15514.0,-1.0,65700.0,238331.0,1400.0,162480.0,-1.0,30.0,1820.0,-1.0,5400.0,-1.0,-1.0,13885.0,17000.0,-1.0,32350.0,-1.0,68590.0,630.0,1065.0,3900.0,23000.0,-1.0,-1.0,112000.0,154741.0,-1.0,-1.0,-1,255000.0,-1.0,64000.0,-1.0,1099767.0,12390.0,-1.0,3795.0,9475.0,14000.0,-1.0,39070.0,-1.0,-1.0,-1.0,92195.0,-1.0,-1.0,13380.0,28800.0,57800.0,22000.0,635.0,33177.0,1587250.0,5500.0,146436.0,311600.0,200083.0,2846.0,24.0,-1.0,305981.0,2500.0,-1.0,-1.0,54847.0,30.0,56800.0,1000.0,37.0,63397.0,995000.0,252546.0,75.0,-1.0,2167.0,31200.0,19000.0,-1.0,1032200.0,100000.0,25.0,2400.0,-1,44.0,625000.0,-1.0,1427.0
1985,4837.0,-1.0,-1.0,5262.0,140.0,109895.0,57855.0,59986.0,1371.0,-1.0,-1.0,172900.0,300.0,16206.0,-1.0,65886.0,232294.0,1500.0,157400.0,-1.0,39.0,1800.0,-1.0,5410.0,-1.0,-1.0,14031.0,16000.0,-1.0,36130.0,-1.0,91837.0,600.0,1450.0,4000.0,24000.0,-1.0,-1.0,112000.0,153564.0,-1.0,-1.0,-1,265000.0,-1.0,87000.0,-1.0,1071773.0,12530.0,-1.0,3652.0,9262.0,14000.0,-1.0,38885.0,-1.0,-1.0,-1.0,93020.0,-1.0,-1.0,10880.0,28400.0,56400.0,20000.0,720.0,30502.0,1552387.0,5900.0,144336.0,316540.0,202053.0,2800.0,24.0,-1.0,291906.0,1553.0,-1.0,-1.0,53622.0,30.0,59200.0,1000.0,32.0,61704.0,948000.0,249174.0,38.0,-1.0,6500.0,31775.0,19076.0,-1.0,1020400.0,95000.0,25.0,2600.0,-1,39.0,625000.0,-1.0,1418.0
1986,5023.0,-1.0,-1.0,5367.0,150.0,112900.0,57536.0,59965.0,1452.0,-1.0,-1.0,172000.0,280.0,17037.0,-1.0,64265.0,229000.0,1500.0,130430.0,-1.0,40.0,1900.0,-1.0,5100.0,-1.0,-1.0,14135.0,16000.0,-1.0,45790.0,-1.0,120023.0,620.0,1305.0,4200.0,25000.0,-1.0,-1.0,108000.0,147444.0,-1.0,-1.0,-1,266200.0,-1.0,115000.0,-1.0,1060432.0,12500.0,-1.0,3735.0,8795.0,14500.0,-1.0,37680.0,-1.0,-1.0,-1.0,93059.0,-1.0,-1.0,12670.0,28000.0,50000.0,20000.0,758.0,29833.0,1531200.0,4300.0,138427.0,311840.0,205537.0,2900.0,56.0,-1.0,280314.0,1578.0,-1.0,-1.0,54210.0,30.0,59400.0,1000.0,28.0,73014.0,907000.0,241300.0,19.0,-1.0,5503.0,31200.0,19190.0,-1.0,1002442.0,85000.0,20.0,2834.0,-1,35.0,600000.0,-1.0,1404.0
1987,5113.0,-1.0,-1.0,5546.0,160.0,115392.0,57806.0,53900.0,1532.0,-1.0,-1.0,168560.0,280.0,16813.0,-1.0,58200.0,229000.0,1500.0,121570.0,-1.0,36.0,2000.0,-1.0,5160.0,-1.0,-1.0,14188.0,15000.0,-1.0,46630.0,-1.0,148113.0,630.0,1393.0,6458.0,28566.0,-1.0,-1.0,115000.0,144861.0,-1.0,-1.0,-1,266700.0,-1.0,143000.0,-1.0,1055685.0,15389.0,-1.0,3700.0,8757.0,14700.0,-1.0,36660.0,-1.0,-1.0,-1.0,93276.0,-1.0,-1.0,10415.0,27500.0,50000.0,20000.0,777.0,29164.0,1514000.0,4300.0,137026.0,309050.0,205502.0,2900.0,50.0,-1.0,270939.0,1585.0,-1.0,-1.0,53793.0,32.0,47500.0,1000.0,30.0,54605.0,878000.0,220400.0,26.0,-1.0,5447.0,31890.0,19508.0,-1.0,989600.0,95000.0,20.0,1745.0,-1,35.0,590000.0,-1.0,1400.0
1988,4574.0,-1.0,-1.0,5525.0,190.0,114459.0,57070.0,53662.0,1613.0,-1.0,-1.0,161310.0,280.0,16119.0,-1.0,57962.0,227110.0,1600.0,110830.0,-1.0,36.0,2000.0,-1.0,5110.0,-1.0,-1.0,14176.0,19500.0,-1.0,46630.0,-1.0,151174.0,600.0,1448.0,6666.0,29025.0,-1.0,-1.0,117674.0,142168.0,-1.0,-1.0,-1,266800.0,-1.0,146600.0,-1.0,1046312.0,21355.0,-1.0,3550.0,8650.0,14996.0,-1.0,36243.0,-1.0,-1.0,-1.0,93475.0,-1.0,-1.0,9924.0,27100.0,52000.0,20000.0,811.0,28000.0,1439900.0,4300.0,138088.0,307880.0,229920.0,3200.0,50.0,-1.0,264736.0,1595.0,-1.0,-1.0,53811.0,35.0,46800.0,1000.0,34.0,51943.0,884000.0,217500.0,25.0,-1.0,5737.0,31500.0,19378.0,-1.0,945109.0,95000.0,22.0,1739.0,-1,35.0,590000.0,-1.0,1300.0
1989,4606.0,-1.0,-1.0,6234.0,220.0,109200.0,57825.0,53771.0,1694.0,-1.0,-1.0,156799.0,260.0,15836.0,-1.0,58141.0,226981.0,1350.0,105640.0,-1.0,37.0,2000.0,-1.0,5110.0,-1.0,-1.0,14752.0,19650.0,-1.0,45789.0,-1.0,143273.0,600.0,1466.0,6979.0,29379.0,-1.0,-1.0,118486.0,140345.0,-1.0,-1.0,-1,272600.0,-1.0,138667.0,-1.0,1037078.0,24878.0,-1.0,3490.0,8723.0,15484.0,-1.0,35269.0,-1.0,-1.0,-1.0,93945.0,-1.0,600.0,7273.0,24600.0,52000.0,20000.0,831.0,26800.0,1434900.0,4370.0,139332.0,301500.0,220114.0,3216.0,51.0,-1.0,258362.0,1602.0,-1.0,-1.0,54083.0,36.0,48160.0,1000.0,36.0,50419.0,891000.0,213400.0,23.0,-1.0,5643.0,31620.0,19221.0,-1.0,924300.0,95000.0,25.0,2101.0,-1,30.0,597000.0,-1.0,1351.0
1990,4678.0,-1.0,-1.0,7532.0,260.0,109000.0,58663.0,53914.0,2350.0,-1.0,-1.0,145919.0,270.0,14962.0,-1.0,58787.0,223442.0,1400.0,87730.0,-1.0,34.0,2000.0,-1.0,4640.0,-1.0,-1.0,14823.0,20150.0,-1.0,37952.0,-1.0,127278.0,587.0,1423.0,7313.0,29425.0,-1.0,-1.0,119626.0,111000.0,-1.0,-1.0,-1,273900.0,-1.0,122600.0,-1.0,1024282.0,25102.0,-1.0,3446.0,8685.0,17106.0,-1.0,34965.0,-1.0,-1.0,-1.0,94852.0,-1.0,600.0,6442.0,24000.0,52000.0,18803.0,924.0,25200.0,1402274.0,4873.0,140315.0,299400.0,224168.0,3253.0,55.0,-1.0,206014.0,1604.0,-1.0,-1.0,54942.0,38.0,49800.0,1035.0,34.0,47189.0,875775.0,223579.0,51.0,-1.0,11000.0,28950.0,14058.0,-1.0,907778.0,99817.0,34.0,2118.0,-1,31.0,580000.0,-1.0,1314.0
1991,4673.0,-1.0,-1.0,6172.0,280.0,109600.0,58913.0,54462.0,2400.0,-1.0,-1.0,139255.0,273.0,14802.0,-1.0,59902.0,202910.0,1470.0,79880.0,-1.0,33.0,2000.0,-1.0,4440.0,-1.0,-1.0,14927.0,11780.0,-1.0,37274.0,-1.0,118606.0,700.0,1499.0,7500.0,29446.0,-1.0,-1.0,120590.0,110228.0,-1.0,-1.0,-1,280700.0,-1.0,113933.0,-1.0,992867.0,24822.0,-1.0,3168.0,8799.0,17852.0,-1.0,34528.0,-1.0,-1.0,-1.0,99405.0,-1.0,600.0,5762.0,23040.0,52000.0,17746.0,959.0,23700.0,1378892.0,5440.0,138420.0,297800.0,231339.0,3488.0,2.0,-1.0,204890.0,1282.0,-1.0,-1.0,54083.0,40.0,50100.0,0.0,17.0,45831.0,845800.0,225034.0,32.0,-1.0,10000.0,28750.0,13684.0,-1.0,901829.0,99763.0,19.0,2100.0,-1,50.0,586000.0,-1.0,1346.0
1992,5038.0,-1.0,56000.0,7340.0,320.0,109000.0,59888.0,56371.0,2500.0,-1.0,33571.0,133430.0,260.0,14957.0,94500.0,62171.0,-1.0,1540.0,73920.0,20484.0,27.0,2000.0,-1.0,4871.0,-1.0,17501.0,15008.0,11500.0,156000.0,57921.0,5200.0,144038.0,800.0,1499.0,7000.0,29265.0,6100.0,-1.0,120690.0,111916.0,-1.0,16600.0,-1,283200.0,-1.0,139000.0,107000.0,975411.0,34010.0,139798.0,3642.0,8661.0,18645.0,88870.0,34000.0,-1.0,28500.0,23805.0,100365.0,-1.0,500.0,6206.0,22800.0,47845.0,18947.0,940.0,22250.0,1309169.0,5800.0,136570.0,301959.0,227201.0,3813.0,10.0,-1.0,208468.0,1290.0,86700.0,-1.0,54083.0,45.0,49500.0,0.0,17.0,42527.0,-1.0,235432.0,32.0,-1.0,12500.0,28700.0,6193.0,-1.0,907300.0,100527.0,19.0,2200.0,-1,41.0,576000.0,167291.0,1350.0
1993,5023.0,-1.0,56658.0,8918.0,347.0,66269.0,60200.0,58369.0,2300.0,1000.0,31341.0,125444.0,280.0,16991.0,94200.0,64349.0,-1.0,1680.0,70470.0,20570.0,28.0,1990.0,-1.0,4550.0,-1.0,17790.0,14757.0,11530.0,132500.0,58392.0,4400.0,139023.0,778.0,1300.0,6500.0,28000.0,5700.0,-1.0,119751.0,106656.0,-1.0,15600.0,-1,281100.0,-1.0,134000.0,101000.0,948262.0,35000.0,139000.0,3663.0,9124.0,18817.0,82725.0,-1.0,-1.0,29000.0,23700.0,102898.0,-1.0,500.0,6326.0,23400.0,48561.0,19715.0,877.0,21000.0,1235000.0,5980.0,117195.0,307450.0,228574.0,8078.0,12.0,11124.0,202857.0,1288.0,78933.0,-1.0,53785.0,48.0,47660.0,-1.0,19.0,42670.0,-1.0,245045.0,32.0,24.0,4148.0,25400.0,6193.0,26824.0,902000.0,101654.0,20.0,2498.0,-1,31.0,567000.0,172500.0,1346.0
1994,5149.0,-1.0,52806.0,9265.0,362.0,67006.0,60251.0,61362.0,2500.0,936.0,30098.0,126627.0,350.0,19773.0,92900.0,67472.0,-1.0,1820.0,69400.0,22464.0,24.0,1951.0,-1.0,4610.0,-1.0,19060.0,14844.0,9431.0,105100.0,49329.0,3500.0,154049.0,1000.0,1318.0,6400.0,26287.0,6800.0,9046.0,111927.0,101212.0,-1.0,15500.0,-1,260178.0,-1.0,148900.0,88000.0,925662.0,40000.0,140000.0,3745.0,9281.0,20735.0,88255.0,-1.0,-1.0,31000.0,25100.0,103727.0,-1.0,500.0,6526.0,22100.0,49352.0,15000.0,908.0,20200.0,1192600.0,6110.0,113280.0,314300.0,239593.0,8192.0,14.0,10717.0,206910.0,1288.0,75700.0,-1.0,53785.0,50.0,48280.0,-1.0,21.0,41854.0,-1.0,246872.0,32.0,25.0,2356.0,27000.0,4545.0,25928.0,898800.0,102625.0,20.0,2700.0,-1,31.0,567000.0,185600.0,1341.0
1995,5238.0,-1.0,52171.0,10367.0,353.0,67300.0,60810.0,62454.0,2700.0,948.0,28929.0,126712.0,350.0,26030.0,94500.0,68564.0,-1.0,1820.0,56580.0,20063.0,24.0,1991.0,-1.0,4800.0,-1.0,21000.0,14871.0,9433.0,81500.0,49183.0,3500.0,157738.0,1700.0,1305.0,6000.0,27000.0,6700.0,7628.0,113591.0,100108.0,-1.0,14800.0,-1,257248.0,-1.0,152500.0,79000.0,899105.0,40000.0,137700.0,3755.0,10702.0,21106.0,86652.0,-1.0,-1.0,31500.0,22700.0,103266.0,600.0,500.0,7177.0,22500.0,50875.0,14121.0,815.0,19300.0,1160100.0,6110.0,111920.0,316700.0,233487.0,8383.0,13.0,11915.0,206378.0,1307.0,76000.0,-1.0,48552.0,50.0,47200.0,-1.0,23.0,42836.0,-1.0,248768.0,56.0,25.0,2385.0,26940.0,4342.0,23390.0,894800.0,103325.0,20.0,2400.0,-1,31.0,565000.0,177524.0,1324.0
1996,5137.0,-1.0,54000.0,10745.0,350.0,70066.0,55916.0,64858.0,2800.0,981.0,28419.0,124480.0,339.0,27196.0,97200.0,71468.0,-1.0,1890.0,55670.0,16396.0,57.0,2013.0,-1.0,5050.0,-1.0,15000.0,14898.0,9433.0,79146.0,49961.0,3300.0,158627.0,1000.0,1200.0,7200.0,24246.0,6400.0,8317.0,116164.0,99660.0,-1.0,12600.0,-1,251178.0,-1.0,153490.0,75100.0,896260.0,39933.0,134323.0,3869.0,11314.0,21209.0,82259.0,-1.0,-1.0,31000.0,21900.0,102428.0,690.0,900.0,6970.0,21900.0,51412.0,14450.0,837.0,19430.0,1122400.0,6610.0,107001.0,327320.0,242363.0,8543.0,12.0,12139.0,205568.0,1307.0,76000.0,-1.0,48552.0,50.0,46240.0,-1.0,85.0,41724.0,-1.0,251831.0,70.0,25.0,2424.0,27000.0,4345.0,22089.0,886690.0,105608.0,20.0,2600.0,-1,33.0,560000.0,169300.0,1300.0
