,"China, Taiwan Province of",Belarus,Croatia,Saudi Arabia,Philippines,Syrian Arab Republic,Brazil,Australia,United Republic of Tanzania,Ethiopia,The former Yugoslav Republic of Macedonia,Greece,Zimbabwe,Republic of Korea,Uzbekistan,Australia & New Zealand,Yugoslav SFR,Guatemala,Algeria,Slovenia,United Arab Emirates,Madagascar,Luxembourg,Israel,Belgium,Turkmenistan,Switzerland,Uruguay,Azerbaijan,Egypt,Bosnia and Herzegovina,China,Malta,Colombia,Libya,Lebanon,Kyrgyzstan,Occupied Palestinian Territory,Chile,Hungary,Montenegro,Kazakhstan,Estonia,Portugal,Viet Nam,"China, mainland",Russian Federation,Italy,India,Ukraine,Bolivia (Plurinational State of),Peru,Yemen,Serbia and Montenegro,Czechoslovakia,Serbia,Tajikistan,Armenia,Germany,Namibia,United Kingdom,Canada,Japan,Afghanistan,Iraq,Venezuela (Bolivarian Republic of),Cyprus,Spain,New Zealand,Bulgaria,United States of America,Iran (Islamic Republic of),Pakistan,Kuwait,Czechia,Argentina,Paraguay,Georgia,Cuba,Austria,Bahrain,Morocco,Ethiopia PDR,Qatar,Mexico,USSR,Romania,Ecuador,Honduras,Jordan,Tunisia,Albania,Slovakia,France,South Africa,RÃ©union,Thailand,Lithuania,Netherlands,Turkey,Republic of Moldova,Belgium-Luxembourg
1997,2566.0,-1.0,53475.0,11194.0,331.0,69400.0,56682.0,72119.0,2500.0,1005.0,28077.0,124078.0,340.0,28290.0,96400.0,79529.0,-1.0,1890.0,52030.0,16046.0,55.0,2034.0,-1.0,5070.0,-1.0,20000.0,14934.0,9433.0,65495.0,50590.0,3200.0,160796.0,650.0,1073.0,7550.0,16000.0,7300.0,8366.0,123200.0,98901.0,-1.0,10500.0,-1,256282.0,-1.0,158230.0,72200.0,879526.0,37223.0,122900.0,4071.0,12367.0,21221.0,78750.0,-1.0,-1.0,31200.0,17200.0,102475.0,850.0,870.0,7017.0,21400.0,52000.0,13000.0,853.0,19030.0,1126989.0,7410.0,106900.0,338020.0,252197.0,8724.0,10.0,12360.0,204743.0,1326.0,75550.0,-1.0,47729.0,50.0,47438.0,-1.0,51.0,39443.0,-1.0,255000.0,150.0,25.0,3684.0,26464.0,4121.0,22000.0,878148.0,108449.0,20.0,2060.0,-1,11.0,545000.0,165400.0,1294.0
1998,2902.0,-1.0,55274.0,11232.0,349.0,69495.0,60721.0,78090.0,2500.0,1056.0,28812.0,122265.0,350.0,29871.0,80000.0,85670.0,-1.0,1890.0,51730.0,16017.0,55.0,2047.0,-1.0,5406.0,-1.0,14000.0,14991.0,10000.0,34500.0,52174.0,3600.0,180862.0,300.0,1150.0,7600.0,15300.0,7478.0,7480.0,135775.0,99099.0,-1.0,9100.0,-1,256859.0,-1.0,177960.0,63700.0,874390.0,40000.0,112300.0,3970.0,10321.0,22071.0,76000.0,-1.0,-1.0,31200.0,15200.0,101665.0,980.0,842.0,7080.0,20900.0,52000.0,12750.0,834.0,19045.0,1117900.0,7580.0,112408.0,346480.0,282292.0,8943.0,10.0,12519.0,199739.0,1321.0,68000.0,-1.0,47928.0,50.0,46920.0,-1.0,41.0,39135.0,-1.0,253900.0,89.0,25.0,3705.0,25451.0,4306.0,19518.0,862677.0,111277.0,20.0,1958.0,-1,11.0,541000.0,157500.0,1298.0
1999,3032.0,-1.0,54694.0,8461.0,356.0,69874.0,59379.0,95301.0,2500.0,1200.0,26900.0,122341.0,352.0,30537.0,100800.0,104301.0,-1.0,1960.0,50650.0,14820.0,61.0,2121.0,-1.0,6029.0,-1.0,12000.0,15042.0,9313.0,20250.0,59342.0,3100.0,226232.0,300.0,1229.0,7800.0,15500.0,7507.0,6767.0,146562.0,99000.0,-1.0,9500.0,-1,249101.0,1900.0,223200.0,61700.0,877194.0,42600.0,104800.0,4122.0,10324.0,22412.0,64000.0,-1.0,-1.0,32500.0,15076.0,101330.0,1200.0,813.0,7313.0,20500.0,52000.0,12612.0,807.0,18190.0,1115282.0,9000.0,110576.0,366132.0,263430.0,10400.0,4.0,12565.0,195418.0,1210.0,62857.0,2350.0,47946.0,50.0,47510.0,-1.0,42.0,40158.0,-1.0,251100.0,73.0,25.0,3709.0,26700.0,5377.0,19005.0,863355.0,104179.0,20.0,2413.0,-1,11.0,535000.0,147415.0,1316.0
2000,3088.0,-1.0,59000.0,8250.0,368.0,69288.0,59788.0,110623.0,2500.0,1550.0,26530.0,124790.0,356.0,29200.0,98900.0,120820.0,-1.0,1960.0,51020.0,15335.0,18.0,2091.0,1309.0,7090.0,65.0,12000.0,15058.0,9146.0,13880.0,59765.0,2991.0,286128.0,317.0,1027.0,7230.0,14100.0,7248.0,7361.0,164770.0,88672.0,-1.0,10800.0,-1,231959.0,1864.0,283040.0,61400.0,872730.0,40000.0,99400.0,4187.0,10292.0,22621.0,63140.0,-1.0,-1.0,33700.0,14571.0,101546.0,1000.0,809.0,7466.0,20200.0,52000.0,12767.0,800.0,18410.0,1167703.0,10197.0,111207.0,383016.0,263692.0,12456.0,4.0,11236.0,187740.0,915.0,62000.0,2400.0,48082.0,50.0,47300.0,-1.0,35.0,39154.0,-1.0,247500.0,107.0,25.0,3739.0,26866.0,4613.0,17531.0,860979.0,108419.0,20.0,2625.0,-1,11.0,535000.0,141489.0,-1.0
2001,3013.0,-1.0,57636.0,6965.0,338.0,68816.0,63273.0,130591.0,2700.0,1700.0,27800.0,132100.0,360.0,26803.0,99600.0,142239.0,-1.0,2000.0,51450.0,15335.0,56.0,2123.0,1298.0,7510.0,50.0,15000.0,15084.0,9066.0,11432.0,62355.0,3400.0,337383.0,460.0,1247.0,8000.0,13800.0,7420.0,7203.0,168440.0,82186.0,-1.0,10340.0,-1,224644.0,1794.0,334370.0,58600.0,859859.0,50000.0,94700.0,4336.0,11578.0,22672.0,64000.0,-1.0,-1.0,33200.0,14314.0,99714.0,1800.0,820.0,7800.0,19900.0,52000.0,12750.0,688.0,17096.0,1134892.0,11648.0,128717.0,377357.0,269459.0,12737.0,6.0,11317.0,201971.0,918.0,40309.0,2300.0,46184.0,50.0,48000.0,-1.0,9.0,37342.0,-1.0,244400.0,80.0,25.0,3771.0,31000.0,4878.0,16443.0,861343.0,111672.0,20.0,2793.0,-1,11.0,525000.0,149686.0,-1.0
2002,3030.0,-1.0,57698.0,6996.0,267.0,52437.0,66300.0,143373.0,2800.0,1750.0,27165.0,131800.0,363.0,26007.0,101300.0,157160.0,-1.0,2037.0,54200.0,15549.0,23.0,2152.0,1266.0,7710.0,50.0,16000.0,15014.0,9142.0,8850.0,56259.0,4000.0,395430.0,482.0,1150.0,8000.0,14269.0,7526.0,7890.0,170726.0,82846.0,-1.0,10700.0,-1,219839.0,1721.0,392400.0,55700.0,836330.0,47500.0,91200.0,4536.0,10937.0,22796.0,69619.0,-1.0,-1.0,33000.0,12434.0,98772.0,2350.0,734.0,8960.0,19700.0,52000.0,12750.0,632.0,17082.0,1186107.0,13787.0,114630.0,384431.0,272000.0,12745.0,6.0,12945.0,205919.0,916.0,30000.0,1800.0,45449.0,50.0,49945.0,-1.0,6.0,32904.0,-1.0,233095.0,75.0,25.0,3904.0,26178.0,5202.0,13221.0,861575.0,116709.0,20.0,2870.0,-1,11.0,530000.0,147997.0,-1.0
2003,3077.0,-1.0,57094.0,7691.0,261.0,43210.0,68432.0,142793.0,2800.0,1738.0,26530.0,131300.0,370.0,24801.0,97500.0,158593.0,-1.0,2116.0,60465.0,16556.0,13.0,2189.0,1259.0,7350.0,57.0,17000.0,14928.0,8803.0,7356.0,57214.0,5000.0,424077.0,550.0,1394.0,8000.0,13831.0,6525.0,7480.0,172635.0,93032.0,-1.0,9600.0,-1,218294.0,1900.0,421000.0,56600.0,835546.0,52100.0,85500.0,4691.0,10999.0,22870.0,68592.0,-1.0,-1.0,29957.0,11301.0,98270.0,2500.0,756.0,8869.0,19400.0,50000.0,12750.0,586.0,16289.0,1172797.0,15800.0,131069.0,384862.0,300000.0,12793.0,10.0,11825.0,205721.0,378.0,62000.0,1850.0,45017.0,50.0,52000.0,-1.0,6.0,39327.0,-1.0,223079.0,89.0,26.0,3630.0,21910.0,5741.0,13072.0,851208.0,110200.0,20.0,3715.0,-1,22.0,530000.0,142798.0,-1.0
2004,3133.0,-1.0,50000.0,9513.0,250.0,51300.0,71637.0,150561.0,2800.0,1747.0,25000.0,125800.0,370.0,22909.0,96800.0,168673.0,-1.0,2151.0,62532.0,16556.0,25.0,2191.0,1299.0,5860.0,51.0,16000.0,14937.0,8583.0,7303.0,58193.0,4900.0,416633.0,950.0,1328.0,8000.0,13900.0,6499.0,7217.0,175365.0,93217.0,-1.0,9200.0,-1,222507.0,1700.0,413500.0,56800.0,787000.0,57800.0,82800.0,4850.0,11425.0,12016.0,69879.0,-1.0,-1.0,31200.0,13560.0,98403.0,3100.0,750.0,9460.0,19200.0,50000.0,8000.0,586.0,15885.0,1170625.0,18112.0,129508.0,377614.0,313310.0,12994.0,10.0,12967.0,206300.0,454.0,49163.0,1700.0,43540.0,50.0,50000.0,-1.0,6.0,33000.0,-1.0,205381.0,61.0,28.0,3635.0,23136.0,6364.0,12003.0,851970.0,111599.0,20.0,2929.0,-1,55.0,520000.0,138442.0,-1.0
2005,3232.0,-1.0,29670.0,10470.0,269.0,53977.0,73203.0,153204.0,2700.0,1767.0,28214.0,126400.0,375.0,22057.0,99200.0,174206.0,-1.0,2189.0,69633.0,16428.0,28.0,2212.0,1300.0,5940.0,55.0,15000.0,14919.0,8484.0,7173.0,60740.0,5200.0,411332.0,661.0,1958.0,8000.0,12800.0,6549.0,7414.0,179096.0,86028.0,-1.0,9300.0,-1,222529.0,1800.0,408100.0,54500.0,793000.0,60500.0,80600.0,4898.0,11477.0,12424.0,71510.0,-1.0,-1.0,31500.0,13475.0,98875.0,3800.0,742.0,8812.0,19000.0,50000.0,8000.0,856.0,15461.0,1161411.0,21002.0,126842.0,378320.0,314547.0,13133.0,28.0,14247.0,212030.0,470.0,63000.0,1700.0,45733.0,50.0,50200.0,-1.0,8.0,26349.0,-1.0,170975.0,77.0,30.0,3635.0,23973.0,6637.0,13130.0,854824.0,112589.0,20.0,4038.0,-1,90.0,516000.0,140205.0,-1.0
2006,3303.0,1150.0,30766.0,11302.0,278.0,55700.0,75354.0,158167.0,2600.0,1800.0,26434.0,112800.0,379.0,19248.0,101176.0,180783.0,-1.0,2226.0,75187.0,16428.0,20.0,2300.0,1386.0,5640.0,60.0,18000.0,14885.0,8576.0,7496.0,61850.0,5300.0,422003.0,2100.0,2147.0,8000.0,12930.0,6583.0,7178.0,181848.0,75634.0,10000.0,8700.0,-1,222621.0,1500.0,418700.0,44300.0,786000.0,66000.0,75800.0,4942.0,11508.0,12544.0,-1.0,-1.0,62151.0,32300.0,14098.0,99172.0,4800.0,728.0,10336.0,18900.0,52000.0,8000.0,919.0,12289.0,1135229.0,22616.0,128857.0,379271.0,315000.0,13867.0,35.0,15519.0,216340.0,475.0,44100.0,1600.0,43949.0,50.0,56900.0,-1.0,6.0,29324.0,-1.0,190294.0,80.0,31.0,3646.0,29000.0,6915.0,11781.0,885165.0,112717.0,21.0,4095.0,-1,100.0,513830.0,140387.0,-1.0
2007,3266.0,2000.0,32454.0,11675.0,302.0,54800.0,78273.0,163951.0,2500.0,1875.0,21312.0,108000.0,390.0,18843.0,99200.0,189306.0,-1.0,2264.0,76754.0,16086.0,20.0,2500.0,1386.0,5700.0,10.0,20700.0,14847.0,8652.0,6518.0,62730.0,5100.0,441666.0,1000.0,2378.0,8000.0,13200.0,6622.0,8414.0,182660.0,75260.0,9900.0,8400.0,-1,193988.0,1300.0,438400.0,42890.0,782000.0,65000.0,71200.0,5028.0,12207.0,12420.0,-1.0,-1.0,59068.0,32800.0,14097.0,99702.0,5000.0,700.0,9609.0,18600.0,55000.0,8600.0,1074.0,15045.0,1131315.0,25355.0,120341.0,378992.0,300000.0,15323.0,40.0,17008.0,219070.0,500.0,41200.0,1700.0,44202.0,50.0,57400.0,-1.0,5.0,29268.0,-1.0,174323.0,85.0,35.0,3089.0,25000.0,7497.0,11507.0,828885.0,115000.0,20.0,4177.0,-1,160.0,484610.0,138266.0,-1.0
2008,3232.0,3500.0,33741.0,10740.0,379.0,54700.0,79946.0,166197.0,2400.0,1945.0,21676.0,86800.0,386.0,18240.0,102200.0,195507.0,-1.0,2302.0,73739.0,16086.0,20.0,2539.0,1400.0,5820.0,10.0,17400.0,14841.0,8503.0,8856.0,64660.0,5500.0,454432.0,1900.0,2394.0,8000.0,13200.0,6331.0,7400.0,198000.0,75776.0,9700.0,8700.0,-1,187801.0,1200.0,451200.0,41900.0,788100.0,68000.0,70900.0,5094.0,13250.0,13178.0,-1.0,-1.0,58324.0,31944.0,14390.0,99744.0,5034.0,686.0,9959.0,18400.0,57600.0,9500.0,1390.0,8448.0,1109049.0,29310.0,110816.0,378766.0,220836.0,15358.0,40.0,16302.0,226450.0,342.0,46300.0,1700.0,45622.0,50.0,47271.0,-1.0,4.0,25956.0,-1.0,187038.0,60.0,34.0,3110.0,28400.0,8061.0,9650.0,814697.0,120000.0,23.0,4249.0,-1,180.0,482789.0,136474.0,-1.0
2009,3196.0,2000.0,34380.0,11039.0,378.0,55861.0,81355.0,170427.0,2500.0,2000.0,19960.0,98000.0,389.0,17996.0,105600.0,202391.0,-1.0,2339.0,69110.0,16086.0,20.0,2546.0,1238.0,5820.0,10.0,17000.0,14820.0,8127.0,10138.0,63958.0,5800.0,496596.0,1800.0,2579.0,8000.0,12024.0,6076.0,5000.0,199000.0,75933.0,9600.0,9500.0,-1,181199.0,1000.0,493400.0,41900.0,801900.0,80000.0,71000.0,4135.0,13947.0,13488.0,-1.0,-1.0,57540.0,31460.0,14292.0,100101.0,5064.0,652.0,11052.0,18300.0,60832.0,9100.0,1000.0,8892.0,1049358.0,31964.0,101434.0,382348.0,235000.0,15312.0,36.0,16089.0,228575.0,350.0,48000.0,1600.0,45098.0,49.0,45600.0,-1.0,3.0,25755.0,-1.0,183814.0,65.0,33.0,3138.0,27700.0,8532.0,9340.0,796128.0,115000.0,26.0,4337.0,-1,190.0,479024.0,135501.0,-1.0
2010,3137.0,3000.0,32709.0,12383.0,377.0,52218.0,81518.0,163785.0,2500.0,1733.0,20033.0,99300.0,392.0,17572.0,107100.0,197213.0,-1.0,2376.0,69224.0,16351.0,26.0,2545.0,1221.0,5720.0,9.0,17135.0,14942.0,8001.0,11166.0,64034.0,5298.0,555137.0,1818.0,2575.0,8500.0,10609.0,6018.0,2140.0,200000.0,73922.0,10000.0,9500.0,-1,180079.0,800.0,552000.0,42900.0,777500.0,106400.0,67600.0,4130.0,15000.0,13645.0,-1.0,-1.0,46611.0,37134.0,14613.0,99907.0,5500.0,574.0,10466.0,18000.0,61132.0,10247.0,1302.0,7620.0,1002100.0,33428.0,82675.0,385221.0,220836.0,15274.0,44.0,15991.0,217750.0,349.0,33820.0,1700.0,43663.0,49.0,44116.0,-1.0,3.0,27104.0,-1.0,175953.0,74.0,34.0,3199.0,22090.0,8630.0,8152.0,771530.0,104719.0,30.0,4426.0,-1,200.0,477786.0,132813.0,-1.0
2011,3054.0,3600.0,32485.0,14287.0,374.0,46295.0,81839.0,167422.0,2000.0,1905.0,20164.0,103200.0,394.0,17445.0,111518.0,200822.0,-1.0,2413.0,72042.0,16352.0,25.0,2529.0,1221.0,7890.0,6.0,17909.0,14920.0,7903.0,11997.0,64835.0,4901.0,599954.0,1844.0,2253.0,8350.0,9192.0,6106.0,3554.0,202000.0,75511.0,9000.0,10000.0,-1,179472.0,662.0,596900.0,45100.0,725353.0,111000.0,69100.0,4141.0,16573.0,13477.0,-1.0,-1.0,45029.0,36508.0,14478.0,99747.0,5672.0,538.0,10661.0,17800.0,61558.0,10992.0,1425.0,7693.0,963095.0,33400.0,78468.0,388539.0,212400.0,15302.0,58.0,16006.0,218499.0,349.0,43249.0,1600.0,43839.0,48.0,44905.0,-1.0,4.0,27210.0,-1.0,176170.0,74.0,35.0,3941.0,23523.0,9077.0,9929.0,764164.0,103519.0,29.0,4478.0,-1,235.0,472545.0,128350.0,-1.0
2012,3041.0,3500.0,29237.0,12408.0,370.0,46013.0,82063.0,148489.0,1500.0,2200.0,20948.0,99200.0,390.0,17181.0,111095.0,183094.0,-1.0,2450.0,74114.0,16351.0,27.0,2500.0,1223.0,7780.0,4.0,18160.0,14920.0,8022.0,12443.0,66262.0,5600.0,668641.0,2187.0,2236.0,8300.0,9559.0,5498.0,5393.0,189882.0,72320.0,8500.0,11000.0,-1,179500.0,740.0,665600.0,43108.0,750397.0,116000.0,67900.0,4452.0,19483.0,13532.0,-1.0,-1.0,34451.0,36511.0,15723.0,99584.0,5800.0,500.0,11308.0,17600.0,61690.0,11545.0,975.0,6790.0,947096.0,34605.0,60440.0,411979.0,224381.0,15282.0,71.0,15667.0,221202.0,349.0,38113.0,1700.0,43615.0,47.0,45015.0,-1.0,3.0,26915.0,-1.0,177661.0,72.0,36.0,3952.0,20736.0,9348.0,10492.0,760804.0,125654.0,30.0,4403.0,-1,302.0,462296.0,129351.0,-1.0
2013,2912.0,3500.0,26100.0,12201.0,365.0,46821.0,79483.0,146462.0,1040.0,2200.0,21109.0,110700.0,390.0,16931.0,113843.0,181948.0,-1.0,2487.0,73352.0,16085.0,27.0,2500.0,1239.0,8106.0,3.0,18346.0,14883.0,7844.0,13128.0,69010.0,5185.0,717512.0,2189.0,2254.0,8226.0,9435.0,5840.0,5291.0,192082.0,69320.0,2649.0,13900.0,-1,179500.0,752.0,714600.0,46128.0,725564.0,118000.0,67100.0,4519.0,21756.0,13613.0,-1.0,-1.0,21201.0,37812.0,16065.0,99488.0,5892.0,450.0,11453.0,17400.0,62118.0,12916.0,1166.0,5906.0,946970.0,35486.0,50192.0,421651.0,224661.0,15350.0,105.0,15654.0,223580.0,349.0,58907.0,1700.0,43994.0,48.0,43207.0,-1.0,4.0,27512.0,-1.0,177781.0,72.0,37.0,3801.0,22580.0,9579.0,10039.0,760546.0,102728.0,29.0,4453.0,-1,400.0,468792.0,127677.0,-1.0
2014,2901.0,3500.0,25749.0,3817.0,366.0,46726.0,78765.0,137859.0,1310.0,2544.0,22726.0,110770.0,400.0,16348.0,125223.0,171620.0,-1.0,2524.0,66417.0,16009.0,26.0,2511.0,1246.0,8144.0,3.0,18530.0,14835.0,7512.0,13491.0,72190.0,4104.0,770101.0,2233.0,2175.0,8298.0,9164.0,5758.0,5182.0,198028.0,70720.0,2703.0,14597.0,-1,178986.0,842.0,767200.0,66730.0,702904.0,118740.0,44200.0,4565.0,23588.0,13448.0,-1.0,-1.0,21201.0,36125.0,16323.0,100075.0,6000.0,392.0,11224.0,17300.0,78405.0,12063.0,1075.0,6142.0,931065.0,33761.0,31892.0,418607.0,213111.0,15360.0,100.0,15783.0,226388.0,348.0,59400.0,1650.0,44786.0,50.0,43324.0,-1.0,11.0,27237.0,-1.0,175545.0,71.0,37.0,3806.0,23370.0,9625.0,8757.0,757948.0,123839.0,28.0,4498.0,-1,420.0,467093.0,133668.0,-1.0
