,Slovakia,Uzbekistan,Romania,USSR,Norway,Australia,The former Yugoslav Republic of Macedonia,Belgium,Luxembourg,Czechia,Republic of Moldova,Italy,Democratic People's Republic of Korea,Germany,Croatia,Tajikistan,Turkey,Latvia,"China, mainland",Estonia,Serbia,Brazil,Finland,Serbia and Montenegro,Armenia,Australia & New Zealand,Morocco,Slovenia,Chile,Montenegro,Argentina,Belgium-Luxembourg,Spain,Kyrgyzstan,South Africa,Austria,Ecuador,Japan,Poland,Canada,Sweden,Belarus,Denmark,Switzerland,Egypt,Georgia,Mexico,Czechoslovakia,France,Republic of Korea,Bosnia and Herzegovina,Hungary,Russian Federation,Portugal,Bolivia (Plurinational State of),Yugoslav SFR,Kazakhstan,United States of America,Greece,Ukraine,Albania,Azerbaijan,Ireland,Peru,United Kingdom,Lithuania,Bulgaria,Netherlands,China
1989,,,8000.0,1745164.0,100.0,1864.0,,,,,,2000.0,5950.0,100000.0,,,20000.0,,84473.0,,,440.0,11300.0,,,1864.0,192.0,,366.0,,20000.0,419.0,28000.0,,2400.0,13956.0,37.0,1.0,486100.0,39700.0,14200.0,,17993.0,1500.0,765.0,,3.0,12000.0,12000.0,13.0,,19962.0,,15685.0,32.0,7000.0,,76200.0,2535.0,,3600.0,,49.0,55.0,1000.0,,4410.0,1000.0,84473.0
1990,,,11304.0,1415132.0,300.0,2335.0,,,,,,1800.0,5831.0,95000.0,,,25000.0,,101588.0,,,524.0,2400.0,,,2335.0,198.0,,464.0,,17000.0,383.0,25000.0,,2600.0,13000.0,31.0,1.0,476600.0,23100.0,8000.0,,19538.0,1300.0,675.0,,15.0,13000.0,11000.0,2.0,,19729.0,,13951.0,34.0,4000.0,,76200.0,2782.0,,1193.0,,26.0,46.0,1000.0,,4505.0,1000.0,101588.0
1991,,,2626.0,1415132.0,300.0,2287.0,,,,,,2000.0,5855.0,90000.0,,,27000.0,,104580.0,,,669.0,1900.0,,,2287.0,207.0,,408.0,,15000.0,316.0,24000.0,,1360.0,10500.0,54.0,1.0,416700.0,17600.0,8000.0,,14332.0,1500.0,675.0,,13.0,11000.0,9700.0,2.0,,15227.0,,12547.0,23.0,6000.0,,76200.0,2275.0,,327.0,,26.0,47.0,1000.0,,3788.0,1000.0,104580.0
1992,,530.0,4648.0,,600.0,1800.0,1862.0,,,,144.0,1900.0,4620.0,81000.0,613.0,190.0,24000.0,47000.0,84000.0,7000.0,,563.0,4400.0,2370.0,146.0,1800.0,207.0,659.0,194.0,,15000.0,341.0,24657.0,750.0,1800.0,11000.0,76.0,0.0,452900.0,18700.0,8000.0,321000.0,16380.0,800.0,792.0,12.0,1.0,8000.0,8000.0,1.0,861.0,12000.0,1314000.0,10881.0,23.0,,86000.0,76200.0,2444.0,350000.0,709.0,100.0,24.0,54.0,1000.0,55000.0,3469.0,1000.0,84000.0
1993,7000.0,740.0,5174.0,,300.0,1890.0,2890.0,,,10167.0,221.0,1700.0,4635.0,87000.0,741.0,80.0,24000.0,16000.0,73500.0,7000.0,,432.0,1500.0,2250.0,40.0,1890.0,216.0,525.0,75.0,,15000.0,367.0,22200.0,380.0,1880.0,11500.0,59.0,0.0,457600.0,18900.0,8000.0,280000.0,14000.0,1500.0,855.0,10.0,5.0,,7800.0,1.0,825.0,10000.0,860000.0,8000.0,25.0,,54000.0,76200.0,2455.0,300000.0,801.0,140.0,23.0,55.0,1000.0,43000.0,2610.0,1000.0,73500.0
1994,7100.0,600.0,3707.0,,300.0,1890.0,2125.0,,,22000.0,349.0,1700.0,4340.0,97000.0,483.0,100.0,29200.0,10000.0,79800.0,6500.0,,280.0,3000.0,2500.0,20.0,1890.0,216.0,481.0,141.0,,15000.0,380.0,23336.0,200.0,1861.0,11524.0,19.0,0.0,470000.0,17200.0,8000.0,346000.0,16000.0,1300.0,990.0,10.0,6.0,,8300.0,1.0,750.0,17018.0,716000.0,8000.0,26.0,,34000.0,76200.0,2279.0,296000.0,923.0,200.0,23.0,59.0,1000.0,45000.0,2553.0,1000.0,79800.0
1995,5900.0,480.0,2886.0,,300.0,1890.0,1848.0,,,20000.0,619.0,1900.0,3500.0,113000.0,511.0,80.0,29250.0,14000.0,63000.0,6500.0,,527.0,5900.0,2500.0,5.0,1890.0,254.0,485.0,134.0,,10000.0,409.0,24872.0,75.0,1852.0,7683.0,19.0,0.0,490000.0,17500.0,10000.0,330000.0,17000.0,1700.0,1035.0,10.0,2.0,,8700.0,1.0,475.0,15796.0,910000.0,8000.0,28.0,,25000.0,76200.0,2210.0,305000.0,671.0,300.0,25.0,62.0,1000.0,50000.0,2786.0,1000.0,63000.0
1996,5800.0,200.0,2854.0,,600.0,1890.0,1417.0,,,25000.0,500.0,1900.0,2919.0,107000.0,490.0,70.0,29600.0,15500.0,62867.0,7000.0,,945.0,4300.0,2000.0,80.0,1890.0,229.0,336.0,285.0,,10000.0,274.0,23000.0,35.0,1600.0,8671.0,20.0,0.0,475000.0,16600.0,10000.0,300000.0,14000.0,1100.0,1080.0,10.0,2.0,,8000.0,1.0,765.0,10940.0,900000.0,8000.0,29.0,,20000.0,76200.0,2080.0,230000.0,683.0,180.0,27.0,70.0,1000.0,61000.0,3267.0,1000.0,62867.0
1997,5800.0,100.0,2429.0,,600.0,1890.0,1298.0,,,21400.0,305.0,1700.0,3220.0,112000.0,537.0,35.0,26600.0,15000.0,63735.0,8000.0,,1012.0,6300.0,2250.0,50.0,1890.0,254.0,307.0,168.0,,10000.0,304.0,23000.0,30.0,1600.0,8892.0,20.0,0.0,470000.0,21000.0,10000.0,280000.0,16000.0,1300.0,1125.0,10.0,1.0,,8000.0,0.0,926.0,7788.0,831000.0,8000.0,28.0,,19000.0,50800.0,2210.0,210000.0,615.0,70.0,26.0,7.0,1000.0,65000.0,3315.0,1000.0,63735.0
1998,4900.0,300.0,2049.0,,700.0,1890.0,1313.0,,,17500.0,343.0,900.0,3500.0,124000.0,612.0,25.0,28000.0,11850.0,51713.0,5000.0,,655.0,1700.0,1500.0,30.0,1890.0,212.0,228.0,218.0,,10000.0,174.0,23100.0,6.0,160.0,8385.0,20.0,0.0,460000.0,18000.0,10000.0,284000.0,18450.0,1000.0,1125.0,10.0,1.0,,6000.0,1.0,974.0,5927.0,747000.0,6000.0,30.0,,5837.0,76200.0,2041.0,160000.0,660.0,20.0,24.0,8.0,1000.0,51000.0,3940.0,1000.0,51713.0
1999,5500.0,200.0,2485.0,,400.0,1890.0,1200.0,,,12000.0,255.0,650.0,3162.0,112000.0,733.0,15.0,29400.0,10600.0,66780.0,5143.0,,716.0,5500.0,1494.0,20.0,1890.0,198.0,169.0,185.0,,20000.0,117.0,23800.0,10.0,68.0,7871.0,20.0,0.0,437000.0,16000.0,5000.0,320000.0,8852.0,1300.0,1170.0,100.0,1.0,,4000.0,1.0,1125.0,4464.0,777000.0,6000.0,30.0,,9000.0,76200.0,2028.0,130000.0,390.0,1.0,24.0,7.0,1000.0,50000.0,3816.0,2000.0,66780.0
2000,6000.0,250.0,2209.0,,341.0,1890.0,1100.0,170.0,0.0,14000.0,288.0,600.0,3990.0,110000.0,797.0,40.0,28100.0,12100.0,52605.0,4552.0,,676.0,4000.0,1455.0,20.0,1890.0,222.0,186.0,187.0,,20000.0,,18041.0,30.0,92.0,7683.0,20.0,0.0,411000.0,15400.0,7000.0,340000.0,9091.0,1100.0,1350.0,5.0,2.0,,2000.0,1.0,1028.0,5316.0,796000.0,6000.0,30.0,,12000.0,81647.0,2106.0,180000.0,570.0,2.0,25.0,7.0,1000.0,43600.0,3510.0,1000.0,52605.0
2001,6900.0,130.0,1890.0,,239.0,1890.0,800.0,170.0,0.0,12000.0,220.0,600.0,3500.0,96000.0,868.0,30.0,30000.0,12276.0,39375.0,3947.0,,532.0,5500.0,1471.0,30.0,1890.0,211.0,155.0,12.0,,15000.0,,20000.0,150.0,60.0,7072.0,20.0,0.0,330000.0,13500.0,7000.0,310000.0,11810.0,1200.0,1350.0,5.0,2.0,,3000.0,0.0,1092.0,6220.0,837000.0,5000.0,31.0,,22000.0,76200.0,1937.0,153000.0,450.0,1.0,26.0,6.0,1000.0,25600.0,2454.0,1000.0,39375.0
2002,3700.0,100.0,1937.0,,872.0,1890.0,890.0,170.0,0.0,13000.0,89.0,600.0,3502.0,55000.0,798.0,45.0,28000.0,9306.0,32865.0,2661.0,,281.0,5300.0,1526.0,80.0,1890.0,247.0,158.0,8.0,,12000.0,,15400.0,10.0,52.0,6000.0,20.0,0.0,296000.0,14000.0,5000.0,240000.0,8359.0,800.0,1350.0,10.0,0.0,,3000.0,0.0,919.0,2771.0,516000.0,4000.0,42.0,,17000.0,76200.0,1989.0,78500.0,478.0,2.0,26.0,6.0,1000.0,17300.0,1852.0,1000.0,32865.0
2003,5800.0,90.0,3923.0,,1286.0,1890.0,900.0,180.0,0.0,14000.0,139.0,600.0,3496.0,65000.0,725.0,15.0,28600.0,9300.0,29400.0,2168.0,,340.0,6100.0,1500.0,230.0,1890.0,212.0,277.0,8.0,,12000.0,,36352.0,15.0,80.0,6850.0,21.0,0.0,300000.0,15000.0,5000.0,260000.0,5925.0,800.0,1350.0,15.0,0.0,,4000.0,0.0,846.0,909.0,415000.0,4000.0,42.0,,10000.0,76200.0,1845.0,147000.0,450.0,4.0,27.0,5.0,1000.0,13900.0,1614.0,1000.0,29400.0
2004,3000.0,100.0,3717.0,,1300.0,1890.0,960.0,160.0,0.0,17000.0,185.0,600.0,3673.0,57000.0,462.0,15.0,26000.0,8200.0,29295.0,1780.0,,468.0,3200.0,1821.0,160.0,1890.0,273.0,330.0,92.0,,12000.0,,35200.0,15.0,88.0,6427.0,22.0,0.0,300000.0,20600.0,4000.0,230000.0,6000.0,1000.0,2340.0,20.0,3.0,,2000.0,0.0,816.0,2271.0,515000.0,4000.0,43.0,,10000.0,76200.0,1846.0,124000.0,454.0,4.0,24.0,6.0,1000.0,10200.0,1699.0,0.0,29295.0
2005,3000.0,150.0,3104.0,,1237.0,1890.0,800.0,160.0,0.0,15000.0,57.0,600.0,3480.0,50000.0,502.0,8.0,26000.0,8900.0,28875.0,1572.0,,392.0,5000.0,1750.0,90.0,1890.0,239.0,192.0,107.0,,11055.0,,42400.0,0.0,136.0,4039.0,22.0,0.0,280000.0,16600.0,4700.0,210000.0,5000.0,1200.0,3375.0,25.0,3.0,,2000.0,0.0,998.0,8365.0,394000.0,3000.0,43.0,,13000.0,76200.0,2085.0,74600.0,405.0,5.0,24.0,11.0,1000.0,8700.0,3111.0,0.0,28875.0
2006,2500.0,150.0,2149.0,,1600.0,1890.0,820.0,160.0,0.0,7000.0,80.0,600.0,3527.0,68000.0,433.0,10.0,26000.0,12100.0,30240.0,3807.0,1387.0,387.0,4800.0,,190.0,1890.0,243.0,205.0,179.0,49.0,11359.0,,44400.0,0.0,140.0,7005.0,22.0,0.0,257000.0,21600.0,5000.0,250000.0,4949.0,700.0,3510.0,25.0,2.0,,4000.0,0.0,790.0,8182.0,463000.0,3000.0,44.0,,16000.0,76200.0,2256.0,70000.0,390.0,2.0,24.0,6.0,1000.0,9200.0,2165.0,0.0,30240.0
2007,3500.0,200.0,3000.0,,1700.0,3015.0,800.0,160.0,203.0,9000.0,89.0,600.0,3477.0,68000.0,342.0,18.0,25000.0,10500.0,22575.0,6257.0,1333.0,475.0,3500.0,,170.0,3015.0,252.0,179.0,179.0,50.0,10143.0,,44400.0,15.0,156.0,7976.0,22.0,0.0,262000.0,13500.0,5000.0,236000.0,5448.0,700.0,4275.0,20.0,2.0,,3000.0,0.0,931.0,8828.0,476000.0,3000.0,44.0,,17000.0,76200.0,3133.0,93000.0,420.0,1.0,27.0,10.0,1000.0,12600.0,2753.0,0.0,22575.0
2008,3500.0,200.0,3000.0,,1000.0,3015.0,800.0,170.0,270.0,9800.0,113.0,600.0,3485.0,69000.0,250.0,14.0,28000.0,13000.0,19425.0,3326.0,1299.0,363.0,3400.0,,170.0,3015.0,270.0,223.0,342.0,81.0,7605.0,,52000.0,15.0,136.0,7279.0,22.0,0.0,270000.0,13400.0,7200.0,195000.0,5576.0,900.0,4410.0,20.0,2.0,,3000.0,0.0,966.0,8292.0,472000.0,3500.0,11.0,,18000.0,76200.0,2600.0,94000.0,330.0,1.0,25.0,12.0,1000.0,13000.0,1890.0,0.0,19425.0
2009,2500.0,210.0,3000.0,,500.0,2700.0,700.0,180.0,250.0,5000.0,133.0,600.0,3486.0,58000.0,259.0,10.0,28000.0,13000.0,18900.0,3381.0,1216.0,234.0,4000.0,,150.0,2700.0,315.0,199.0,233.0,65.0,7930.0,,53200.0,15.0,148.0,6855.0,23.0,0.0,272000.0,10300.0,5000.0,180000.0,8000.0,800.0,4410.0,0.0,4.0,,3000.0,0.0,737.0,7433.0,388000.0,3500.0,12.0,,15200.0,76200.0,2180.0,57000.0,330.0,1.0,23.0,9.0,1000.0,14800.0,1980.0,0.0,18900.0
2010,2000.0,70.0,3000.0,,400.0,2700.0,700.0,160.0,156.0,5000.0,70.0,600.0,3500.0,58000.0,218.0,12.0,29000.0,7600.0,21000.0,2626.0,1137.0,234.0,6000.0,,200.0,2700.0,324.0,202.0,238.0,67.0,7802.0,,59000.0,15.0,140.0,6891.0,23.0,0.0,268000.0,10000.0,5000.0,175000.0,9000.0,700.0,4214.0,0.0,3.0,,3400.0,0.0,824.0,7573.0,341000.0,4000.0,11.0,,8200.0,76200.0,2272.0,56700.0,420.0,1.0,25.0,9.0,1000.0,9300.0,1980.0,0.0,21000.0
2011,2000.0,70.0,3000.0,,200.0,2745.0,753.0,160.0,205.0,6000.0,49.0,600.0,3850.0,56000.0,212.0,50.0,29000.0,6200.0,19950.0,2419.0,1094.0,555.0,4000.0,,100.0,2745.0,333.0,226.0,65.0,60.0,8143.0,,59000.0,15.0,146.0,7279.0,23.0,0.0,255000.0,8000.0,5000.0,206000.0,10000.0,800.0,4050.0,20.0,2.0,,3800.0,0.0,864.0,7305.0,342000.0,4000.0,12.0,,10200.0,76200.0,1895.0,60600.0,390.0,1.0,25.0,6.0,1000.0,7700.0,1980.0,0.0,19950.0
2012,2800.0,70.0,1704.0,,0.0,2700.0,752.0,170.0,169.0,8000.0,92.0,520.0,3850.0,74000.0,255.0,80.0,31000.0,6400.0,21000.0,2419.0,1184.0,384.0,3400.0,,100.0,2700.0,338.0,372.0,131.0,40.0,15514.0,,60300.0,10.0,144.0,8416.0,23.0,0.0,260000.0,6000.0,5500.0,170000.0,12000.0,800.0,4050.0,20.0,2.0,,3600.0,0.0,926.0,8235.0,403000.0,4000.0,11.0,,12000.0,76200.0,1938.0,58000.0,300.0,1.0,25.0,8.0,1000.0,10000.0,1980.0,0.0,21000.0
2013,3000.0,200.0,2263.0,,100.0,2700.0,876.0,180.0,173.0,8000.0,49.0,550.0,4000.0,58000.0,343.0,80.0,30000.0,6400.0,21000.0,2864.0,1425.0,308.0,2000.0,,100.0,2700.0,327.0,410.0,131.0,46.0,15514.0,,60000.0,10.0,98.0,7236.0,23.0,0.0,265000.0,7000.0,5500.0,172000.0,16000.0,800.0,4050.0,20.0,2.0,,3650.0,0.0,892.0,7148.0,413000.0,4000.0,10.0,,12000.0,76200.0,3043.0,34000.0,300.0,1.0,25.0,8.0,1000.0,8800.0,1980.0,0.0,21000.0
2014,3000.0,200.0,2263.0,,0.0,2700.0,876.0,180.0,173.0,6000.0,49.0,550.0,4000.0,56000.0,343.0,80.0,30000.0,6400.0,21000.0,2421.0,1425.0,308.0,2000.0,,100.0,2700.0,327.0,410.0,131.0,46.0,15514.0,,60000.0,10.0,98.0,7236.0,23.0,0.0,265000.0,7000.0,5500.0,172000.0,16000.0,800.0,4050.0,20.0,2.0,,3650.0,0.0,892.0,8017.0,410000.0,4000.0,10.0,,12000.0,76200.0,3043.0,27000.0,300.0,1.0,25.0,8.0,1000.0,8800.0,1980.0,0.0,21000.0
