,Bahamas,Costa Rica,Cyprus,Egypt,French Polynesia,China,South Korea,France,Slovakia,Antigua and Barbuda,Armenia,Cambodia,Panama,Guyana,East Asia & Pacific (all income levels),Japan,Vanuatu,New Zealand,Bulgaria,East Asia & Pacific (developing only),Lebanon,Saudi Arabia,Bermuda,Isle of Man,Greenland,Afghanistan,Norway,South Africa,Germany,Dominica,Solomon Islands,Montenegro,Nicaragua,South Asia,Burundi,Bahrain,Serbia,New Caledonia,Cameroon,Nepal,Georgia,Oman,Papua New Guinea,Switzerland,Laos,Comoros,Liberia,Lithuania,Morocco,Philippines,Mauritius,Zambia,Faeroe Islands,Iran,Czech Republic,Syria,Seychelles,Fiji,Jordan,Cayman Islands,Pakistan,Turkmenistan,Sao Tome and Principe,Cote d'Ivoire,Tunisia,Argentina,Grenada,Swaziland,Ghana,Thailand,Yemen,Canada,Botswana,Channel Islands,San Marino,Namibia,Macao,Latvia,Guatemala,Qatar,Poland,Azerbaijan,Nigeria,Moldova,Saint Lucia,United States Virgin Islands,Mongolia,Equatorial Guinea,American Samoa,Israel,Sri Lanka,Saint Kitts and Nevis,Democratic Republic of Congo,Bhutan,Russia,Tanzania,Haiti,Guinea,Kiribati,Palestine,Belize,Niger,Europe & Central Asia (developing only),Monaco,Iraq,Middle East & North Africa (developing only),Saint Vincent and the Grenadines,High income: OECD,Central African Republic,Estonia,Croatia,Chile,Gabon,Sub-Saharan Africa (developing only),Colombia,Belgium,Tonga,High income: nonOECD,United Arab Emirates,Kuwait,Aruba,Europe & Central Asia (all income levels),Sweden,Congo,Guinea-Bissau,Venezuela,Paraguay,Ireland,Malawi,Barbados,Bosnia and Herzegovina,Maldives,Brunei,Latin America & Caribbean (all income levels),Cape Verde,Italy,Sudan,Belarus,Uzbekistan,Middle East & North Africa (all income levels),Marshall Islands,Somalia,Finland,Suriname,Mozambique,Zimbabwe,Peru,Mauritania,Ukraine,Benin,Madagascar,Vietnam,Hungary,Uganda,Austria,Samoa,Indonesia,Bolivia,Albania,Dominican Republic,United Kingdom,Gambia,Turks and Caicos Islands,Senegal,Trinidad and Tobago,Macedonia,Togo,India,Libya,Ecuador,Northern Mariana Islands,Bangladesh,Slovenia,Iceland,Latin America & Caribbean (developing only),Honduras,Romania,Djibouti,Brazil,Angola,Algeria,Australia,Spain,Burkina Faso,North America,Kenya,Luxembourg,Denmark,Chad,Jamaica,Palau,Singapore,United States,Hong Kong,Lesotho,Uruguay,Tuvalu,Cuba,Eritrea,Malta,Sierra Leone,Portugal,Netherlands,Ethiopia,Greece,Andorra,Turkey,Kazakhstan,Mali,Micronesia (country),Sub-Saharan Africa (all income levels),Tajikistan,Puerto Rico,El Salvador,Liechtenstein,Mexico,Timor,Rwanda,North Korea,Guam,Kyrgyzstan,Myanmar,Malaysia
1975,0.008800571872408094,0.0008493748934808072,0.003441211077981132,0.0003100364241289049,0.005728776077614798,1.989230055809567e-05,0.0005284634461456359,0.006272285002914084,,0.007003220779851801,,0.00011767731859951455,0.001847456222284908,0.0007408997814838937,0.00041847402955292635,0.00042030009474837643,0.002182396095915433,0.009763252726428705,0.00015066374329189867,0.00014075257567451406,0.0049455285145976234,0.0076362991347127245,0.016518972920222242,0.027837932402848438,0.010553852793729649,0.0002768732267095146,0.0015026977952953557,0.002376921007994686,,0.0016206720180781558,0.0013519040759192044,,0.0004951709670611262,0.0011925673668483345,0.0023210927414465286,0.0137618764549405,,0.014799893478737799,0.001702417592780367,0.0013733525062367441,,0.005215877707754172,0.0009496958569064222,0.01049480814265895,0.00042575842151921616,0.0016913494728061206,0.002384890697590263,,0.00030949849359953647,0.000239661361144393,0.0006983191484507009,0.0036410828811881514,0.0034358181719665393,0.00029326919289347607,,0.003466254651736146,0.003006595916965154,0.0015963740922885865,0.022797997746366077,0.015316080951080203,0.0041828206529277235,,0.005101447879623427,0.012863226718822916,0.0004126650046297439,0.004836399209085412,0.0018351537133646382,0.003275780897206658,0.0023903552777977807,0.0004973044015866029,0.001970702869668094,0.009257239184529052,0.0009292385624059216,0.024291313710144178,0.025117628394740858,0.0037249846004255515,0.026515407310186197,,0.00037401855769407733,0.04429422414496881,0.0032462471342156324,,0.0006767748992862462,,0.0017898993498541712,0.026242621292800417,0.0002053502803476538,0.0018667974875191437,0.022124574891907264,0.025565490618834272,0.004008931077207866,0.003674577725734364,0.003249068992783363,0.0026550254666999175,,0.0023232721829191216,0.00014397890926273277,0.00028879153618218784,0.0008535333201588469,,0.005019855701924478,0.0010189410810283479,,0.03949339375325555,0.00037225778805177674,0.0010536747729723616,0.0014046397544927615,0.0032837418610624346,0.001574474097760078,,,0.000503954816368046,0.005817482385114119,0.0018221697453588372,0.00020918912642377093,0.005111218092371744,0.0006187175601467554,,0.03591377301417678,0.038587916728856295,0.007312246968278401,,0.004309397089524265,0.002291586689260168,0.0009846705929081763,0.003343422436378837,0.0022086299101719232,0.0032825858321547624,0.003345019566793724,0.003934568565506504,,0.0009199207768538287,0.015584775697675904,0.0010814074802394215,0.0017219441634854147,0.0011086374848536238,0.0012136380673593297,,,0.002349591841305482,0.002731408760065274,0.0002210737129000948,0.000458270115763046,0.002337217973337645,0.00021724507912153557,0.0047974379569772,0.0002690703290164298,0.0011984765267662007,,0.0009430476133299202,0.0004320430655275742,5.926901502206809e-06,0.0023276348836426732,0.004369357995798277,0.0058104854228157145,0.0015096903852572846,0.00043372310360162577,0.0006914896162852143,0.0014429367907303795,0.002557947191440836,0.0034194567948179163,0.0070572218653700705,0.007053537962708159,0.0019294176141475077,0.003688801206241252,,0.0037647474919353203,0.000885242514458853,0.005204182651895153,0.0005184544161224804,0.01666001202959906,0.0006588434197124574,,0.0014791023248454556,0.0005358798235532123,0.0002836638127718572,0.0006856049815166058,0.007884497279142663,0.0006593109293013725,0.0002639570625940481,0.0005858770795142026,0.011691157126163488,0.0008002321810323152,0.001055910446515313,0.004473609460075113,0.0007269052467510118,0.011920239762424057,0.0016739747414819357,0.000955749648389206,0.000746306520303186,0.00248675414852363,0.014279533793329415,0.003956592672949804,0.02579674318968245,0.00026452992539846706,0.00283658471485553,0.0027576987135586057,0.0006038395190657321,0.0002827825228239214,0.0016269343502837278,0.0020699131478621085,0.0011033575456243794,0.001536223431253187,0.0007352581402768712,0.0008335797207747842,0.03704141864218425,0.0002252627080671645,,0.001535828117434981,0.004868874491214649,0.0018224165475375857,,0.0046311295271632014,0.0004559479146645348,0.02104711461094784,0.00023111145474195098,0.0008264412453847188,0.0006547449750902433,0.00011387654892307149,0.028718590643134582,,0.0005299155345737431,0.0035612696196409836
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,0.006479594182982062,0.0016290033614908969,0.0032146331660125346,0.0002469057525660647,0.006732129111980674,1.7979088097886975e-05,0.0007863451966286444,0.006034289623141908,,0.007354324901497327,,3.517074832146221e-05,0.0013722652609741955,0.0004585743173694116,0.00038490823410272776,0.0003895259495929545,0.0017212928197521155,0.008566552499444423,0.0001388802013355775,0.00011914653193242938,0.005252071501381449,0.010982907936221723,0.014713371188775602,0.0260656699634989,0.009960344157526361,0.00025326011762297256,0.0017101389019311603,0.002021461947125165,,0.0013376021462204262,0.0010543379872440736,,0.0004453895137972416,0.0009859726565162954,0.003074437108064563,0.01629757078989219,,0.013686247178082799,0.0014671074701108743,0.0009563073674794713,,0.007172050017517103,0.0006009865876361798,0.00956101296762855,0.000470400980097984,0.002692866304361298,0.0024175349240796147,,0.00019524840982307283,0.00016079932001512585,0.0005684068221920061,0.0026655158967074195,0.003463900392662706,0.0008143369738914862,,0.00315073088974232,0.00279578714127044,0.0012515942835254466,0.02106267782984013,0.020068203132367065,0.0036397430524317646,,0.004018054750884865,0.010429880164660559,0.00033730962142251863,0.0038743053367626913,0.0015656036682411582,0.003170068762119778,0.002207640176766079,0.0005735243559121853,0.0018244595081612705,0.00878392911742715,0.000855535727473466,0.02321019601135521,0.022078550741770675,0.003914519462099719,0.02741899029249236,,0.00033464131738281344,0.04191969758677396,0.002461750943390942,,0.0010114112220107724,,0.0016980595083232418,0.028090966965902128,0.0001845030885850032,0.0013509276859637392,0.023744429947843225,0.02091879930447904,0.002544540288890366,0.003416775521764939,0.0025903907489560132,0.002423241899007698,,0.0016904756686420567,0.00014048950216769877,0.00031675256542803665,0.0015658165831890626,,0.005450341466695996,0.0009528922973175769,,0.03702065447349913,0.00028577387844121383,0.0011229894638702337,0.0012008621297160235,0.0032286238694570527,0.0013799321350757216,,,0.0004132964954788367,0.007372281906985973,0.0019095171672862538,0.00018567404171537856,0.0051567097519935896,0.001061188687473116,,0.04005831860283607,0.039572773341769,0.006662743845096647,,0.004262244957038146,0.0023967638709176038,0.0008584076951556511,0.003570376200288475,0.002597671942999593,0.0037082308406468935,0.002642836734448464,0.004196982317660882,,0.0007969075893028057,0.014969186422397281,0.0009350998725467662,0.001603851501428992,0.001113892109147629,0.002130446016705762,,,0.002683899490042445,0.0023450295488552718,0.014947062429168434,0.0004600790034488431,0.0018470863894049152,0.0004977682213975069,0.003661058032351816,0.00021865446481963798,0.0012459370436470728,,0.000875661194394995,0.0003304065557094772,4.106728175505183e-05,0.0019532002691140878,0.0030569001358789227,0.005406326913140567,0.0015842289072158532,0.0002909083671244814,0.00059312429324239,0.001267260870103135,0.002326208006351972,0.0033793280713402926,0.007070130382856554,0.009228668819848832,0.0012127557063844508,0.003213145860074148,,0.003174205189769195,0.0007192076324435669,0.005516759115597179,0.0005000214995967238,0.016054740910564108,0.0005605525466544718,,0.0014325545166979602,0.000464605280167793,0.0005109033692865193,0.0005130709809303939,0.01267068844431674,0.0005162613921623275,0.0006205537324078767,0.0005423306286545805,0.011176187859977349,0.000922687201780561,0.0014165619053641111,0.004544091274516801,0.0005571915959773719,0.01311608512604742,0.0018122350636763087,0.0008450179422028613,0.0006161259813263788,0.0027004278930627713,0.012387223360977756,0.0040827587336389705,0.023519375636397246,0.000462012210517095,0.002270629377706151,0.002387038085034697,0.0003862485968387137,0.000245490687196969,0.0011302450956481784,0.001708808705483561,0.00154139426840831,0.00196706829567943,0.0006502219268274019,0.0010097851805052527,0.04054456496534591,0.0010125363936795276,,0.0012913508295114096,0.0035288249526383925,0.0019093423210718424,,0.004799922273170192,0.00036804248468762105,0.02038478667595179,0.00024060821679479274,0.0007563561368457318,0.0005854979743150453,0.0001030807593772879,0.02776349052181071,,0.0003092680790640584,0.0032338394378758706
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,0.005883948407847223,0.0023219985915531823,0.0031841249350370135,0.00020118131485910028,0.00735597190652724,1.673648954276426e-05,0.0007451239303215343,0.005691548711557423,,0.00865126273751826,,8.869470024728445e-05,0.0013291668331979188,0.0003623539138344262,0.00035590773610073113,0.0003825923216371224,0.001149303165407412,0.00802800313801769,0.00013239160964284997,0.0001000161715309801,0.007055642701309178,0.013822418774780236,0.014236641359669842,0.027184313865023183,0.009469324078828202,0.0002620154676004394,0.0019309659049147427,0.003136283982057141,,0.001527914411362627,0.0008562248684064208,,0.0006179018165023995,0.0008664395704809387,0.0039059353470892767,0.01774410588472184,,0.012181851866466531,0.0012954999102044173,0.0010198955720234879,,0.01022883430212877,0.0005961006460583427,0.01009794081186421,0.00033791896945913763,0.0021804408200409493,0.0020503192569614674,,0.00014412438469775928,0.0001454524284665326,0.0004894310709383859,0.0021815131074490665,0.0035882089103394703,0.003278594527034128,,0.0031955305866826107,0.002769931516780217,0.0009998144514963957,0.019363339392151447,0.02413056307107733,0.0037049620096376505,,0.0032784047074317195,0.008884707805163384,0.00028443284567881305,0.003181543393983156,0.001697458330825822,0.003152759990343565,0.002111474841624742,0.0004243291210094908,0.00153359404658721,0.008164814852004366,0.0009196599499674601,0.0157343845545897,0.020398263687117637,0.004183026655176229,0.02832597218505406,,0.0005457651583096429,0.041254554466466704,0.0019266511558072338,,0.00022517420155647962,,0.0018655669566556023,0.025389906433044975,0.00017173402726449878,0.0006554546211009014,0.02362253118220731,0.019533664137959646,0.0016953049926069276,0.0037583084239924207,0.0013134962732792622,0.00237237266694552,,0.0013614406303921096,0.0001395211763916711,0.00032884191485414325,0.0017434688605210459,,0.008453506369267706,0.0009247861191330984,,0.03525093846109715,0.0003892724780948221,0.0017326401126108225,0.001517697482869042,0.003301142762078633,0.0012177223032620009,,,0.00040405035637454184,0.007197747748349291,0.0015736705004565606,0.00017043110619126818,0.004802285760819422,0.001957038446763502,,0.040526613269033694,0.038828209896079734,0.008495059880047938,,0.00425401641648581,0.002589362184923331,0.0007248884662792682,0.003202601296685818,0.0025777502756432315,0.003457701021195563,0.002146166108535379,0.004240408621343249,,0.0006938588224694567,0.014941947439583943,0.0008308473494269574,0.0014692306742578845,0.001202116041239947,0.003391204920228528,,,0.0035099474878719666,0.0019817854335455816,0.0069311800215994855,0.0005408129284051444,0.002133997167124624,0.0002523640071936586,0.0031480313803410893,0.00017182766393411682,0.001339981105039973,,0.000857659664082205,0.0002638130457735565,2.5969790979720627e-05,0.0017288411704982803,0.002350442979990498,0.005228062833469268,0.0008218561124164229,0.00019517917305811007,0.0005160811475222646,0.0011501234352098188,0.0022046761958134605,0.0033954057423863106,0.006999002068071081,0.014321519427004494,0.0014341210235634002,0.00258479476820435,,0.0026075116077926975,0.0005645649317642656,0.0058528145057197565,0.00046324468956757554,0.028403384455633566,0.0004916558907850636,,0.0015966612667002982,0.00043678374456831054,0.0010620334732804808,0.0004045615726019979,0.008615730794316892,0.00037484506478470305,0.0006065635248941656,0.0006946473326753844,0.010832598865829615,0.0010132722250919186,0.001920129830456701,0.004816102789395629,0.0004188960817886749,0.014539671944305626,0.0020791495804822983,0.0007540443905559805,0.000514950649573092,0.00519322560523973,0.012292184789347547,0.004448723717942585,0.02173960364142084,0.000648443241364632,0.001870767568043354,0.0020784298394740954,0.00025915484817468266,0.0002174879681355471,0.0007939200393454278,0.0014482836211593758,0.0018757111914805853,0.0028531894493692917,0.0007772789562039253,0.0016904835186651588,0.039336942373866715,0.0010302429616150335,,0.0011095017036164292,0.0025969879553187467,0.0015731932523246927,,0.004757638710796056,0.00031182943894683766,0.019697975548509234,0.0003364698557366351,0.000686578182326345,0.0007199390861911758,9.502234125772546e-05,0.027872534383294408,,0.0001876236174037254,0.003129118411939887
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,0.004585504701241471,0.005904246434059359,0.002501057151761853,0.00013626272715372341,0.005699324578174196,1.4511521225541757e-05,0.0005840701688360243,0.004411383643705851,0.0003410854574779431,0.008504949895831447,0.008134716914909766,0.0001864462795354277,0.001092576564965999,0.0002488435121649464,0.00028932209217997823,0.0003811002369287975,0.0006438629024100142,0.0068772729854493135,0.00010799014577925331,7.556654596323217e-05,0.008480132701865161,0.012688373628711311,0.011570684528393846,0.02164401002693333,0.006728432351247722,0.00020923078147222705,0.002014509090422727,0.0015224543689103468,0.003271003348249747,0.0015544810476052111,0.0006551812639763644,,0.00043079546844319557,0.0006145313652985632,0.0025975068210973714,0.015285872227643882,0.0005727640965281834,0.009648630206699463,0.0009621971414143327,0.0010057539204742123,0.0030835771582479144,0.01023071345931975,0.0003479457275868396,0.008971094339419436,0.00023561185000454702,0.0014843900046909776,0.0016824379601007783,0.004134028435082458,0.00010104203003536947,0.00011264770822408557,0.0003611469281257713,0.0015048489715956852,0.002625406810379604,0.003344229767190996,0.0017980811021002737,0.0024267254502075637,0.0023266797386392313,0.0008212409500406601,0.015828238007902094,0.022246329736339263,0.0026665908136170335,0.0036574309001754226,0.0022383028108668664,0.006535038101721984,0.00020389497862760865,0.0022064548562543223,0.0019378812702339889,0.003622119708908948,0.0021439510580661355,0.00029971640016365915,0.00125701949461668,0.0070834364735705,0.0008726599022706006,0.012505624664318085,0.015918788413400407,0.003466342573728718,0.024392651155445675,0.010617356751920735,0.0012629172628383885,0.03397174234972928,0.0012952334164465227,0.0022046940896199956,0.00020480707472717025,0.006850880287270002,0.0016902292396956183,0.021926811807615625,0.00013462741626643046,0.0003178090240995796,0.019801750385539673,0.015335449771682788,0.0011803348826203827,0.00348053477907588,0.0009441769311802423,0.0019458802924409288,0.0034017017226393113,0.0009902325738461231,0.00011765282772468562,0.0017490362326602626,0.0013068511440350145,0.02014835223453982,0.007095516297763224,0.0007507036258791666,0.0034181369481126227,0.02982617801565315,0.00020944769080231553,0.001762802188466007,0.0016301374486768722,0.0029403414904090788,0.0009343414104454316,0.010655254479975021,0.004353524287076992,0.00035805718347202794,0.0058680524164619954,0.0012615371730237959,0.00013317711262226143,0.00391501452231228,0.0013868975250000593,0.004883130745235134,0.03214431201393278,0.03370233946308001,0.010172678063012973,0.0030504972025153566,0.003976494433160813,0.0023769196057372177,0.0005746146854435574,0.002256123824112789,0.001904375676862403,0.0028394680578654077,0.00538169602719982,0.0035960750991512846,0.0005414431881505627,0.0005201099597976288,0.012469700693514269,0.0006791400980779862,0.0011454991500154748,0.0011021466404307408,0.0021623217281719082,0.0053653475141602885,0.003527623045104159,0.0033348009518877997,0.0014315421864100322,0.004383544527331236,0.0005552390777134816,0.0019330404412726447,0.0003990487989955926,0.0026178903012196494,0.00011228492976809994,0.0020304868729013963,0.005814037205724661,0.0006669878899469246,0.00017485900525213372,1.9504477087078836e-05,0.0014662112351407292,0.0013858535967628965,0.004522092201742661,0.000859997507610015,0.00011232429855239352,0.00038041880045515603,0.0008791546171647415,0.001773978455617625,0.0028413528931804785,0.005639357548712792,0.019417893494204756,0.001564430006201566,0.001809104557353673,0.0020861105964403237,0.0018789997831869293,0.00037672373683362263,0.004552525534761547,0.0003369581552875252,0.026863924612309843,0.0003640978948057031,0.0039007878420868466,0.0016461827470120633,0.000414578028134509,0.0024139293693188745,0.0002693330216653291,0.009092443770588694,0.0002323973162184622,0.00013183419565899438,0.0004627491057766971,0.009185747067162117,0.0009347657669411874,0.0017125314960191667,0.0043796496591961285,0.00030425586150799165,0.013043837001723202,0.0020023939877374347,0.0005461439361099019,0.00038019327109240457,0.00832233258674566,0.010447261259268124,0.004076922927753672,0.01702203741830883,0.0002257626424401754,0.0013813594660930222,0.001570153146760458,0.00014292715610822975,0.00016520273164925345,0.0007135755909323248,0.0017197486824891237,0.001910617321971573,0.003488452455907053,0.0010523157648632108,0.0017758609326136141,0.03123813412223367,0.0009326039818908042,0.009689981147676186,0.0008528644957984056,0.0016798030278741792,0.0012609772328772903,0.0035190804618632486,0.003983575356234375,0.0003946891371585953,0.01660650185003641,0.0003584478980296039,0.0005294498128971709,0.00043929372421442324,7.391585391579842e-05,0.023399130312262408,0.006210658678543847,0.00013914095623499516,0.002437494445108115
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
