,Bahamas,Costa Rica,Cyprus,Egypt,French Polynesia,China,South Korea,France,Slovakia,Antigua and Barbuda,Armenia,Cambodia,Panama,Guyana,East Asia & Pacific (all income levels),Japan,Vanuatu,New Zealand,Bulgaria,East Asia & Pacific (developing only),Lebanon,Saudi Arabia,Bermuda,Isle of Man,Greenland,Afghanistan,Norway,South Africa,Germany,Dominica,Solomon Islands,Montenegro,Nicaragua,South Asia,Burundi,Bahrain,Serbia,New Caledonia,Cameroon,Nepal,Georgia,Oman,Papua New Guinea,Switzerland,Laos,Comoros,Liberia,Lithuania,Morocco,Philippines,Mauritius,Zambia,Faeroe Islands,Iran,Czech Republic,Syria,Seychelles,Fiji,Jordan,Cayman Islands,Pakistan,Turkmenistan,Sao Tome and Principe,Cote d'Ivoire,Tunisia,Argentina,Grenada,Swaziland,Ghana,Thailand,Yemen,Canada,Botswana,Channel Islands,San Marino,Namibia,Macao,Latvia,Guatemala,Qatar,Poland,Azerbaijan,Nigeria,Moldova,Saint Lucia,United States Virgin Islands,Mongolia,Equatorial Guinea,American Samoa,Israel,Sri Lanka,Saint Kitts and Nevis,Democratic Republic of Congo,Bhutan,Russia,Tanzania,Haiti,Guinea,Kiribati,Palestine,Belize,Niger,Europe & Central Asia (developing only),Monaco,Iraq,Middle East & North Africa (developing only),Saint Vincent and the Grenadines,High income: OECD,Central African Republic,Estonia,Croatia,Chile,Gabon,Sub-Saharan Africa (developing only),Colombia,Belgium,Tonga,High income: nonOECD,United Arab Emirates,Kuwait,Aruba,Europe & Central Asia (all income levels),Sweden,Congo,Guinea-Bissau,Venezuela,Paraguay,Ireland,Malawi,Barbados,Bosnia and Herzegovina,Maldives,Brunei,Latin America & Caribbean (all income levels),Cape Verde,Italy,Sudan,Belarus,Uzbekistan,Middle East & North Africa (all income levels),Marshall Islands,Somalia,Finland,Suriname,Mozambique,Zimbabwe,Peru,Mauritania,Ukraine,Benin,Madagascar,Vietnam,Hungary,Uganda,Austria,Samoa,Indonesia,Bolivia,Albania,Dominican Republic,United Kingdom,Gambia,Turks and Caicos Islands,Senegal,Trinidad and Tobago,Macedonia,Togo,India,Libya,Ecuador,Northern Mariana Islands,Bangladesh,Slovenia,Iceland,Latin America & Caribbean (developing only),Honduras,Romania,Djibouti,Brazil,Angola,Algeria,Australia,Spain,Burkina Faso,North America,Kenya,Luxembourg,Denmark,Chad,Jamaica,Palau,Singapore,United States,Hong Kong,Lesotho,Uruguay,Tuvalu,Cuba,Eritrea,Malta,Sierra Leone,Portugal,Netherlands,Ethiopia,Greece,Andorra,Turkey,Kazakhstan,Mali,Micronesia (country),Sub-Saharan Africa (all income levels),Tajikistan,Puerto Rico,El Salvador,Liechtenstein,Mexico,Timor,Rwanda,North Korea,Guam,Kyrgyzstan,Myanmar,Malaysia
1995,0.00440975188850429,0.002832966458291107,0.0028111486486939235,0.0001216073557432677,0.005705874232270276,1.580879245347407e-05,0.0005645749775000263,0.004451670084982144,0.0009220569619063892,0.008804476049457065,0.009210927380862013,0.00047427681929612995,0.0011612948042683702,0.00032506650705316063,0.00030327439636697545,0.00047314313695177916,0.000437575061798054,0.007046438764767363,0.00024152998118943738,7.739011230653511e-05,0.009417743414905278,0.010652589478623511,0.012125351048386105,0.02156892980324244,0.0061475370618106285,0.00018232846055753297,0.002365733991590303,0.0012223771308708235,0.004795416731302532,0.0018695382184008885,0.000641810523905212,,0.0002515230042775023,0.0004586701468588533,0.002059883834890708,0.015915942929676193,0.004991472685281258,0.010045545856509831,0.0007698104742850784,0.0012724837878648383,0.002299443773290673,0.01157549391740821,0.00028861962732683685,0.009102128165993218,0.00021023146797111565,0.0012659880965867802,0.00416419238672039,0.0032671610820171936,8.87090113727249e-05,0.000131164884284928,0.0007147943765603114,0.001275492386909492,0.0017256350590657476,0.0021777010383832243,0.001913732350807875,0.0024825290625735963,0.0024728789936460343,0.0008286192411395522,0.016693496223572163,0.02480696355214035,0.0014484156362754561,0.002700111944986212,0.0019628788228362665,0.006003402264670167,0.0001829045052390568,0.0019764091254559145,0.0025283417245658343,0.0015892902261899302,0.0026985374411808236,0.0004033774516291238,0.0010783216698670803,0.007489603201405532,0.0010788152591024018,0.01733104186167482,0.015093959073130693,0.0031141413366973718,0.024537288309364073,0.009240406170993518,0.0001914971156190518,0.03529114073633146,0.0010875533253099352,0.002973043863604308,0.00023368080144502327,0.005605121916762091,0.0018690022551691924,0.021961046337239092,0.0001407421057273684,0.0003418069502609613,0.01896972895537267,0.01507749776129509,0.0010224278064683491,0.0036817730013987138,0.0019815459708611995,0.0023675931627690394,0.00343689081665793,0.0016524459370287794,0.00012368028347410019,0.004508035179733512,0.0011348485675268874,0.021139810147944735,0.008092856102378894,0.0007950672200058861,0.0031938328586404345,0.02964187322877543,0.0002881312504441606,0.0015480393667943499,0.002212591552995159,0.0033646147863332695,0.0008716404099438866,0.00936083674251362,0.006726366414203532,0.0004168832889482275,0.0065724295322184805,0.0012381498820358253,0.0001271203277562677,0.0039342177587975155,0.0009957643009568713,0.004817532095407696,0.03180487332745945,0.02899165850278683,0.01123346117940845,0.003228083981889965,0.004469145645022869,0.0020911165511955207,0.0011711436796264223,0.002001331382406601,0.0016739112716237614,0.003182785787728621,0.001442996155120819,0.003764261474123387,0.0008233078720892154,0.0004920546056217132,0.012891016702187782,0.0005364896401091377,0.0010774742962252409,0.0013206476377662835,0.0016056215550358942,0.005061983088428368,0.0028173762069862067,0.002985403802263673,0.0013540899686280382,0.00012796573859842316,0.0008810966412949298,0.0021759816119209176,0.0006726785728502652,0.0016125585347348793,9.186422319031471e-05,0.002194440059367108,0.005219436635756754,0.0010634964691792783,0.00014206859371915416,2.352491345845608e-05,0.001236772163491257,0.0014114958930148687,0.005421386111407236,0.0011650357580259318,4.84655521632183e-05,0.0004006640326536846,0.0009722886700618087,0.0017759122535574753,0.0031462432639884,0.00604393749758104,0.015300149772959487,0.0014536989393811764,0.0015918885129812405,0.002553608473334122,0.0017204217698872381,0.00031833833160498293,0.004514697342647709,0.00033638648552849755,0.027427958811954783,0.000370188215205365,0.004381533075507725,0.0017535076896930976,0.0002791132060640331,0.00024037882661736223,0.00025921010581622824,0.006931322623672692,0.00019551524883904963,0.00012524859091341995,0.0004504125383821417,0.009288819722904209,0.0011514951335018643,0.002002034917156638,0.0049476815658301655,0.0008399404649864596,0.013533485696164534,0.0024753924771237883,0.0004868774731648576,0.0003927573606508825,0.011769068689598166,0.012254665405477413,0.004665854284346147,0.017204397495853646,0.00015190296805601652,0.001259308370405104,0.0012604787626791867,9.91052504048452e-05,0.0001648995938921583,0.0008341925507299671,0.0011474889739697747,0.0022935864562562305,0.003907406193024564,0.0006047716061211552,0.0022492518839201435,0.03015560729231681,0.0009020227692036115,0.009076251945272002,0.0007859288846674047,0.0013563297791984947,0.001237615895107318,0.0022960913083811796,0.0040040443301140975,0.00022007657890065708,0.016850012536229413,0.00021120283122468613,0.0004909142847804283,0.002484810210419777,7.063445940516868e-05,0.021526379307355497,0.004601897406243462,0.0001107324501548263,0.00250683653198224
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.004356479488849929,0.0034321222871827595,0.0036781187848773152,0.00010724920188521867,0.005538446704771474,1.7433265615040407e-05,0.0005235968781803931,0.004466134487868405,0.00095245837931691,0.008853284182277512,0.008088290130122288,0.0008406160287984246,0.001235868205493108,0.0004654333627354969,0.0003331776278662152,0.0005761085521553431,0.00031022389258271427,0.007694729889855463,0.0005356207624245641,9.619853847691082e-05,0.009279415936877674,0.010403256420973466,0.012380389307937983,0.022001837815814215,0.0055940737484268775,0.00016695417133773564,0.002881183900003633,0.0010067582529570875,0.005260131164611026,0.0023150392359014113,0.0006305791431924504,,0.0002632791353077529,0.00040207537903263785,0.0004923904821342747,0.015552430870368093,0.004938796914095599,0.010088972120047017,0.0006212659919202855,0.001309958894577515,0.002143691005275944,0.012065536874793689,0.00020571265912836632,0.009424000053351943,0.00017625098497412201,0.001091629527740145,0.002390939215352953,0.002626511628972393,7.950622474436324e-05,0.000179392623902186,0.0014176333498663114,0.0014632068501629957,0.00209039142328463,0.0018448405955140729,0.001916000655809787,0.00244824174298161,0.00351083241667853,0.0008501889851781658,0.017412840580694894,0.024862717677118153,0.0013296635304769916,0.0023197160740273766,0.0017449410407184337,0.006128458767817967,0.0001642898069738329,0.0018008358964697502,0.0033866678184800497,0.0014977777900736697,0.003463272248259302,0.0005470534809277866,0.0010068642324668284,0.007822210801945574,0.001395635008171104,0.018245915662973965,0.014524787730633421,0.0028482723118044857,0.02410761522784911,0.007872565187455454,0.000178368884515888,0.03436795563758718,0.000932417001463978,0.0018709047663014497,0.0002648563586293394,0.005647538593270957,0.0020428684241024907,0.022626092791350198,0.00014830348517421788,0.0003686445913664409,0.01876470954660129,0.0155442707137178,0.00089578794665789,0.0038500756458371217,0.0005558654471568225,0.0024680246151294566,0.0035147311796124435,0.0011472805295351621,0.0001309180964100513,0.003495383254610061,0.00103127347185085,0.02087147299671929,0.006392520044637334,0.0006386971518013803,0.0028620701573128723,0.029373697967826087,0.00027000479277027023,0.0014764990149296073,0.0025619965353676165,0.003747543711736344,0.0008261723208932149,0.007738680621451777,0.006029248763765899,0.0005064746130045205,0.007405239358295254,0.001020758192598028,0.00011754103850281916,0.0037152511087965483,0.0007054751598256381,0.005015307084550959,0.03247569434429876,0.03369367720606249,0.014065411961335405,0.0032904835881620038,0.004847576753545816,0.001461230691212643,0.0006334878134222217,0.0017970950553494573,0.00143342108665667,0.004382369830000267,0.001084223229908252,0.003935407523490769,0.0010966653259123626,0.0004676090690068535,0.013648733028393721,0.000510392625639614,0.0010245922653053983,0.0016144150900283705,0.0010639458057792052,0.004865824662632593,0.0024025918613021988,0.0030268372271523448,0.001350647009797645,0.00011658849545436666,0.0011185602808369088,0.0024790783929442665,0.0008693784363700042,0.0014260433241194102,7.673991859389597e-05,0.0010002211665690636,0.004869806128917136,0.0008337788770562775,0.00011484978746931646,3.130028968288073e-05,0.001260067334657389,0.0011461030767701836,0.005389489130539851,0.0014163550398110783,5.987052476833009e-05,0.0004627000312520923,0.0010757530260316894,0.001799432633202058,0.0035238178635315534,0.006526911412274498,0.01299652137145124,0.0010150911374169648,0.0014232127679534461,0.002706092140197503,0.0015653717661023117,0.0002636845562504482,0.00453608960387263,0.00034773185864045685,0.028406168280899695,0.0003260307321928102,0.003800033552803163,0.002448627636924829,0.0002743924681312626,0.0001975233688257088,0.00025915857836365086,0.0066081158226238175,0.00016873928822579802,0.00013266544570329276,0.0003475131365754693,0.009110948611989956,0.001886288984242121,0.0021381438538786565,0.005590750263341309,0.0010534967882543718,0.013983785936256104,0.0030106588563509973,0.0005443687009100198,0.0004124982299968874,0.014231712511989894,0.014541289436015547,0.005345922487414873,0.017351439094626546,0.000143949632406488,0.0011552471103099717,0.0010166107689151412,6.944594606996763e-05,0.00015874332802491635,0.0010136566936888498,0.0010314391259541816,0.002673700676515194,0.00431338407475295,0.000431979587473728,0.0029038980205285552,0.02792238327265094,0.000865417708531875,0.008358667534247334,0.0006432114147016716,0.001252285228308008,0.001020540081455852,0.002313423888396725,0.004036901329456567,0.00023642380691459047,0.014600142368754208,0.00021945539160015407,0.0004743032089182051,0.002113921510080822,6.863909641350175e-05,0.0206923665117308,0.0032951604514181274,8.9095629679202e-05,0.0028744522628633006
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,0.00403469855230783,0.0043761383168512795,0.004724111564799441,0.00013826854948522383,0.0053529694009094644,1.901315225353454e-05,0.00048085700471107285,0.004306325919799562,0.0009727117949663137,0.009268320594193614,0.006861097451416438,0.0009580410760865006,0.0012935640519163326,0.0005646925131896296,0.00034496820538957624,0.0006569759789047508,0.00020819654581996695,0.008711742561309918,0.0005646979793016874,0.00010504226449905664,0.007596608742308622,0.010754006941271176,0.012287531965321846,0.021718712075848603,0.004930864603486551,0.0001487928666686342,0.0033661184492160133,0.001107539696941018,0.005396692245846207,0.0026944353759171405,0.000578781839072084,0.003731689066341377,0.0002729023028531737,0.0003275097727198294,0.0004317241077013668,0.013473453443106064,0.003807476494588971,0.00987015890842008,0.000490868365325612,0.0013479384598841775,0.0018412314541020958,0.011161208868794159,0.0001758836269090485,0.00937178732160421,0.00014821505965244213,0.0009273658544905705,0.0012431559453156835,0.0020897508673049653,7.051400125916229e-05,0.00018271430957920277,0.0013958165998682024,0.0010019280732062057,0.002629866597149185,0.0012350386740001668,0.0018641279278918592,0.0030718231007415045,0.004276026230936808,0.0008777004399075719,0.01820161080013171,0.029317184394489906,0.0009732348614907537,0.0019789422111251053,0.0014772102357523006,0.005491876410844993,0.0001460603330615497,0.0016028336350535697,0.004423029940355857,0.001466473147973277,0.003277373076553499,0.0006261045555504183,0.0009323631869662875,0.008193227394066955,0.0018057061335551077,0.018627605872677474,0.016366143642143487,0.002727071676501487,0.024941412583475774,0.007121088964310164,0.00017022062100965828,0.0357700728157935,0.000908214193242033,0.001273639216340393,0.00029241723671846054,0.005141047270529732,0.0022035189729742817,0.02305279332307465,0.00015074752835078444,0.0003891774112531624,0.01888536002561081,0.016126828181055288,0.0007832757428006194,0.003862042226557724,0.00035946397508727104,0.002408032404110975,0.0035346508642882615,0.0008575246805594229,0.00013624872071097015,0.0017426000563052063,0.0009065049035495629,0.021002445459559992,0.006023730012784674,0.0005697602541944963,0.0026200921737624416,0.028125243889943006,0.0001991372033617847,0.0013830517176408688,0.0028622734973288645,0.004075954130494457,0.00078306699913713,0.006250872749725606,0.006252643167819364,0.000603964082938058,0.007454005815833645,0.0008961609479063072,0.00010667539776165977,0.0035351268246518576,0.00048425080769164987,0.0051624965487368675,0.026826061000714847,0.03468680798391731,0.014031329236652566,0.0034623225707350385,0.005176027817586532,0.001544522239298267,0.0005517617317736358,0.0015866617213169387,0.001218956573574482,0.006235011894972935,0.0009184727971581244,0.004020632116399549,0.0003849759276429809,0.0004339054673101299,0.01441194932181319,0.0004889288870547597,0.0009903205389984017,0.002222328282419253,0.0006700893946481194,0.0048103926486006395,0.0020347504975367125,0.0030765316292380557,0.001344773404622235,0.00010550244343786619,0.0013720277824450704,0.002900073592315,0.000807190555450538,0.0012657218931866033,6.320804904857807e-05,0.000879467650818033,0.004805864027674733,0.0009627601231531744,9.115017304015154e-05,2.7778700007620527e-05,0.0013865780003470252,0.0009770232248682471,0.005901640322223636,0.0016706825337659522,2.517310106283836e-05,0.0005244328046821846,0.0011528091870195891,0.0017866812692241927,0.004058830107891559,0.0067557597144998795,0.009450139880417487,0.0008206329214479958,0.0012247273676256531,0.0024727343500680504,0.0013763733700879733,0.00021604069169254813,0.004470125904733604,0.0003779882693716833,0.033166602635249766,0.00030318616619604433,0.003512706711861132,0.0031952137234526174,0.0002786031935790062,0.0001607011542065945,0.00026295925478090053,0.005952511498721562,0.00015291749084713654,0.00013141605570090583,0.0003060488811243372,0.008928024810556387,0.004432939372426909,0.002418026380339009,0.005838907325599636,0.0009386193172582682,0.014100581966150619,0.0032610311216288816,0.0014951489337268475,0.0004317402885017351,0.012722852806253848,0.014707678288780371,0.005580084315944754,0.01677260733377321,0.00013622329841844242,0.0010621802469878015,0.0007927733913503135,5.719184773165039e-05,0.00014640796535781857,0.0012119176873007726,0.0012595524034584424,0.003053667813956007,0.004465714446576832,0.00030370409627176125,0.0036911545252808617,0.02600853265957483,0.0008254692967454012,0.008244271482133622,0.0005393863919213242,0.0011380869474299192,0.0008961117562574118,0.0018908914328096737,0.0038728092255100213,0.00025322723029854295,0.014316151357281304,0.00023137858994854208,0.0005107453690614178,0.00203141157951182,6.483589929875887e-05,0.020281176876191125,0.0023431760320891965,7.833937521955917e-05,0.00330349079283605
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,0.0038674254477113,0.004496012139696122,0.005838329357902397,0.000124602861110266,0.005423462977529855,2.1415164397501574e-05,0.00045215490338950385,0.004294317206528005,0.0010125397341647197,0.010021829973769679,0.004569696355576995,0.0009766870499095736,0.0013961335975525362,0.0006431569251866614,0.00036773017657006096,0.000709831552805283,0.0001439006094116353,0.009237374466295351,0.0006057644890974662,0.00011558891026782019,0.007302304628626443,0.010839278172003234,0.012791685005598586,0.021770213873727906,0.004274609773271846,0.0001357723454661121,0.004147599636099219,0.0015321222445738513,0.0054954506491933135,0.003228963220837135,0.000553430811615104,0.002866752287799103,0.00029216606370763347,0.00031217814722981816,0.0002683162253097736,0.010445782868352644,0.0030100048342796976,0.009986689802996168,0.00039879247588158666,0.001470165034581825,0.001569214757060361,0.011722455250377406,0.00014974341153398374,0.009410725794611077,0.00012621685226221234,0.000808629815540963,0.001016475235519237,0.0017378834153043492,6.38784233999382e-05,0.00019550006292654048,0.001433773348207361,0.0006997736380549296,0.002805710070852172,0.0011975546061779958,0.0018067915461213579,0.004447061435630817,0.005043337518395998,0.0009002676135838499,0.020541133026284818,0.02685407758219623,0.0010400351345813555,0.0017208150592783512,0.0012841515420454253,0.004993945691111983,0.000133042372599244,0.0014686490518281124,0.005027082053220951,0.001415078765592456,0.003181078391678013,0.0007248669226807225,0.000917072311190648,0.008847640191430393,0.0023425648334641385,0.019577490425941778,0.01590221424957089,0.0026444940669712665,0.023416672741413416,0.0066720621290353894,0.00016859073367430353,0.030887454307466682,0.0009085964622501545,0.0012177241233056611,0.0002954783368515858,0.004788508907338875,0.002397185372597236,0.024292718176671207,0.00015433329446820946,0.0004269005717567381,0.021301174467522208,0.016112402718966502,0.0006875231037598367,0.004026373700031421,0.00028170816588106293,0.0023342210432782296,0.0035882264090284425,0.0006032424280105902,0.00014607056144132558,0.0014966755036275804,0.0008049629791509503,0.021086828510271105,0.0060797080573139995,0.0005183554285037486,0.0024483857273793876,0.026725016601568185,0.00011283694410902519,0.00150695700229478,0.0032905611764271745,0.0043732176870297235,0.0007564560546766215,0.0057245886732564845,0.006618523048385661,0.0007866025944006547,0.007697439246898558,0.0008453685785277832,0.00010034133931683667,0.0037290998042423134,0.00034078777320647693,0.005323040985838508,0.016516201659947743,0.02863921086638198,0.014089902446494149,0.003627089025814331,0.005817466304543546,0.0014712162829400475,0.000491916417501077,0.001451306581493972,0.0010850946839629423,0.008231925295258256,0.0007801881588459742,0.004195781493962491,0.00030257829356988706,0.00041198780020772213,0.015732453497746587,0.0004974778981458095,0.001026746911164923,0.003145414720904188,0.0006816793734319257,0.004799665595658362,0.001719842718000832,0.0032598443571476,0.0013616919942018376,9.95886966096574e-05,0.0017574842853820256,0.003182462463555075,0.0007729338714523986,0.0011128243347234418,5.35080091565031e-05,0.0011541837313177885,0.0047879130636988105,0.0010192581440913657,7.483316894451016e-05,3.33038961115212e-05,0.0015375760792728556,0.0008147511645498625,0.006544260784344905,0.0020155905080815025,2.1250039468520826e-05,0.0006141485618173983,0.0012778016514492854,0.0018331003284633102,0.004293861571220528,0.0071580768693629135,0.008433399054836302,0.0006772485553555305,0.0010803697726011593,0.002627008523482871,0.0012118694416559557,0.00018447092809746628,0.004550110299192234,0.0011010427155084793,0.042500933704918364,0.0002990340630255148,0.003342024293170769,0.004889093852994168,0.00030691295631729944,0.00013552095715581774,0.00027390478933859297,0.005739407759121561,0.00014470870258442015,0.00012872031289495555,0.00028090407961545887,0.008933248001457072,0.005719810778985468,0.002787292934811734,0.00608634459341111,0.0008470499410283853,0.01427448781080801,0.003642311895719807,0.0013633201916610615,0.00046514206780148674,0.011787167469722432,0.016184271829287587,0.00578139489545666,0.016305683773656317,0.000131475226586806,0.0009890694432822672,0.0006418833394306742,5.6368343941324734e-05,0.00014683209311617585,0.0015576300043133838,0.0007722429347816165,0.0036294139614379698,0.0044069581722721175,0.0002614286860533716,0.004242693625516755,0.02763501835283704,0.0008150982348962042,0.007881644218202834,0.00044804165317616803,0.0010755894671678984,0.0008454518321336341,0.0015663790163810722,0.0036364113898731654,0.0002789642820450509,0.014438064725170716,0.00025556344825849737,0.000541984496425115,0.001888995566614242,6.329140356099735e-05,0.02066846705581745,0.0017078575811527324,7.161953163567475e-05,0.00350237942941906
