,Burundi,"China, Taiwan Province of",Croatia,Myanmar,Burkina Faso,Philippines,Syrian Arab Republic,Brazil,Lao People's Democratic Republic,United Republic of Tanzania,Nepal,Ethiopia,Indonesia,Liberia,Greece,Zimbabwe,Bangladesh,Malawi,Rwanda,Australia & New Zealand,Yugoslav SFR,Guatemala,Slovenia,Senegal,Madagascar,Tajikistan,Uganda,Ukraine,Zambia,Switzerland,Sri Lanka,Uruguay,Azerbaijan,Panama,Bosnia and Herzegovina,China,Colombia,Latvia,Kyrgyzstan,Chile,Hungary,Kazakhstan,South Africa,Argentina,France,Togo,Kenya,Poland,"China, mainland",Russian Federation,Mali,Costa Rica,Bolivia (Plurinational State of),Peru,Democratic People's Republic of Korea,Serbia and Montenegro,Cameroon,Serbia,Malaysia,Germany,Benin,Canada,Japan,Pakistan,Iraq,The former Yugoslav Republic of Macedonia,Venezuela (Bolivarian Republic of),Spain,New Zealand,Belize,Bulgaria,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Thailand,Czechoslovakia,Nigeria,Czechia,French Guiana,Ethiopia PDR,Cambodia,Timor-Leste,Paraguay,Georgia,India,El Salvador,Austria,Morocco,Bhutan,Republic of Korea,Gabon,USSR,Romania,Ecuador,Honduras,Jordan,Mexico,Viet Nam,Suriname,C̫te d'Ivoire,Nicaragua,Albania,Slovakia,Italy,Australia,Egypt,Netherlands,Angola,Guyana,Republic of Moldova,Turkey
1961,700.0,59582.0,-1.0,3428.0,-1.0,2200.0,-1.0,240919.0,3069.0,10000.0,4000.0,-1.0,625000.0,3000.0,-1.0,741.0,-1.0,-1.0,460.0,300.0,12800.0,-1.0,-1.0,-1.0,-1.0,-1.0,2670.0,-1.0,-1.0,-1.0,40.0,1000.0,-1.0,-1.0,-1.0,10006582.0,13500.0,-1.0,-1.0,700.0,1967.0,-1.0,5000.0,980.0,-1.0,-1.0,-1.0,-1.0,9947000.0,-1.0,-1.0,-1.0,-1.0,1000.0,300000.0,-1.0,-1.0,-1.0,48.0,-1.0,-1.0,85792.0,290900.0,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2113.0,10928000.0,1000.0,2000.0,22880.0,-1.0,163000.0,-1.0,-1.0,3500.0,14000.0,1400.0,1300.0,-1.0,11000.0,-1.0,-1.0,-1.0,-1.0,290073.0,-1.0,702000.0,10000.0,60.0,-1.0,-1.0,9943.0,33900.0,75.0,-1.0,-1.0,-1.0,-1.0,180.0,300.0,-1.0,-1,-1.0,-1.0,-1.0,4600.0
1962,700.0,54438.0,-1.0,14164.0,-1.0,1800.0,-1.0,313640.0,3120.0,8000.0,4000.0,-1.0,594000.0,3000.0,-1.0,874.0,-1.0,-1.0,320.0,336.0,7620.0,-1.0,-1.0,-1.0,-1.0,-1.0,2400.0,-1.0,-1.0,-1.0,40.0,1000.0,-1.0,-1.0,-1.0,9548938.0,16400.0,-1.0,-1.0,700.0,5013.0,-1.0,5000.0,9649.0,-1.0,-1.0,-1.0,-1.0,9494500.0,-1.0,-1.0,-1.0,-1.0,1000.0,310000.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,89434.0,268200.0,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2881.0,11172000.0,1000.0,2000.0,27200.0,-1.0,189000.0,-1.0,-1.0,3700.0,15000.0,1400.0,1800.0,-1.0,11000.0,-1.0,-1.0,-1.0,-1.0,287287.0,-1.0,825000.0,8323.0,65.0,-1.0,-1.0,27326.0,32000.0,79.0,-1.0,-1.0,-1.0,-1.0,216.0,336.0,-1.0,-1,-1.0,-1.0,-1.0,4600.0
1963,700.0,55223.0,-1.0,15449.0,-1.0,1630.0,-1.0,339796.0,3250.0,15000.0,4000.0,-1.0,539000.0,3000.0,-1.0,595.0,-1.0,-1.0,200.0,1002.0,5370.0,-1.0,-1.0,-1.0,-1.0,-1.0,500.0,-1.0,-1.0,-1.0,40.0,1000.0,-1.0,-1.0,-1.0,9678923.0,18500.0,-1.0,-1.0,800.0,2785.0,-1.0,5000.0,19302.0,-1.0,-1.0,-1.0,-1.0,9623700.0,-1.0,-1.0,-1.0,-1.0,1000.0,320000.0,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,92267.0,235000.0,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1517.0,11580000.0,1000.0,2000.0,32000.0,-1.0,190000.0,-1.0,-1.0,4000.0,14000.0,1400.0,4500.0,-1.0,18000.0,-1.0,-1.0,-1.0,-1.0,282893.0,-1.0,890000.0,8500.0,70.0,-1.0,-1.0,27426.0,30000.0,64.0,-1.0,-1.0,-1.0,-1.0,140.0,1002.0,-1.0,-1,-1.0,-1.0,-1.0,6300.0
1964,700.0,50970.0,-1.0,12662.0,-1.0,1660.0,-1.0,359622.0,3300.0,7000.0,5000.0,-1.0,571000.0,3000.0,-1.0,445.0,-1.0,-1.0,-1.0,1673.0,5720.0,-1.0,-1.0,-1.0,-1.0,-1.0,2500.0,-1.0,-1.0,-1.0,40.0,1000.0,-1.0,-1.0,-1.0,10049620.0,24800.0,-1.0,-1.0,800.0,1757.0,-1.0,7000.0,12220.0,-1.0,-1.0,-1.0,-1.0,9998650.0,-1.0,-1.0,-1.0,-1.0,1000.0,330000.0,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,93481.0,217100.0,1100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,346.0,12461000.0,1000.0,3000.0,34080.0,-1.0,180000.0,-1.0,-1.0,4300.0,12000.0,1400.0,6250.0,-1.0,18000.0,-1.0,-1.0,-1.0,-1.0,281167.0,-1.0,890000.0,5300.0,75.0,-1.0,-1.0,30629.0,32000.0,99.0,-1.0,-1.0,-1.0,-1.0,150.0,1673.0,-1.0,-1,-1.0,-1.0,-1.0,6000.0
1965,700.0,53176.0,-1.0,12355.0,-1.0,1470.0,-1.0,431834.0,3300.0,5000.0,5000.0,-1.0,584000.0,3000.0,-1.0,364.0,-1.0,-1.0,-1.0,1837.0,8040.0,-1.0,-1.0,-1.0,-1.0,-1.0,2400.0,-1.0,-1.0,-1.0,40.0,1000.0,-1.0,-1.0,-1.0,8637176.0,29700.0,-1.0,-1.0,900.0,1729.0,-1.0,7000.0,16422.0,-1.0,-1.0,-1.0,-1.0,8584000.0,-1.0,-1.0,-1.0,-1.0,395.0,340000.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,107240.0,184400.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350.0,13941000.0,1000.0,3000.0,18400.0,-1.0,184000.0,-1.0,-1.0,4500.0,7600.0,1400.0,11250.0,-1.0,23000.0,-1.0,-1.0,-1.0,-1.0,310676.0,-1.0,853000.0,5600.0,80.0,-1.0,-1.0,27446.0,34900.0,58.0,-1.0,-1.0,-1.0,-1.0,130.0,1837.0,-1.0,-1,-1.0,-1.0,-1.0,6000.0
1966,700.0,51326.0,-1.0,14940.0,-1.0,1430.0,-1.0,490687.0,3400.0,1700.0,5000.0,-1.0,605000.0,3000.0,-1.0,100.0,-1.0,-1.0,-1.0,1996.0,6330.0,-1.0,-1.0,-1.0,-1.0,-1.0,1050.0,-1.0,-1.0,-1.0,40.0,1000.0,-1.0,-1.0,-1.0,8468326.0,35000.0,-1.0,-1.0,900.0,715.0,-1.0,7000.0,15689.0,-1.0,-1.0,-1.0,-1.0,8417000.0,-1.0,-1.0,-1.0,-1.0,565.0,263000.0,-1.0,-1.0,-1.0,72.0,-1.0,-1.0,112906.0,169100.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,14789000.0,2000.0,3000.0,44160.0,-1.0,185000.0,-1.0,-1.0,4500.0,8100.0,1400.0,14280.0,-1.0,23000.0,-1.0,-1.0,-1.0,-1.0,275913.0,-1.0,855000.0,17500.0,80.0,-1.0,-1.0,54243.0,40000.0,62.0,-1.0,-1.0,-1.0,-1.0,110.0,1996.0,-1.0,-1,-1.0,-1.0,-1.0,6000.0
1967,700.0,52302.0,-1.0,14770.0,-1.0,1480.0,-1.0,612115.0,3450.0,1000.0,6000.0,-1.0,589000.0,3500.0,-1.0,100.0,-1.0,-1.0,-1.0,1168.0,6740.0,-1.0,-1.0,-1.0,-1.0,-1.0,3000.0,-1.0,-1.0,-1.0,60.0,1000.0,-1.0,-1.0,-1.0,8546302.0,48000.0,-1.0,-1.0,1000.0,354.0,-1.0,11300.0,17290.0,-1.0,-1.0,-1.0,-1.0,8494000.0,-1.0,-1.0,-1.0,313.0,585.0,266000.0,-1.0,-1.0,-1.0,47.0,-1.0,-1.0,117357.0,141600.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,124.0,16108287.0,2000.0,3000.0,58400.0,-1.0,166000.0,-1.0,-1.0,4500.0,9300.0,1400.0,12860.0,-1.0,27000.0,-1.0,-1.0,-1.0,-1.0,310504.0,-1.0,850000.0,49100.0,150.0,-1.0,-1.0,69881.0,38000.0,43.0,-1.0,-1.0,-1.0,-1.0,110.0,1168.0,-1.0,-1,-1.0,-1.0,-1.0,6000.0
1968,700.0,49461.0,-1.0,16997.0,-1.0,1420.0,-1.0,721913.0,3600.0,600.0,6000.0,-1.0,677000.0,3500.0,-1.0,250.0,-1.0,-1.0,-1.0,1619.0,4550.0,-1.0,-1.0,-1.0,-1.0,-1.0,7000.0,-1.0,-1.0,-1.0,60.0,1000.0,-1.0,-1.0,-1.0,8403461.0,50500.0,-1.0,-1.0,1000.0,368.0,-1.0,12545.0,20200.0,-1.0,-1.0,-1.0,-1.0,8354000.0,-1.0,-1.0,-1.0,430.0,205.0,270000.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,119381.0,122600.0,1600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122.0,16750110.0,2000.0,2900.0,46080.0,-1.0,185000.0,-1.0,-1.0,4800.0,4900.0,1400.0,8400.0,-1.0,27000.0,-1.0,-1.0,-1.0,-1.0,313501.0,-1.0,854000.0,48800.0,80.0,-1.0,-1.0,132982.0,36000.0,121.0,-1.0,-1.0,-1.0,-1.0,97.0,1619.0,-1.0,-1,-1.0,-1.0,-1.0,7500.0
1969,700.0,45277.0,-1.0,16997.0,-1.0,1460.0,-1.0,906073.0,3600.0,787.0,7000.0,-1.0,553000.0,3500.0,-1.0,3750.0,-1.0,-1.0,550.0,2093.0,4326.0,-1.0,-1.0,-1.0,-1.0,-1.0,4000.0,-1.0,-1.0,-1.0,60.0,1000.0,-1.0,-1.0,-1.0,8365277.0,53000.0,-1.0,-1.0,1000.0,420.0,-1.0,13354.0,28200.0,-1.0,-1.0,-1.0,-1.0,8320000.0,-1.0,-1.0,-1.0,800.0,135.0,274000.0,-1.0,-1.0,-1.0,120.0,-1.0,-1.0,130307.0,102800.0,1800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,124.0,16728257.0,2000.0,2100.0,46880.0,-1.0,160000.0,-1.0,-1.0,5000.0,13000.0,1400.0,12220.0,-1.0,32000.0,90.0,-1.0,-1.0,-1.0,305179.0,-1.0,850000.0,53700.0,511.0,-1.0,-1.0,163186.0,33000.0,33.0,-1.0,-1.0,-1.0,-1.0,89.0,2093.0,-1.0,-1,-1.0,-1.0,-1.0,8160.0
1970,700.0,42749.0,-1.0,18211.0,-1.0,1460.0,-1.0,1318809.0,3700.0,1429.0,7000.0,-1.0,695000.0,3500.0,-1.0,4500.0,-1.0,-1.0,1337.0,4967.0,3770.0,-1.0,-1.0,-1.0,-1.0,-1.0,4600.0,-1.0,-1.0,-1.0,80.0,1000.0,-1.0,-1.0,-1.0,8019749.0,66500.0,-1.0,-1.0,1000.0,-1.0,-1.0,14164.0,25970.0,-1.0,-1.0,-1.0,-1.0,7977000.0,-1.0,-1.0,-1.0,1000.0,370.0,278000.0,-1.0,-1.0,-1.0,164.0,-1.0,-1.0,135568.0,95600.0,2000.0,-1.0,-1.0,-1.0,2023.0,-1.0,-1.0,9482.0,17097328.0,3000.0,1900.0,57600.0,-1.0,185000.0,-1.0,-1.0,5500.0,5000.0,1400.0,28300.0,-1.0,32000.0,90.0,-1.0,-1.0,-1.0,295462.0,-1.0,861000.0,79100.0,610.0,-1.0,-1.0,111754.0,27700.0,30.0,-1.0,-1.0,-1.0,-1.0,83.0,4967.0,-1.0,-1,-1.0,-1.0,-1.0,11000.0
1971,700.0,40151.0,-1.0,19557.0,-1.0,1510.0,-1.0,1716420.0,3700.0,4277.0,8000.0,-1.0,680000.0,4000.0,-1.0,8000.0,-1.0,-1.0,1224.0,7326.0,4841.0,-1.0,-1.0,-1.0,-1.0,-1.0,4000.0,-1.0,-1.0,-1.0,100.0,1000.0,-1.0,-1.0,-1.0,7824151.0,55100.0,-1.0,-1.0,2000.0,-1.0,-1.0,7000.0,36330.0,-1.0,-1.0,-1.0,-1.0,7784000.0,-1.0,-1.0,-1.0,800.0,655.0,281000.0,-1.0,-1.0,-1.0,56.0,-1.0,-1.0,148517.0,100500.0,2441.0,-1.0,-1.0,-1.0,1778.0,-1.0,-1.0,17612.0,17281856.0,4000.0,2000.0,53920.0,-1.0,200000.0,-1.0,-1.0,5500.0,3000.0,1400.0,54600.0,-1.0,32000.0,95.0,-1.0,-1.0,-1.0,275124.0,-1.0,868000.0,146700.0,949.0,-1.0,-1.0,128918.0,25900.0,42.0,-1.0,-1.0,-1.0,-1.0,64.0,7326.0,-1.0,-1,-1.0,106.0,-1.0,7000.0
1972,600.0,36123.0,-1.0,19408.0,-1.0,1240.0,-1.0,2191455.0,3800.0,4746.0,8000.0,-1.0,698000.0,4000.0,-1.0,6000.0,-1.0,-1.0,1404.0,18019.0,3553.0,-1.0,-1.0,-1.0,-1.0,-1.0,7000.0,-1.0,-1.0,-1.0,178.0,1000.0,-1.0,-1.0,-1.0,7612123.0,54000.0,-1.0,-1.0,2000.0,-1.0,-1.0,8000.0,68000.0,-1.0,-1.0,-1.0,-1.0,7576000.0,-1.0,-1.0,-1.0,800.0,555.0,285000.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,163895.0,89100.0,1904.0,-1.0,-1.0,-1.0,2210.0,-1.0,-1.0,13551.0,18486992.0,15000.0,2300.0,77000.0,-1.0,200000.0,-1.0,-1.0,5700.0,5000.0,1400.0,75800.0,-1.0,34000.0,95.0,-1.0,-1.0,-1.0,281714.0,-1.0,905000.0,109000.0,725.0,-1.0,-1.0,221639.0,26000.0,38.0,-1.0,-1.0,-1.0,-1.0,62.0,18019.0,1193.0,-1,-1.0,7.0,-1.0,6000.0
1973,600.0,36491.0,-1.0,20235.0,-1.0,1240.0,-1.0,3615058.0,3800.0,4006.0,9000.0,-1.0,744000.0,4000.0,-1.0,8250.0,-1.0,-1.0,1640.0,27963.0,9449.0,-1.0,-1.0,-1.0,-1.0,-1.0,5000.0,-1.0,200.0,-1.0,157.0,4500.0,-1.0,-1.0,-1.0,7436491.0,54000.0,-1.0,-1.0,1000.0,10000.0,-1.0,9000.0,157030.0,352.0,-1.0,-1.0,-1.0,7400000.0,-1.0,-1.0,-1.0,2000.0,745.0,289000.0,-1.0,-1.0,-1.0,77.0,-1.0,-1.0,190200.0,88400.0,2660.0,-1.0,-1.0,-1.0,7546.0,-1.0,-1.0,19157.0,22527328.0,10000.0,2100.0,104000.0,-1.0,200000.0,-1.0,-1.0,5700.0,4000.0,1400.0,81381.0,-1.0,48000.0,100.0,-1.0,-1.0,-1.0,311600.0,-1.0,838000.0,182800.0,1200.0,-1.0,-1.0,311895.0,27000.0,58.0,-1.0,-1.0,-1.0,-1.0,145.0,27963.0,2631.0,-1,-1.0,76.0,-1.0,5070.0
1974,500.0,44454.0,-1.0,18616.0,-1.0,2780.0,-1.0,5143367.0,3900.0,3340.0,9000.0,-1.0,753499.0,4000.0,-1.0,11400.0,-1.0,-1.0,2026.0,41249.0,8678.0,-1.0,-1.0,-1.0,-1.0,-1.0,6000.0,-1.0,500.0,-1.0,1308.0,6900.0,-1.0,-1.0,-1.0,7298454.0,57000.0,-1.0,-1.0,1000.0,17000.0,-1.0,13000.0,334440.0,4300.0,-1.0,-1.0,-1.0,7254000.0,-1.0,-1.0,-1.0,5800.0,1350.0,292500.0,-1.0,-1.0,-1.0,341.0,-1.0,-1.0,167942.0,92800.0,2199.0,-1.0,-1.0,-1.0,24752.0,400.0,-1.0,27164.0,20776672.0,30000.0,2200.0,126720.0,-1.0,200000.0,-1.0,-1.0,6000.0,4000.0,1400.0,127300.0,-1.0,67000.0,100.0,-1.0,-1.0,-1.0,286188.0,-1.0,830000.0,238500.0,3083.0,-1.0,1.0,300118.0,28000.0,46.0,-1.0,-1.0,-1.0,-1.0,266.0,40849.0,1818.0,-1,-1.0,101.0,-1.0,3500.0
1975,800.0,41446.0,-1.0,20997.0,-1.0,7830.0,-1.0,5824492.0,3500.0,2738.0,9000.0,-1.0,752000.0,4000.0,-1.0,18750.0,-1.0,-1.0,3298.0,46029.0,14475.0,-1.0,-1.0,-1.0,10.0,-1.0,6000.0,-1.0,732.0,-1.0,1140.0,9600.0,-1.0,-1.0,-1.0,7033446.0,87800.0,-1.0,-1.0,1000.0,24000.0,-1.0,24000.0,355940.0,1495.0,-1.0,-1.0,-1.0,6992000.0,-1.0,-1.0,-1.0,9450.0,1055.0,296000.0,-1.0,-1.0,-1.0,128.0,-1.0,-1.0,157825.0,86900.0,957.0,150.0,-1.0,-1.0,7718.0,120.0,-1.0,36261.0,21697728.0,54000.0,2300.0,110880.0,-1.0,200000.0,-1.0,-1.0,6000.0,4000.0,1400.0,150200.0,-1.0,93000.0,100.0,-1.0,-1.0,-1.0,273857.0,-1.0,811000.0,120800.0,8216.0,-1.0,7.0,344450.0,27100.0,31.0,-1.0,680.0,-1.0,-1.0,180.0,45909.0,3572.0,-1,-1.0,35.0,-1.0,5900.0
1976,800.0,35549.0,-1.0,21502.0,-1.0,11250.0,-1.0,6416368.0,2976.0,1835.0,9000.0,-1.0,646336.0,4500.0,-1.0,18200.0,-1.0,-1.0,4443.0,26370.0,31293.0,-1.0,-1.0,-1.0,10.0,-1.0,8000.0,-1.0,825.0,-1.0,720.0,20000.0,-1.0,-1.0,-1.0,6719549.0,37600.0,-1.0,-1.0,1800.0,38534.0,-1.0,22000.0,433500.0,1900.0,-1.0,-1.0,-1.0,6684000.0,-1.0,-1.0,-1.0,12100.0,2020.0,300000.0,-1.0,-1.0,-1.0,252.0,-1.0,-1.0,152969.0,82900.0,833.0,350.0,-1.0,-1.0,3929.0,50.0,-1.0,56364.0,19991600.0,57000.0,2100.0,93920.0,-1.0,220000.0,-1.0,-1.0,6300.0,4000.0,1400.0,173400.0,-1.0,125000.0,448.0,-1.0,-1.0,-1.0,247479.0,-1.0,762000.0,155200.0,10023.0,-1.0,162.0,172379.0,39400.0,21.0,400.0,680.0,-1.0,-1.0,91.0,26320.0,7123.0,-1,-1.0,10.0,-1.0,6400.0
1977,800.0,30117.0,-1.0,23932.0,-1.0,10380.0,-1.0,7070263.0,3136.0,3067.0,9000.0,-1.0,646121.0,4500.0,-1.0,26250.0,-1.0,-1.0,5740.0,34642.0,31967.0,-1.0,-1.0,-1.0,15.0,-1.0,6000.0,-1.0,1200.0,-1.0,1012.0,10000.0,-1.0,-1.0,-1.0,6868117.0,56700.0,-1.0,-1.0,1000.0,28750.0,-1.0,25000.0,660000.0,1500.0,-1.0,-1.0,-1.0,6838000.0,-1.0,-1.0,-1.0,7580.0,2019.0,300000.0,-1.0,-1.0,-1.0,63.0,-1.0,-1.0,222600.0,79300.0,1662.0,650.0,-1.0,-1.0,4289.0,50.0,-1.0,68971.0,23402640.0,42000.0,9900.0,130740.0,-1.0,220000.0,-1.0,-1.0,6300.0,4000.0,1400.0,228800.0,-1.0,195000.0,595.0,-1.0,-1.0,-1.0,250621.0,-1.0,786000.0,170600.0,14830.0,-1.0,35.0,314276.0,42200.0,48.0,600.0,600.0,-1.0,-1.0,35.0,34592.0,13917.0,-1,-1.0,10.0,-1.0,5380.0
1978,400.0,24473.0,-1.0,23147.0,-1.0,9230.0,-1.0,7782187.0,4750.0,1663.0,10000.0,-1.0,733000.0,4600.0,-1.0,28000.0,-1.0,-1.0,3672.0,49920.0,34237.0,-1.0,-1.0,-1.0,25.0,-1.0,6000.0,-1.0,2200.0,-1.0,1931.0,22000.0,-1.0,-1.0,-1.0,7168473.0,69000.0,-1.0,-1.0,1000.0,18706.0,-1.0,25400.0,1150000.0,3200.0,-1.0,-1.0,-1.0,7144000.0,-1.0,-1.0,-1.0,19430.0,3358.0,300000.0,-1.0,70.0,-1.0,53.0,-1.0,-1.0,285299.0,127000.0,3049.0,800.0,-1.0,-1.0,8929.0,20.0,-1.0,99208.0,25763776.0,67000.0,9100.0,145315.0,-1.0,240000.0,-1.0,-1.0,6000.0,2000.0,1400.0,272200.0,-1.0,306000.0,600.0,-1.0,-1.0,-1.0,246932.0,-1.0,815000.0,202525.0,16927.0,-1.0,-1.0,216514.0,41700.0,38.0,1000.0,600.0,-1.0,-1.0,12.0,49900.0,34554.0,-1,-1.0,-1.0,-1.0,3050.0
