,Burundi,"China, Taiwan Province of",Croatia,Myanmar,Burkina Faso,Philippines,Syrian Arab Republic,Brazil,Lao People's Democratic Republic,United Republic of Tanzania,Nepal,Ethiopia,Indonesia,Liberia,Greece,Zimbabwe,Bangladesh,Malawi,Rwanda,Australia & New Zealand,Yugoslav SFR,Guatemala,Slovenia,Senegal,Madagascar,Tajikistan,Uganda,Ukraine,Zambia,Switzerland,Sri Lanka,Uruguay,Azerbaijan,Panama,Bosnia and Herzegovina,China,Colombia,Latvia,Kyrgyzstan,Chile,Hungary,Kazakhstan,South Africa,Argentina,France,Togo,Kenya,Poland,"China, mainland",Russian Federation,Mali,Costa Rica,Bolivia (Plurinational State of),Peru,Democratic People's Republic of Korea,Serbia and Montenegro,Cameroon,Serbia,Malaysia,Germany,Benin,Canada,Japan,Pakistan,Iraq,The former Yugoslav Republic of Macedonia,Venezuela (Bolivarian Republic of),Spain,New Zealand,Belize,Bulgaria,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Thailand,Czechoslovakia,Nigeria,Czechia,French Guiana,Ethiopia PDR,Cambodia,Timor-Leste,Paraguay,Georgia,India,El Salvador,Austria,Morocco,Bhutan,Republic of Korea,Gabon,USSR,Romania,Ecuador,Honduras,Jordan,Mexico,Viet Nam,Suriname,CÃ´te d'Ivoire,Nicaragua,Albania,Slovakia,Italy,Australia,Egypt,Netherlands,Angola,Guyana,Republic of Moldova,Turkey
1979,300.0,19333.0,-1.0,22751.0,-1.0,8400.0,-1.0,8256096.0,4425.0,2816.0,10000.0,-1.0,784489.0,4700.0,-1.0,44000.0,-1.0,-1.0,5200.0,53706.0,31084.0,-1.0,-1.0,-1.0,45.0,-1.0,4000.0,-1.0,2600.0,-1.0,1221.0,50824.0,-1.0,-1.0,-1.0,7258333.0,71300.0,-1.0,-1.0,1800.0,20084.0,-1.0,26000.0,1600000.0,14314.0,-1.0,-1.0,-1.0,7239000.0,-1.0,-1.0,-1.0,28390.0,4420.0,300000.0,-1.0,400.0,-1.0,14.0,-1.0,-1.0,279200.0,130300.0,3437.0,1000.0,-1.0,-1.0,8620.0,50.0,-1.0,96013.0,28466400.0,55000.0,9100.0,100381.0,-1.0,250000.0,-1.0,-1.0,4000.0,1500.0,1400.0,360300.0,-1.0,496000.0,600.0,-1.0,-1.0,-1.0,207335.0,-1.0,838000.0,302406.0,22233.0,-1.0,-1.0,379467.0,36200.0,37.0,1500.0,600.0,-1.0,-1.0,71.0,53656.0,42176.0,-1,-1.0,-1.0,-1.0,3200.0
1980,436.0,15329.0,-1.0,21651.0,-1.0,9580.0,-1.0,8774023.0,4780.0,2149.0,10000.0,-1.0,732000.0,4800.0,-1.0,50000.0,-1.0,-1.0,7700.0,56579.0,17289.0,-1.0,-1.0,-1.0,60.0,-1.0,4000.0,-1.0,3700.0,-1.0,1091.0,40445.0,-1.0,-1.0,-1.0,7234329.0,78100.0,-1.0,-1.0,1200.0,20205.0,-1.0,28300.0,2030000.0,8500.0,-1.0,-1.0,-1.0,7219000.0,-1.0,500.0,-1.0,37580.0,6354.0,300000.0,-1.0,420.0,-1.0,34.0,-1.0,-1.0,277200.0,142200.0,3512.0,1000.0,-1.0,-1.0,7132.0,50.0,-1.0,94167.0,27442608.0,32000.0,10300.0,105312.0,-1.0,270000.0,-1.0,-1.0,2170.0,5000.0,1400.0,475300.0,-1.0,608000.0,650.0,-1.0,-1.0,1000.0,188431.0,-1.0,854000.0,363497.0,24943.0,-1.0,-1.0,154037.0,48900.0,43.0,3852.0,600.0,6000.0,-1.0,125.0,56529.0,34762.0,-1,-1.0,-1.0,-1.0,3000.0
1981,900.0,10312.0,-1.0,24700.0,-1.0,10410.0,-1.0,8501169.0,5571.0,2664.0,10000.0,-1.0,810000.0,5000.0,-1.0,37000.0,-1.0,-1.0,7384.0,39729.0,47576.0,-1.0,-1.0,-1.0,65.0,-1.0,5000.0,-1.0,4900.0,-1.0,2213.0,33995.0,-1.0,-1.0,-1.0,8025312.0,43900.0,-1.0,-1.0,1000.0,24059.0,-1.0,22000.0,1880000.0,8800.0,-1.0,-1.0,-1.0,8015000.0,-1.0,500.0,-1.0,34830.0,8376.0,300000.0,-1.0,450.0,-1.0,70.0,-1.0,-1.0,279200.0,148800.0,3162.0,1000.0,-1.0,-1.0,4548.0,129.0,-1.0,93933.0,26774800.0,47181.0,10500.0,125024.0,-1.0,300000.0,-1.0,-1.0,6630.0,3000.0,1400.0,396100.0,-1.0,475000.0,580.0,-1.0,500.0,1500.0,201722.0,-1.0,864000.0,309592.0,21100.0,-1.0,-1.0,361778.0,74400.0,20.0,1977.0,1500.0,6000.0,-1.0,317.0,39600.0,45956.0,-1,-1.0,-1.0,-1.0,17000.0
1982,200.0,7782.0,-1.0,26821.0,-1.0,10910.0,-1.0,8203277.0,5606.0,471.0,10000.0,-1.0,607788.0,5000.0,-1.0,52000.0,-1.0,-1.0,7137.0,40595.0,77391.0,1000.0,-1.0,-1.0,70.0,-1.0,6000.0,-1.0,5300.0,-1.0,17377.0,20800.0,-1.0,-1.0,-1.0,8417782.0,49200.0,-1.0,-1.0,1000.0,23667.0,-1.0,22000.0,1985600.0,9800.0,-1.0,-1.0,-1.0,8410000.0,-1.0,500.0,-1.0,48750.0,4626.0,310000.0,-1.0,800.0,-1.0,3.0,-1.0,-1.0,364000.0,147100.0,3691.0,1000.0,-1.0,-1.0,2579.0,63.0,-1.0,68749.0,28101808.0,54671.0,10800.0,100920.0,-1.0,350000.0,-1.0,-1.0,3890.0,3000.0,1400.0,502200.0,-1.0,770000.0,530.0,-1.0,300.0,2000.0,183099.0,-1.0,876000.0,269009.0,21325.0,-1.0,-1.0,375297.0,103100.0,16.0,959.0,2300.0,6000.0,-1.0,2966.0,40532.0,59864.0,-1,-1.0,-1.0,-1.0,24000.0
1983,400.0,5592.0,-1.0,26584.0,1000.0,8590.0,-1.0,8137112.0,4770.0,1006.0,10000.0,-1.0,639876.0,5000.0,-1.0,53700.0,-1.0,-1.0,7100.0,48361.0,107220.0,1000.0,-1.0,201.0,45.0,-1.0,6000.0,-1.0,4957.0,-1.0,14625.0,8861.0,-1.0,-1.0,-1.0,7565192.0,59500.0,-1.0,-1.0,-1.0,30207.0,-1.0,30000.0,2280700.0,13000.0,-1.0,-1.0,-1.0,7559600.0,-1.0,500.0,1486.0,33137.0,1584.0,315000.0,-1.0,1200.0,-1.0,55.0,-1.0,-1.0,364000.0,143400.0,4101.0,1000.0,-1.0,-1.0,1062.0,79.0,-1.0,64245.0,25302608.0,50592.0,5600.0,155853.0,-1.0,200000.0,-1.0,-1.0,1190.0,5000.0,1400.0,576800.0,-1.0,836000.0,500.0,-1.0,500.0,3500.0,182074.0,-1.0,842000.0,274528.0,10053.0,-1.0,-1.0,391133.0,96700.0,15.0,1000.0,3800.0,5000.0,-1.0,23005.0,48282.0,61000.0,-1,-1.0,-1.0,-1.0,24250.0
1984,250.0,5535.0,-1.0,27282.0,2000.0,7740.0,-1.0,9421202.0,5180.0,666.0,11300.0,-1.0,859000.0,5000.0,-1.0,50000.0,-1.0,-1.0,7500.0,48141.0,114380.0,3000.0,-1.0,122.0,50.0,-1.0,11000.0,-1.0,9400.0,-1.0,11818.0,8280.0,-1.0,-1.0,-1.0,7291535.0,50620.0,-1.0,-1.0,-1.0,30328.0,-1.0,35000.0,2910000.0,22100.0,-1.0,-1.0,-1.0,7286000.0,-1.0,500.0,1835.0,47614.0,1101.0,320000.0,-1.0,1600.0,-1.0,6.0,-1.0,-1.0,405000.0,134300.0,4465.0,950.0,-1.0,-1.0,2667.0,60.0,-1.0,71671.0,26755008.0,68000.0,5700.0,193228.0,-1.0,200000.0,-1.0,-1.0,90.0,5000.0,1400.0,638800.0,-1.0,1242700.0,430.0,-1.0,800.0,4334.0,190103.0,-1.0,772000.0,292287.0,28364.0,-1.0,-1.0,388696.0,90500.0,26.0,1000.0,4600.0,5000.0,-1.0,36082.0,48081.0,52500.0,-1,-1.0,-1.0,-1.0,27945.0
1985,500.0,7111.0,-1.0,28170.0,3400.0,8210.0,-1.0,10153405.0,3200.0,1210.0,13800.0,-1.0,896220.0,5000.0,-1.0,41000.0,-1.0,-1.0,9780.0,63088.0,101233.0,5000.0,-1.0,-1.0,50.0,-1.0,10000.0,-1.0,9836.0,-1.0,2455.0,14810.0,-1.0,-1.0,-1.0,7725111.0,54440.0,-1.0,-1.0,-1.0,24105.0,-1.0,23000.0,3269000.0,27500.0,-1.0,-1.0,-1.0,7718000.0,-1.0,500.0,767.0,60518.0,1164.0,330000.0,-1.0,1800.0,-1.0,12.0,-1.0,158.0,405000.0,133500.0,4457.0,1050.0,-1.0,-1.0,2362.0,27.0,-1.0,70982.0,24922000.0,66000.0,5000.0,240833.0,-1.0,205000.0,-1.0,-1.0,1490.0,10000.0,1400.0,718800.0,-1.0,1339700.0,360.0,-1.0,1000.0,3500.0,155964.0,1600.0,738000.0,318800.0,34661.0,-1.0,-1.0,476084.0,102000.0,35.0,500.0,6100.0,5000.0,-1.0,93772.0,63061.0,50000.0,-1,-1.0,-1.0,-1.0,60225.0
1986,600.0,9277.0,-1.0,28029.0,4100.0,6530.0,-1.0,9181587.0,3453.0,968.0,15300.0,-1.0,1253767.0,5000.0,-1.0,41300.0,-1.0,-1.0,7770.0,71027.0,95645.0,5000.0,-1.0,-1.0,50.0,-1.0,12137.0,-1.0,13854.0,-1.0,4009.0,20090.0,-1.0,-1.0,-1.0,8305277.0,78450.0,-1.0,-1.0,-1.0,23383.0,-1.0,30000.0,3316000.0,47000.0,-1.0,-1.0,-1.0,8296000.0,-1.0,500.0,486.0,72518.0,2090.0,334000.0,-1.0,2100.0,-1.0,10.0,-1.0,140.0,384400.0,138400.0,5446.0,1100.0,-1.0,620.0,1456.0,27.0,-1.0,51238.0,23590000.0,60000.0,9300.0,282107.0,-1.0,210000.0,-1.0,20.0,1340.0,7000.0,1400.0,539300.0,-1.0,1526800.0,350.0,-1.0,2000.0,3000.0,133489.0,2900.0,745000.0,309600.0,39306.0,-1.0,-1.0,380553.0,106500.0,53.0,500.0,6500.0,6000.0,-1.0,232393.0,71000.0,46100.0,-1,-1.0,-1.0,-1.0,90000.0
1987,600.0,9012.0,-1.0,30359.0,1200.0,7562.0,-1.0,9129795.0,4915.0,2624.0,18700.0,-1.0,1100565.0,5000.0,1394.0,50000.0,-1.0,-1.0,9380.0,54428.0,105000.0,12000.0,-1.0,-1.0,50.0,-1.0,10000.0,-1.0,16857.0,-1.0,3493.0,36500.0,-1.0,-1.0,-1.0,8453945.0,64750.0,-1.0,-1.0,-1.0,36020.0,-1.0,33000.0,3532650.0,81000.0,-1.0,-1.0,-1.0,8444933.0,-1.0,600.0,486.0,60500.0,3438.0,340000.0,-1.0,2600.0,-1.0,10.0,-1.0,159.0,461000.0,162700.0,5980.0,1100.0,-1.0,750.0,1705.0,0.0,-1.0,35723.0,23136000.0,29831.0,10800.0,303336.0,2382.0,324000.0,-1.0,-1.0,1310.0,11000.0,1400.0,673500.0,-1.0,1542600.0,350.0,-1.0,4000.0,2500.0,153794.0,2100.0,783000.0,358600.0,81100.0,-1.0,-1.0,470695.0,117990.0,52.0,800.0,7280.0,5000.0,-1.0,480552.0,54428.0,47470.0,-1,-1.0,-1.0,-1.0,111971.0
1988,600.0,7699.0,-1.0,33376.0,1800.0,5154.0,5077.0,10518370.0,5891.0,2993.0,20700.0,-1.0,1177400.0,5000.0,3000.0,55623.0,-1.0,-1.0,9000.0,43453.0,110214.0,13000.0,-1.0,-1.0,50.0,-1.0,17000.0,-1.0,20900.0,824.0,1840.0,42300.0,-1.0,-1.0,-1.0,8127699.0,61220.0,-1.0,-1.0,-1.0,66227.0,-1.0,40000.0,4373200.0,94000.0,-1.0,-1.0,-1.0,8120000.0,-1.0,750.0,200.0,75483.0,3478.0,340000.0,-1.0,3400.0,-1.0,10.0,-1.0,304.0,533000.0,162400.0,2758.0,1150.0,-1.0,6490.0,4552.0,-1.0,-1.0,23682.0,23218000.0,49267.0,10800.0,392203.0,2814.0,442000.0,-1.0,-1.0,2000.0,12000.0,1400.0,765500.0,-1.0,1734100.0,360.0,5820.0,3000.0,1960.0,145418.0,2700.0,760000.0,413600.0,72650.0,-1.0,-1.0,139186.0,102990.0,98.0,1000.0,10500.0,11000.0,-1.0,432024.0,43453.0,49150.0,-1,-1.0,-1.0,-1.0,65975.0
1989,600.0,5721.0,-1.0,33524.0,1200.0,4753.0,9534.0,12200560.0,6028.0,2550.0,20700.0,-1.0,1198096.0,5000.0,8000.0,60356.0,-1.0,-1.0,9100.0,70712.0,87893.0,11602.0,-1.0,-1.0,50.0,-1.0,17638.0,-1.0,21330.0,903.0,1450.0,55000.0,-1.0,-1.0,-1.0,8063021.0,92600.0,-1.0,-1.0,-1.0,53672.0,-1.0,44000.0,3931250.0,134000.0,-1.0,-1.0,-1.0,8057300.0,-1.0,750.0,200.0,129366.0,1393.0,340000.0,-1.0,4300.0,-1.0,10.0,1884.0,456.0,539500.0,151600.0,2269.0,1200.0,-1.0,10330.0,10650.0,-1.0,59.0,21493.0,24033008.0,63000.0,12200.0,502416.0,3861.0,750000.0,-1.0,-1.0,4150.0,13000.0,1400.0,851300.0,-1.0,2253000.0,1000.0,5022.0,-1.0,2000.0,157367.0,2600.0,830120.0,512200.0,82284.0,-1.0,-1.0,490125.0,100200.0,33.0,1500.0,9800.0,14000.0,-1.0,477221.0,70712.0,38789.0,-1,-1.0,-1.0,-1.0,75300.0
1990,500.0,4188.0,-1.0,31603.0,6000.0,4050.0,8488.0,11487300.0,5110.0,3700.0,20660.0,-1.0,1334100.0,4000.0,7000.0,54830.0,-1.0,-1.0,26867.0,49251.0,93275.0,16100.0,-1.0,0.0,48.0,-1.0,37216.0,-1.0,29814.0,1076.0,3980.0,28500.0,-1.0,0.0,-1.0,7563788.0,116150.0,-1.0,-1.0,0.0,42312.0,-1.0,61000.0,4961600.0,117000.0,-1.0,2500.0,-1.0,7559600.0,-1.0,900.0,200.0,143372.0,1213.0,364000.0,-1.0,5000.0,-1.0,6.0,2403.0,531.0,483600.0,145900.0,1495.0,1300.0,-1.0,3307.0,17400.0,0.0,81.0,16816.0,22869008.0,68196.0,13310.0,407837.0,6754.0,729000.0,-1.0,0.0,6730.0,15000.0,1436.0,899900.0,-1.0,2564200.0,1000.0,9271.0,5290.0,2272.0,152265.0,3100.0,823600.0,190228.0,83880.0,-1.0,0.0,285615.0,110000.0,62.0,2568.0,7000.0,10000.0,-1.0,521169.0,49251.0,41396.0,-1,-1.0,0.0,-1.0,74000.0
1991,600.0,4042.0,-1.0,31747.0,1000.0,2979.0,4501.0,9616650.0,6095.0,3779.0,21343.0,-1.0,1368199.0,4377.0,4000.0,57870.0,-1.0,-1.0,25000.0,39880.0,72886.0,17241.0,-1.0,0.0,70.0,-1.0,54000.0,-1.0,29200.0,1545.0,2052.0,9000.0,-1.0,91.0,-1.0,7045042.0,100600.0,-1.0,-1.0,0.0,25000.0,-1.0,87000.0,4774500.0,66194.0,-1.0,2502.0,-1.0,7041000.0,-1.0,1041.0,100.0,193289.0,400.0,352000.0,-1.0,5800.0,-1.0,0.0,1080.0,689.0,598000.0,140800.0,1875.0,1000.0,-1.0,6502.0,4500.0,0.0,177.0,10542.0,23476000.0,63000.0,14520.0,318265.0,11271.0,468000.0,-1.0,0.0,6700.0,14000.0,1043.0,552657.0,-1.0,3184800.0,1000.0,14733.0,10580.0,213.0,119066.0,2100.0,808000.0,107950.0,90700.0,-1.0,0.0,341679.0,101100.0,92.0,3487.0,6020.0,4143.0,-1.0,380691.0,39880.0,42318.0,-1,-1.0,0.0,-1.0,49500.0
1992,522.0,3940.0,26220.0,33118.0,2380.0,3113.0,6162.0,9441390.0,6117.0,3154.0,19690.0,-1.0,1665000.0,4734.0,2000.0,45100.0,-1.0,-1.0,42000.0,29611.0,-1.0,18595.0,22.0,0.0,70.0,400.0,59000.0,97462.0,22786.0,1801.0,1363.0,8800.0,400.0,130.0,4900.0,7224940.0,49357.0,160.0,640.0,0.0,27908.0,9900.0,83000.0,4935710.0,41000.0,-1.0,2505.0,-1.0,7221000.0,645370.0,1065.0,12.0,221931.0,229.0,310000.0,67796.0,6600.0,-1.0,-1.0,1000.0,854.0,622900.0,109900.0,2193.0,1250.0,-1.0,862.0,16300.0,0.0,29.0,21093.0,23566000.0,60000.0,15000.0,343200.0,11588.0,513000.0,-1.0,0.0,6800.0,16000.0,1524.0,626759.0,1900.0,3789000.0,700.0,52795.0,3600.0,209.0,104647.0,2300.0,-1.0,165574.0,83690.0,-1.0,0.0,322793.0,97300.0,82.0,4148.0,3150.0,3233.0,-1.0,340011.0,29611.0,21846.0,-1,-1.0,0.0,16639.0,46000.0
1993,533.0,5399.0,21424.0,37204.0,2744.0,3484.0,6419.0,10635300.0,5503.0,3415.0,20220.0,2967.0,1470210.0,5000.0,2000.0,52160.0,-1.0,-1.0,18000.0,30239.0,-1.0,15470.0,42.0,-1.0,71.0,500.0,65000.0,70000.0,19863.0,1870.0,884.0,10000.0,472.0,144.0,4500.0,9459499.0,52994.0,200.0,320.0,-1.0,15212.0,5200.0,46000.0,5116235.0,57000.0,-1.0,2509.0,-1.0,9454100.0,625090.0,1000.0,0.0,213674.0,590.0,316000.0,55853.0,7500.0,-1.0,-1.0,1000.0,1200.0,719600.0,87400.0,4177.0,1350.0,-1.0,3164.0,997.0,-1.0,144.0,20771.0,23191000.0,72360.0,17000.0,379840.0,-1.0,543000.0,593.0,-1.0,-1.0,16300.0,1890.0,634993.0,1100.0,4370500.0,700.0,54064.0,4000.0,204.0,116825.0,2200.0,-1.0,75104.0,81400.0,1099.0,0.0,237765.0,120100.0,70.0,4927.0,6136.0,839.0,1070.0,185460.0,30239.0,18332.0,-1,-1.0,-1.0,9340.0,26750.0
1994,500.0,5691.0,20435.0,43626.0,1185.0,3275.0,7030.0,11525400.0,6265.0,3496.0,19150.0,3132.0,1406920.0,5487.0,2000.0,51111.0,-1.0,-1.0,8000.0,40633.0,-1.0,12577.0,10.0,-1.0,71.0,900.0,68000.0,44000.0,25447.0,1691.0,960.0,11000.0,400.0,148.0,3000.0,9227491.0,56610.0,200.0,278.0,-1.0,9042.0,5700.0,55000.0,5748910.0,100000.0,-1.0,2512.0,-1.0,9221800.0,580050.0,1125.0,-1.0,316689.0,644.0,320000.0,49621.0,7800.0,-1.0,-1.0,500.0,2466.0,820100.0,60900.0,6613.0,1300.0,-1.0,2013.0,4200.0,-1.0,109.0,9402.0,24608000.0,104000.0,18000.0,395360.0,-1.0,593000.0,691.0,-1.0,-1.0,22000.0,880.0,694117.0,700.0,4318000.0,800.0,46632.0,2908.0,200.0,121729.0,1700.0,-1.0,64469.0,90020.0,6800.0,0.0,288499.0,132000.0,59.0,3061.0,8177.0,164.0,942.0,208953.0,40633.0,23326.0,-1,-1.0,-1.0,5610.0,29000.0
1995,598.0,3844.0,15018.0,59721.0,1216.0,3158.0,7122.0,11675000.0,5806.0,2935.0,21543.0,3800.0,1477432.0,5889.0,2000.0,71380.0,-1.0,-1.0,7882.0,17787.0,-1.0,13206.0,14.0,-1.0,71.0,600.0,72000.0,25000.0,21651.0,1717.0,2359.0,8500.0,300.0,147.0,1500.0,8130844.0,45074.0,150.0,329.0,-1.0,10416.0,4200.0,65000.0,5934160.0,101900.0,-1.0,2515.0,-1.0,8127000.0,487090.0,1100.0,-1.0,428326.0,942.0,310000.0,52135.0,7900.0,-1.0,-1.0,489.0,1474.0,824000.0,68600.0,6013.0,1250.0,-1.0,1628.0,2616.0,-1.0,115.0,15113.0,24906000.0,58000.0,22300.0,275000.0,-1.0,617000.0,491.0,-1.0,-1.0,16500.0,1148.0,735503.0,1000.0,5035000.0,900.0,13669.0,3000.0,220.0,105305.0,1998.0,-1.0,73371.0,83150.0,5000.0,0.0,134396.0,121100.0,42.0,2398.0,9273.0,134.0,755.0,195191.0,17787.0,26055.0,-1,-1.0,-1.0,3619.0,31000.0
1996,482.0,5044.0,16423.0,71600.0,1014.0,1543.0,6167.0,10291500.0,3575.0,3715.0,20770.0,3458.0,1273290.0,6284.0,1717.0,60040.0,-1.0,-1.0,6800.0,23803.0,-1.0,15750.0,4.0,-1.0,72.0,1100.0,76000.0,16000.0,25466.0,1860.0,849.0,7600.0,267.0,140.0,3200.0,7475774.0,27157.0,100.0,28.0,-1.0,12688.0,3500.0,68000.0,5913415.0,86000.0,-1.0,2516.0,-1.0,7470730.0,485140.0,1197.0,-1.0,463243.0,1411.0,310000.0,72757.0,8200.0,-1.0,-1.0,500.0,2008.0,856200.0,81800.0,2132.0,1200.0,-1.0,2175.0,5137.0,-1.0,127.0,16906.0,25636000.0,52000.0,24680.0,255520.0,-1.0,502000.0,359.0,-1.0,-1.0,16738.0,1550.0,833005.0,700.0,5233000.0,900.0,13315.0,1000.0,246.0,97989.0,1800.0,-1.0,80180.0,61667.0,4000.0,0.0,49064.0,110300.0,40.0,2500.0,9831.0,177.0,871.0,223414.0,23803.0,15216.0,-1,-1.0,-1.0,2492.0,20500.0
