,Burundi,"China, Taiwan Province of",Croatia,Myanmar,Burkina Faso,Philippines,Syrian Arab Republic,Brazil,Lao People's Democratic Republic,United Republic of Tanzania,Nepal,Ethiopia,Indonesia,Liberia,Greece,Zimbabwe,Bangladesh,Malawi,Rwanda,Australia & New Zealand,Yugoslav SFR,Guatemala,Slovenia,Senegal,Madagascar,Tajikistan,Uganda,Ukraine,Zambia,Switzerland,Sri Lanka,Uruguay,Azerbaijan,Panama,Bosnia and Herzegovina,China,Colombia,Latvia,Kyrgyzstan,Chile,Hungary,Kazakhstan,South Africa,Argentina,France,Togo,Kenya,Poland,"China, mainland",Russian Federation,Mali,Costa Rica,Bolivia (Plurinational State of),Peru,Democratic People's Republic of Korea,Serbia and Montenegro,Cameroon,Serbia,Malaysia,Germany,Benin,Canada,Japan,Pakistan,Iraq,The former Yugoslav Republic of Macedonia,Venezuela (Bolivarian Republic of),Spain,New Zealand,Belize,Bulgaria,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Thailand,Czechoslovakia,Nigeria,Czechia,French Guiana,Ethiopia PDR,Cambodia,Timor-Leste,Paraguay,Georgia,India,El Salvador,Austria,Morocco,Bhutan,Republic of Korea,Gabon,USSR,Romania,Ecuador,Honduras,Jordan,Mexico,Viet Nam,Suriname,CÃ´te d'Ivoire,Nicaragua,Albania,Slovakia,Italy,Australia,Egypt,Netherlands,Angola,Guyana,Republic of Moldova,Turkey
1997,627.0,1983.0,16030.0,68530.0,3970.0,1238.0,4678.0,11486500.0,3115.0,2942.0,20980.0,3617.0,1119079.0,6658.0,2000.0,60040.0,-1.0,-1.0,13756.0,39000.0,-1.0,17500.0,4.0,-1.0,72.0,700.0,76000.0,14000.0,17273.0,2289.0,497.0,7500.0,300.0,139.0,4041.0,8347983.0,43454.0,300.0,8.0,-1.0,13846.0,3170.0,71000.0,6393780.0,98000.0,-1.0,2517.0,-1.0,8346000.0,317880.0,1223.0,-1.0,527050.0,5021.0,305000.0,61014.0,8500.0,-1.0,-1.0,500.0,1739.0,1059600.0,83200.0,5649.0,1250.0,-1.0,2259.0,3800.0,-1.0,536.0,6268.0,27967000.0,75000.0,15280.0,235970.0,-1.0,543000.0,249.0,-1.0,-1.0,32739.0,939.0,939652.0,700.0,5990200.0,900.0,15217.0,1000.0,281.0,99862.0,1900.0,-1.0,63100.0,8293.0,3500.0,0.0,122548.0,106400.0,50.0,3000.0,13596.0,177.0,965.0,301548.0,39000.0,13243.0,-1,-1.0,-1.0,2280.0,19000.0
1998,500.0,685.0,34015.0,77639.0,3346.0,869.0,4455.0,13303700.0,5872.0,3027.0,21245.0,4300.0,1095070.0,7000.0,2000.0,64160.0,-1.0,-1.0,17858.0,31700.0,-1.0,9800.0,4.0,-1.0,72.0,600.0,80000.0,31000.0,11681.0,2884.0,641.0,9000.0,90.0,130.0,4726.0,8500855.0,33952.0,-1.0,26.0,-1.0,23702.0,2870.0,125000.0,6954120.0,111826.0,-1.0,2518.0,-1.0,8500170.0,377400.0,1200.0,-1.0,588667.0,2003.0,300000.0,82409.0,8800.0,-1.0,-1.0,422.0,2964.0,980100.0,109000.0,6350.0,1557.0,-1.0,2020.0,5499.0,-1.0,62.0,10466.0,28506800.0,84000.0,18970.0,219250.0,-1.0,550000.0,261.0,-1.0,-1.0,30975.0,787.0,1086043.0,1997.0,6493000.0,1000.0,20031.0,2000.0,371.0,97682.0,2000.0,-1.0,147300.0,8065.0,1400.0,0.0,94065.0,129400.0,50.0,3100.0,18066.0,104.0,3303.0,351235.0,31700.0,18221.0,-1,-1.0,-1.0,6306.0,23000.0
1999,450.0,163.0,46336.0,101913.0,3136.0,852.0,3161.0,13061410.0,6800.0,3024.0,23046.0,3980.0,1151079.0,7500.0,2000.0,51450.0,-1.0,-1.0,19073.0,48000.0,-1.0,9800.0,28.0,-1.0,80.0,577.0,84000.0,42000.0,11720.0,2273.0,820.0,9000.0,100.0,134.0,4046.0,7962163.0,19365.0,-1.0,73.0,-1.0,32421.0,3000.0,130500.0,8180000.0,98225.0,-1.0,2518.0,-1.0,7962000.0,404490.0,1289.0,-1.0,627870.0,1946.0,300000.0,108000.0,9227.0,-1.0,-1.0,396.0,4210.0,1004000.0,108200.0,8000.0,1260.0,-1.0,1893.0,4200.0,-1.0,486.0,6000.0,29318000.0,50000.0,21128.0,224640.0,-1.0,512500.0,143.0,-1.0,-1.0,34945.0,1288.0,1165750.0,1918.0,6222500.0,1000.0,18541.0,1000.0,664.0,87026.0,2100.0,-1.0,99800.0,42373.0,1400.0,0.0,81159.0,129100.0,45.0,3200.0,8995.0,700.0,4156.0,246467.0,48000.0,7165.0,-1,-1.0,-1.0,16954.0,24000.0
2000,1100.0,153.0,47484.0,107838.0,4079.0,774.0,2787.0,13640026.0,6400.0,2161.0,19759.0,4900.0,825000.0,7425.0,2000.0,63490.0,-1.0,-1.0,29543.0,56000.0,-1.0,9800.0,28.0,-1.0,82.0,400.0,106000.0,60600.0,16588.0,952.0,690.0,8900.0,67.0,134.0,3885.0,9306913.0,17231.0,-1.0,80.0,-1.0,22317.0,3500.0,93787.0,8637503.0,77695.0,-1.0,2401.0,-1.0,9306760.0,337260.0,1326.0,-1.0,616964.0,2151.0,310000.0,141559.0,9217.0,-1.0,-1.0,500.0,5140.0,1060700.0,122500.0,8000.0,100.0,-1.0,1691.0,3053.0,-1.0,246.0,3000.0,29302790.0,90000.0,23536.0,215014.0,-1.0,517000.0,1884.0,-1.0,-1.0,33256.0,1000.0,1176460.0,1493.0,6416600.0,1100.0,15537.0,1000.0,900.0,86176.0,2382.0,-1.0,117000.0,55156.0,1500.0,0.0,69969.0,124100.0,34.0,3300.0,3235.0,400.0,5943.0,252647.0,56000.0,3867.0,-1,3000.0,-1.0,11586.0,15000.0
2001,1600.0,168.0,41621.0,113962.0,2922.0,736.0,2419.0,13974300.0,3280.0,1334.0,20723.0,4377.0,678848.0,7489.0,2000.0,77150.0,-1.0,-1.0,29555.0,33000.0,-1.0,11000.0,37.0,-1.0,81.0,315.0,127000.0,73000.0,3889.0,467.0,640.0,12000.0,261.0,136.0,2365.0,9481968.0,23546.0,-1.0,288.0,-1.0,20584.0,6400.0,134150.0,10400193.0,120893.0,-1.0,2408.0,-1.0,9481800.0,371900.0,1300.0,-1.0,615292.0,1801.0,300000.0,87382.0,9200.0,-1.0,-1.0,817.0,4533.0,1068900.0,143900.0,1261.0,50.0,100.0,1610.0,2477.0,-1.0,331.0,1000.0,29532250.0,88000.0,26219.0,176446.0,-1.0,519000.0,2706.0,-1.0,-1.0,28687.0,820.0,1350000.0,1623.0,6343100.0,1200.0,16336.0,1000.0,750.0,78415.0,2498.0,-1.0,44800.0,59960.0,800.0,0.0,73726.0,140300.0,60.0,2600.0,2106.0,400.0,6304.0,234841.0,33000.0,5331.0,-1,3200.0,-1.0,9394.0,17000.0
2002,1800.0,169.0,47897.0,116000.0,2278.0,800.0,2653.0,16365400.0,3565.0,300.0,20968.0,5200.0,544522.0,7524.0,2000.0,58229.0,-1.0,-1.0,31289.0,32000.0,-1.0,13000.0,67.0,-1.0,81.0,783.0,151000.0,98200.0,8000.0,1607.0,1260.0,28900.0,0.0,139.0,3080.0,8721629.0,34500.0,-1.0,208.0,-1.0,25045.0,16777.0,124150.0,11405247.0,74817.0,-1.0,2415.0,-1.0,8721460.0,362420.0,1397.0,-1.0,637124.0,1182.0,305000.0,100047.0,11220.0,-1.0,-1.0,652.0,6530.0,1023800.0,149900.0,1101.0,50.0,0.0,1435.0,600.0,-1.0,845.0,2866.0,29338812.0,80000.0,29208.0,174838.0,-1.0,540000.0,3002.0,-1.0,-1.0,28935.0,800.0,1445360.0,1296.0,6105500.0,1400.0,13995.0,1000.0,450.0,80804.0,2643.0,-1.0,69793.0,54662.0,765.0,0.0,56501.0,158600.0,61.0,2500.0,2280.0,200.0,9327.0,152021.0,32000.0,5916.0,-1,3500.0,-1.0,10190.0,25500.0
2003,2150.0,155.0,49860.0,115000.0,4941.0,700.0,1877.0,18524768.0,9053.0,795.0,21450.0,1027.0,526796.0,7542.0,2000.0,63000.0,-1.0,54000.0,35947.0,6241.0,-1.0,13000.0,40.0,-1.0,81.0,40.0,165000.0,189600.0,10000.0,2527.0,2550.0,78900.0,0.0,149.0,4371.0,9312715.0,42000.0,-1.0,346.0,-1.0,30347.0,26952.0,100130.0,12419995.0,80837.0,-1.0,2419.0,447.0,9312560.0,399490.0,1413.0,-1.0,684213.0,1069.0,307000.0,131403.0,11357.0,-1.0,-1.0,0.0,6954.0,1048600.0,151900.0,297.0,50.0,0.0,1201.0,272.0,-1.0,1053.0,524.0,29330310.0,80000.0,30000.0,149706.0,-1.0,555000.0,7689.0,-1.0,-1.0,52031.0,729.0,1474148.0,1414.0,6554700.0,1600.0,15463.0,1000.0,190.0,80447.0,2785.0,-1.0,122224.0,62262.0,860.0,0.0,67880.0,165600.0,45.0,762.0,3835.0,413.0,10983.0,152052.0,6241.0,8292.0,-1,4000.0,-1.0,18223.0,27000.0
2004,2400.0,135.0,37131.0,132000.0,2142.0,752.0,1819.0,21538990.0,5620.0,1290.0,22073.0,2606.0,565155.0,7487.0,2000.0,49572.0,-1.0,76000.0,36707.0,27018.0,-1.0,13000.0,78.0,-1.0,81.0,100.0,144000.0,256310.0,18500.0,2496.0,1300.0,247000.0,37.0,157.0,3400.0,9581835.0,48000.0,-1.0,830.0,-1.0,27305.0,31900.0,135000.0,14304539.0,58594.0,500.0,2422.0,268.0,9581700.0,555300.0,1440.0,-1.0,803990.0,1653.0,300000.0,117270.0,11496.0,-1.0,-1.0,0.0,10175.0,1173500.0,136800.0,298.0,50.0,200.0,1275.0,148.0,-1.0,243.0,341.0,29930060.0,82000.0,30290.0,145938.0,-1.0,587000.0,9007.0,-1.0,-1.0,84231.0,973.0,1870000.0,1890.0,7571200.0,1500.0,17864.0,1000.0,680.0,85270.0,2928.0,-1.0,112243.0,64660.0,724.0,0.0,88840.0,183800.0,35.0,1080.0,3695.0,300.0,8510.0,150368.0,27018.0,14348.0,-1,5000.0,-1.0,28511.0,14000.0
2005,2700.0,100.0,48211.0,143000.0,5913.0,755.0,2313.0,22948874.0,9535.0,3130.0,22559.0,3338.0,621541.0,7555.0,2000.0,41871.0,25810.0,69000.0,42120.0,26585.0,-1.0,13000.0,172.0,-1.0,81.0,0.0,144000.0,421700.0,54767.0,1518.0,3080.0,278000.0,19.0,166.0,5510.0,9593710.0,30800.0,-1.0,253.0,-1.0,33636.0,38100.0,150000.0,14032198.0,57385.0,520.0,2427.0,296.0,9593610.0,655840.0,1237.0,-1.0,941068.0,1341.0,295000.0,130936.0,11635.0,-1.0,-1.0,0.0,11419.0,1165200.0,134000.0,220.0,39.0,200.0,1932.0,1123.0,-1.0,222.0,272.0,28834570.0,82213.0,30890.0,144192.0,-1.0,601000.0,9261.0,-1.0,-1.0,115916.0,950.0,1970000.0,1477.0,7707500.0,1700.0,21429.0,1000.0,463.0,105421.0,3116.0,-1.0,130752.0,30362.0,731.0,0.0,96266.0,204100.0,25.0,400.0,2643.0,400.0,10663.0,152331.0,26585.0,15000.0,-1,5800.0,-1.0,36222.0,8600.0
2006,3800.0,85.0,62810.0,150000.0,5131.0,788.0,1850.0,22047348.0,8920.0,5500.0,23100.0,6320.0,580534.0,7700.0,2000.0,47137.0,40600.0,72000.0,42364.0,23889.0,-1.0,13000.0,226.0,-1.0,81.0,20.0,145000.0,714800.0,42175.0,1153.0,3070.0,309100.0,106.0,176.0,6355.0,9304485.0,27300.0,-1.0,251.0,-1.0,35911.0,46400.0,240570.0,15130038.0,45263.0,550.0,2513.0,294.0,9304400.0,810130.0,1250.0,-1.0,950118.0,2377.0,300000.0,-1.0,12135.0,156680.0,-1.0,1000.0,5542.0,1201200.0,142100.0,373.0,20.0,600.0,13347.0,630.0,-1.0,304.0,88.0,30190680.0,81775.0,32153.0,137640.0,-1.0,630000.0,9640.0,-1.0,-1.0,64382.0,1010.0,2200000.0,1100.0,8334000.0,1700.0,25013.0,1000.0,1293.0,90248.0,3260.0,-1.0,177481.0,20000.0,750.0,0.0,54211.0,185600.0,14.0,600.0,1109.0,200.0,12036.0,177909.0,23889.0,7470.0,-1,7000.0,-1.0,55710.0,11918.0
2007,4000.0,68.0,46506.0,155000.0,5200.0,492.0,1267.0,20565300.0,8040.0,4000.0,23214.0,6352.0,459116.0,7800.0,2000.0,102699.0,39220.0,79465.0,50238.0,13131.0,-1.0,13000.0,126.0,-1.0,81.0,170.0,147000.0,583100.0,34468.0,998.0,2860.0,366535.0,5.0,188.0,5416.0,8753868.0,26450.0,-1.0,27.0,-1.0,32900.0,49400.0,183000.0,15981264.0,32551.0,600.0,2500.0,332.0,8753800.0,709900.0,4271.0,-1.0,958279.0,1723.0,300000.0,-1.0,6500.0,146988.0,-1.0,1000.0,17871.0,1171500.0,138300.0,55.0,20.0,300.0,37060.0,344.0,-1.0,197.0,113.0,25959244.0,74993.0,33478.0,126386.0,-1.0,638000.0,7523.0,-1.0,-1.0,76000.0,924.0,2400000.0,1000.0,8880000.0,2000.0,20183.0,1000.0,1857.0,76267.0,3370.0,-1.0,109314.0,32000.0,567.0,0.0,62580.0,187400.0,11.0,800.0,969.0,200.0,7795.0,130335.0,13131.0,7788.0,-1,10263.0,-1.0,50471.0,8675.0
2008,4100.0,74.0,35789.0,157000.0,10703.0,738.0,642.0,21246302.0,8485.0,7520.0,23214.0,7807.0,591899.0,8100.0,2000.0,62000.0,39371.0,73942.0,61748.0,14900.0,-1.0,13000.0,49.0,-1.0,81.0,89.0,148000.0,537900.0,30490.0,997.0,1260.0,461900.0,10.0,201.0,4187.0,9127174.0,26050.0,-1.0,11.0,-1.0,28259.0,51200.0,165400.0,16387438.0,21771.0,1150.0,2611.0,67.0,9127100.0,712460.0,3117.0,-1.0,785793.0,1998.0,300000.0,-1.0,6705.0,143684.0,-1.0,1000.0,37042.0,1195400.0,147100.0,49.0,20.0,100.0,30354.0,251.0,-1.0,200.0,134.0,30222654.0,84467.0,34845.0,116684.0,-1.0,609000.0,4339.0,-1.0,-1.0,74413.0,892.0,2463510.0,800.0,9510800.0,2000.0,18419.0,1000.0,1200.0,75242.0,3495.0,-1.0,46135.0,40000.0,578.0,0.0,75767.0,192100.0,7.0,650.0,1597.0,300.0,5408.0,107795.0,14900.0,8681.0,-1,17156.0,-1.0,30470.0,9444.0
2009,4200.0,123.0,44292.0,160000.0,10787.0,626.0,1006.0,21750468.0,12635.0,5890.0,23478.0,5679.0,722791.0,7500.0,2000.0,60000.0,40177.0,86796.0,65731.0,42326.0,-1.0,14000.0,66.0,-1.0,81.0,122.0,150000.0,622500.0,62877.0,1108.0,1660.0,577800.0,15.0,215.0,3802.0,9190123.0,27000.0,-1.0,9.0,-1.0,31508.0,52400.0,237750.0,16771003.0,42824.0,2500.0,2950.0,127.0,9190000.0,794200.0,2987.0,-1.0,902218.0,1999.0,300000.0,-1.0,13953.0,144386.0,-1.0,1000.0,58225.0,1383300.0,145400.0,51.0,21.0,118.0,30000.0,1247.0,-1.0,304.0,414.0,30906980.0,84084.0,36273.0,106760.0,-1.0,592000.0,6046.0,-1.0,-1.0,96388.0,1532.0,2570000.0,500.0,9734700.0,2500.0,25321.0,1000.0,674.0,70265.0,3673.0,-1.0,48249.0,41000.0,596.0,0.0,64740.0,147000.0,16.0,517.0,1004.0,300.0,9286.0,134700.0,42326.0,7179.0,-1,13341.0,-1.0,44016.0,10512.0
2010,3716.0,115.0,56456.0,165000.0,17827.0,583.0,2149.0,23327296.0,7235.0,3570.0,23942.0,11261.0,660823.0,7400.0,1900.0,42288.0,40681.0,75186.0,72353.0,31300.0,-1.0,14000.0,109.0,-1.0,79.0,100.0,150000.0,1036700.0,60777.0,1087.0,4500.0,848800.0,20.0,229.0,4037.0,8516115.0,31604.0,-1.0,121.0,-1.0,37688.0,61600.0,311450.0,18130800.0,49736.0,5000.0,1621.0,181.0,8516000.0,1036300.0,2719.0,-1.0,1086769.0,1427.0,300000.0,-1.0,14868.0,170359.0,-1.0,1000.0,70933.0,1476800.0,137700.0,89.0,21.0,306.0,40949.0,766.0,-1.0,500.0,725.0,31003300.0,76076.0,37760.0,89760.0,-1.0,281890.0,9500.0,-1.0,-1.0,103198.0,358.0,2671059.0,658.0,9554190.0,2500.0,34378.0,1000.0,548.0,71422.0,3859.0,-1.0,63424.0,43000.0,594.0,0.0,153473.0,197800.0,15.0,372.0,1827.0,300.0,13976.0,159500.0,31300.0,15233.0,-1,13690.0,-1.0,58229.0,23472.0
2011,3586.0,55.0,58896.0,157498.0,25984.0,517.0,1310.0,23968663.0,9145.0,2879.0,29317.0,19397.0,622254.0,7504.0,2000.0,44672.0,41440.0,75839.0,47981.0,17361.0,-1.0,14000.0,107.0,-1.0,78.0,135.0,157000.0,1110300.0,59988.0,1123.0,2450.0,862100.0,32.0,245.0,3884.0,7889055.0,34657.0,-1.0,68.0,-1.0,41009.0,70100.0,418000.0,18764850.0,41571.0,2700.0,1734.0,208.0,7889000.0,1187400.0,3148.0,-1.0,1177541.0,1655.0,300000.0,-1.0,15802.0,165253.0,-1.0,2000.0,74650.0,1542400.0,136700.0,128.0,22.0,528.0,42215.0,699.0,-1.0,341.0,588.0,29856410.0,70000.0,39251.0,89733.0,-1.0,599350.0,7584.0,-1.0,-1.0,70584.0,962.0,2805467.0,824.0,10180000.0,2438.0,38123.0,1000.0,527.0,77849.0,4000.0,-1.0,71861.0,48000.0,593.0,0.0,155513.0,181390.0,13.0,351.0,2455.0,324.0,19667.0,165955.0,17361.0,9548.0,-1,14625.0,-1.0,57662.0,26421.0
2012,2849.0,80.0,54109.0,155600.0,22198.0,434.0,435.0,24975258.0,3885.0,5856.0,29282.0,31855.0,567624.0,7500.0,2000.0,50155.0,40561.0,102167.0,31636.0,38100.0,-1.0,14000.0,140.0,-1.0,75.0,50.0,162000.0,1412400.0,84809.0,1085.0,1520.0,883700.0,34.0,285.0,5325.0,7171140.0,32521.0,-1.0,96.0,-1.0,40910.0,84300.0,472000.0,17577320.0,37367.0,2800.0,1911.0,855.0,7171060.0,1375200.0,3236.0,-1.0,1292826.0,1236.0,300000.0,-1.0,8399.0,162714.0,-1.0,2000.0,79714.0,1679000.0,131100.0,81.0,22.0,332.0,18656.0,481.0,-1.0,613.0,248.0,30814720.0,74000.0,40565.0,49817.0,-1.0,668300.0,5742.0,-1.0,-1.0,70972.0,765.0,2920000.0,787.0,10840000.0,2600.0,37126.0,1000.0,240.0,80842.0,4200.0,-1.0,77927.0,50000.0,592.0,0.0,142329.0,119612.0,15.0,354.0,3903.0,300.0,21889.0,152993.0,38100.0,7185.0,-1,35946.0,-1.0,56893.0,31599.0
2013,3678.0,469.0,47156.0,153200.0,16114.0,569.0,218.0,27906675.0,8900.0,5274.0,24934.0,30517.0,550793.0,7600.0,532.0,50322.0,39403.0,114369.0,36772.0,41100.0,-1.0,15000.0,278.0,-1.0,75.0,61.0,160000.0,1351030.0,124858.0,1407.0,7930.0,1050000.0,35.0,285.0,4474.0,6790979.0,31538.0,-1.0,196.0,-1.0,42350.0,103100.0,516500.0,19418824.0,42999.0,3000.0,1734.0,0.0,6790510.0,1200075.0,3574.0,-1.0,1222855.0,1514.0,300000.0,-1.0,10766.0,159724.0,-1.0,5000.0,95106.0,1860100.0,128800.0,90.0,23.0,97.0,15630.0,498.0,-1.0,2623.0,336.0,30858830.0,76000.0,40797.0,30828.0,-1.0,680000.0,6507.0,-1.0,-1.0,100000.0,809.0,3080000.0,759.0,11716430.0,2600.0,42027.0,1000.0,59.0,80031.0,4500.0,-1.0,67409.0,53000.0,591.0,0.0,157419.0,117194.0,10.0,352.0,3269.0,300.0,29218.0,184146.0,41100.0,9422.0,-1,23443.0,-1.0,39396.0,43260.0
2014,4438.0,668.0,47104.0,150960.0,13191.0,596.0,132.0,30273763.0,11880.0,5907.0,23757.0,35260.0,615685.0,7888.0,1070.0,56312.0,60893.0,139005.0,37728.0,37000.0,-1.0,15000.0,404.0,-1.0,80.0,78.0,46827.0,1792900.0,113759.0,1496.0,6229.0,1321400.0,37.0,289.0,4186.0,6800568.0,35914.0,-1.0,512.0,-1.0,42980.0,116374.0,502900.0,19252552.0,75789.0,3743.0,1800.0,0.0,6799900.0,1915895.0,3374.0,-1.0,1265572.0,1169.0,300000.0,-1.0,11676.0,154249.0,-1.0,9000.0,97783.0,2235100.0,131600.0,84.0,23.0,121.0,4395.0,805.0,-1.0,3045.0,305.0,33423750.0,78000.0,41206.0,35067.0,-1.0,719300.0,7242.0,-1.0,-1.0,102000.0,812.0,3500000.0,734.0,10908000.0,2650.0,43800.0,677.0,153.0,74652.0,4756.0,-1.0,79275.0,26517.0,590.0,0.0,205629.0,109351.0,9.0,354.0,3000.0,207.0,33227.0,232867.0,37000.0,11979.0,-1,23567.0,-1.0,52783.0,34317.0
