,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2016,1.4840813720854817,4.323985609532936,7.1659351333911685,3.8131256300483343,2.115263368074267,1.7317649038831664,5.9700723356414995,2.630817376060334,2.03224489716755,8.04139208786183,2.2864884789705004,1.892180950115335,2.1491452624699163,2.634168651033664,2.5370601382594997,4.387720230900168,2.3628871267321663,1.3685706381191494,4.786997891549167,5.154139805331501,1.938508200378166,2.8909273471036996,2.945457667680332,1.5514846131650326,2.1472454310605005,3.9421311152849645,2.1558662152973835,1.6450334524710344,2.0262275347235,2.108609360445999,2.6333831464751665,8.19979811153916,2.1386552276687323,2.0732662046036827,1.6741391048127998,2.2363960332536976,2.688865968156249,3.390437594952464,2.548374508977565,2.8901744809611674,2.83240595510595,4.160934592629717,1.6858046399588344,2.9575343997253802,1.8666541622439985,2.2477621311989,1.9857101288929992,2.348044658966499,2.955806952608998,3.490005767459782,2.956631571856332,4.467594316208382,1.8404122343824985,4.423894532213498,4.274604671143368,1.8759567256059988,2.0536367017235,1.8046053559671684,1.5738923009908328,1.9128079352682161,1.7501772350848328,4.941267849219034,4.398968662489563,1.7492161411078004,1.0726009398211995,2.0853905508613173,11.127874031291066,1.6256985622598334,2.1429707295612164,2.083186061766101,4.7819854471947,4.10254716454017,1.7260591647336672,2.4497615198621996,3.2163367547964987,1.9814156766346158,2.871093314183997,3.9038370356675003,3.552016713158497,2.5413945038834993,3.993560500883684,2.01128385036495,1.9472349741254997,1.756913111696168,1.5960087562764997,1.7348206384813323,2.2787090637295995,1.1611366159535,8.908977939064165,2.9757341517985836,4.0361821819489965,3.456802527194297,2.7240100718876676,2.3803730433165007,5.147183588364316,1.7852125182360008,2.8781081083219338,1.4122192372041171,2.1693488295458323,3.6395543124800005,2.5485158954797997,4.563237532396667,2.802171260477666,4.299477365007834,4.0083285569483325,2.3447048279410008,5.030280825482949,1.8022688920770498,3.6679291038998323,1.5884723778883318,2.777544242864668,3.0044425958360628,2.450928642601833,5.596529318014165,3.676644901933834,7.806246844798837,2.298810888376716,2.2055010378446647,2.6252802665626667,2.4347412604461334,3.1971725981033328,2.3128631356696325,3.544450914940283,2.3430700160117843,8.084567410776787,2.2813248497739993,1.9825320637778328,2.1562261152838356,3.0699839530724162,2.7840986413150004,2.268836265842732,2.4686298754485683,2.7574565133378344,2.782195184548433,2.3850142325568835,3.363898121530648,2.9190373546724993,2.017838811097166,1.8429347189710001,2.7188099025710013,2.387145859078933,3.405834798656499,5.084297294413664,5.302591279353169,2.2297626636772176,2.7220061923439847,5.536201452167702,2.0524833670305,2.618152881644001,1.7638276426410338,3.6675234451737504,2.2369168119378178,4.121681553833818,3.984498361162669,2.2363156615006337,3.4922122074673174,4.409916169659152,3.1260554385436685,2.429270257232434,1.8120925714373326,2.1518488017207167,2.3361672868003835,4.088107671265152,1.933544906166132,3.1088846829393337,4.96436660507805,9.817938136625674,5.413692456398301,2.287966314106501,3.4347568501502646,2.0503010893640012,2.997747398611999,2.770586147276781,2.5915410149606997,4.026152227847001,2.1415118407071834,1.7326964001260003,4.4805127554477036,2.094426896673483,2.7140316117779992,1.6994061808271672,4.989891049597836,1.993811363364899,2.5755773942130995,3.7762828768219636,2.731544629537665,3.988606402058585,1.8519384504510172
2017,1.8056695886407321,4.101252972145568,6.468571065511467,3.977848403414,2.1493954447099335,2.0685727001265,5.574845938379,2.7145119312293335,2.1326379914833837,7.9369182501971665,2.202118937020134,1.9457426247084186,2.1156242739655338,2.523373366302332,2.5893099617319995,4.454998480209001,2.601849586103834,1.5487924405969826,4.2313036089933345,4.972594687654168,1.795780306806533,2.6778758110328997,2.8868612120034984,1.7516952019332,2.327927547628167,4.690266025713632,2.2406779980385503,1.679052032072984,2.1358073249615,2.1060661894399986,2.7243396543843335,7.774985719814828,2.0866716540350323,1.9630098829756828,1.9498831287484673,2.2031148201225315,2.7189576620249984,3.1121052496786996,2.680168362308615,2.8982521273365003,2.9226626939488503,4.160934592629717,2.354341070488501,3.0250085253706653,1.896849859826832,2.1609516638209167,2.104294369587166,2.5128795516873326,2.8819699145973656,3.176942609411283,3.055123924386332,3.8882692834164327,2.002368552652999,4.407936175927665,3.8191612896336014,1.9225231046624989,1.881086351738667,1.8476522495575014,1.5864285557788331,1.7213801572349827,1.8634413433699992,5.205205169940666,3.5200040137595647,1.7826329782185002,1.0470402920067994,2.2053900758081832,9.900694392981448,1.7457049876513333,2.478611474127833,2.0610746327409513,3.288623948753466,4.347666187107034,1.7444748997371669,2.598064901525501,3.394478095899166,2.1948331418523828,2.9479667370904985,3.723370814679334,3.4364943736633315,2.6060103357066664,4.137607985376516,2.139863685949684,1.8720676341339997,1.8035427023476678,1.7188875731075,1.7809429800005994,2.284386582058883,1.3939896186582332,8.4652691757115,2.7369284316913336,4.481051532819666,3.5193650656705144,2.6564574539248342,2.6988042400773504,5.449415000820499,1.9891765223100006,2.8918827759023666,2.2917346485457015,2.272032869205999,3.5346834408875,2.64654909230945,4.443919298744502,2.869555653814833,4.325820573722001,3.678687252329333,2.4745877486424006,5.512039450296834,1.7748903268458993,3.5414821298983328,1.7057938725274984,2.960524494922834,2.8544269180787314,2.614741565602333,5.416515616472498,3.3470485342558343,7.141172229645466,2.627656300388651,2.1303260960214994,2.5019053152735,2.3965529331008164,3.4790192742686656,2.3343884910720174,3.5628614345131835,2.416914904095667,7.014146164707719,2.3434265474839995,2.0234302641124997,2.551637591619166,2.6992929681198166,2.8630534042838343,2.297912848965083,2.323765582637784,2.799454021845833,2.7780180862009827,2.432656950479684,3.139643081703265,2.9362568803780005,2.2240515287598326,1.8996331195568343,2.4604929508780007,2.4177207969843497,3.435979862787166,4.843499241164832,5.123861858165169,2.0481011816734336,2.608717394694867,5.024584105779235,1.9589608967556833,2.739559025352834,1.9767682252519838,3.575603142019183,2.2692686747153177,2.683143368921817,3.865639815562667,2.3208564222938994,3.717138801378034,4.384796454323584,3.233779072996502,2.378994208845767,1.8789836533608328,2.0941565340709167,2.4136450575019333,4.881839280497584,1.8051105065254822,3.065609212099501,4.351817916448001,8.648713712859836,5.537205593818268,2.2800147182193347,3.6279877694208316,2.3629932917401666,3.0772576621031655,2.565303072512682,2.6105443640465,4.218164931529333,2.3461816134160003,1.7362381444440007,3.8689166620785382,2.3021383460594844,2.6396403371064987,3.345298451790883,5.088136529109586,2.0053313106694493,2.6421104771403994,3.6854618986355137,3.0045984253775155,3.891594082671685,1.8504447611197004
2018,1.9281131222573822,5.311483124314487,6.453897975615134,3.9237823581858335,2.1229125490647673,2.1786737160396665,5.0342504853723336,2.6324016461313335,2.1936949649700503,7.822353548328116,2.2957548201261178,2.045732720868085,2.0815206459967333,2.516777581264132,2.6360358203218324,4.3811088274945,2.767001868391834,1.861160397429482,4.6117388226905,4.860349652987001,2.052181771918667,2.685904269090899,2.877593099387516,1.7689020893866998,2.326825428622167,3.3375079057515817,2.303965226493884,1.6355765197111176,2.2001640720681674,2.2065463275843324,2.615901884786167,7.20116192286483,2.062791636880332,1.9493931343169664,2.6702341160783996,2.4022121006445145,2.779311220644332,3.141992599686266,2.4875881417939145,3.155355748037333,2.8244941733826,4.160934592629717,2.680534954567999,3.1681768293366654,1.8817763019929992,2.0739535173338832,2.1307104293388326,2.872005065785001,2.8319384537838315,3.046175035465001,3.135745857732599,5.026823131432199,2.0857977208584995,4.231261922373498,3.596296026270717,1.907676161133499,2.083986669314167,1.9009839209988342,1.786425599194499,1.925401923640616,1.798006328727499,5.099933644379666,3.3499223716484843,1.7029972955716,1.352293973957983,2.275604587550383,11.858642235964876,1.7527160116553335,2.492073047525967,1.9234239182684667,3.465946720055983,4.079006315795217,1.8618029383610006,2.3589236093561,3.4152205737898327,2.2801136469209164,3.048496712691331,3.4639398124095,3.384965461314998,2.7486464127411665,3.768545939641767,2.4812679044148154,1.8665342972514998,1.8177128374880016,1.840072472548166,1.8974470141572661,2.3171018350723998,1.5320948603120657,6.434178064081165,2.5073827096391015,4.491138505237266,3.396402553680899,2.7475724735146674,2.6437104641207,5.240511583733051,2.3647752274804996,2.9436173587396826,2.6683939684364337,2.361820488297666,3.4686000185501675,2.608821138658499,4.593033000448666,3.075256294768166,4.333718082408167,3.4807571719329995,2.379049000900567,5.418896395804667,1.8709572491786,3.418402236811367,1.6907051530949988,2.934105065231835,3.0053221610638983,2.687089336793334,5.551074963859498,3.2895948077158668,7.192957864894668,2.780925339361967,1.9803153505985989,2.5114254521821664,3.3902159774304166,3.2622723933873323,2.3422118681734503,3.3882309522744003,2.423992063255167,6.320129298309553,2.3249662397554327,1.9818009639265,2.516671011723333,3.0621848257641324,2.8356803145470004,2.5567635324044162,2.3172214569635345,2.7920828712506673,2.8467149050064005,2.3660044272330496,2.888160424052382,3.072592392721499,2.4455392246064993,2.001854735955667,2.461101271984068,2.5457031071536673,3.397827911644832,4.897219737179166,4.967054397449668,2.2194615146139673,2.4331131495544,4.575261905478069,2.0276573878848505,3.8356673464810007,1.8756928479582173,3.4871648442941665,2.3596096014611656,2.7996157600208176,3.855167283383167,2.2898245193581492,3.604146715321751,4.006213192104617,3.1844950689630016,2.314740333554267,1.954979047756666,2.0994081683131838,2.346994895343666,4.021233487475336,1.9317494690547494,3.077060883814501,4.337727780763484,8.563395052430149,3.740473818917531,2.2951942785400017,3.837256846232831,2.1708660771175,2.940334374664998,2.8702004829364167,2.7683920682530827,3.824725349041335,2.423887245090817,1.8811924900181678,5.070512346826086,2.565366398671151,2.9210254724027824,4.2280480619233165,4.692624565535253,2.071173379922032,2.475313928875099,3.3942754188637307,2.665934877877482,3.8011986123078514,1.749537121060984
2019,2.1218543554153824,4.007490873481368,6.4278809961984,3.9303343537799997,2.3368980956528165,2.181436534745833,5.006068618113384,2.6043498320213327,2.215002271752217,6.777970545519165,2.369611038135234,2.1258537895654177,2.050767034816683,2.6413923998887996,2.7695404177028333,4.493748402613835,2.749920760316334,1.9191833805126481,4.221575958600835,4.845113807331668,2.135083577051167,2.8769764752187,2.9588989349358488,1.9471159055855163,2.082780744922034,3.666912085231566,2.4638914852948828,1.7837892449139512,2.2311539724771667,2.2078566958369996,2.604133476678167,7.049627088660665,2.2331037256614996,2.188433750078483,2.5248338516586672,1.7394807549836824,2.7221712186504163,4.469567452778448,2.6122204524735824,3.2940137169033337,2.795286695969283,4.18735359520255,2.64335859231,3.1373227298058652,2.033024507837332,2.2031111019092835,2.228111022124666,2.9847016265940667,2.836099823371498,3.1393104305580493,3.391021136550366,3.692601737571282,2.0319848899553334,4.204791556419665,3.208697674583935,1.9543661289168333,2.295084051855501,1.9931892198683345,1.9343156634533325,1.9679743899688489,1.8833705266604992,5.250548368241834,3.3999461250366663,1.8517300299180337,1.9721030647171662,2.0838426016622837,7.638178632817828,1.8125713826785004,2.7134401843091336,1.9832878224495674,3.4430609298834662,3.9026870940298837,1.878606327954834,2.378746417838366,3.338029137765333,3.023108354185716,2.969065070994548,3.6001261639316677,3.4672451444804984,2.727127174601,3.7184848988527675,2.4194358883894664,1.735611912006,2.0135990369836683,1.8623786566490004,2.0197036904387664,2.3821492736833334,1.7268874178130658,5.661963565849098,2.3886545073156014,4.455143967398934,3.491519615435231,2.7673061091466673,2.9149303725595015,4.363282984494548,2.7878708902301663,7.825884744213,2.2476291505811514,2.532194757093832,3.8687153253096658,2.6569139098881664,4.290858410248867,2.8610101658803333,4.078225298991167,3.187016910188333,2.5592260925545665,5.729454678154833,1.9231783659970993,3.1490989160073664,1.7593373853696654,2.9089977294601677,2.8972530000175656,2.6881500223738337,5.758494715712664,3.2871365640746664,6.8459038782113355,2.6262990485669673,1.8806386763176164,2.5325519645500827,2.40572837483685,3.605612281786165,2.3197176511001,3.653091789587133,2.585893921920334,6.152782030892851,2.2837647147860998,1.952801940238,2.3341852779758336,3.100256943010133,2.8597282313021677,2.4468397458528504,2.1796643693139504,2.7967141478693334,2.9179070140405665,2.265574498374367,2.7141519888970658,2.8492221739468326,2.3569336670167162,2.0055615782605,2.434534778768234,2.617284796280482,3.365593693504166,5.086811220239331,5.079206336201335,1.9952928046093001,2.466733414275767,4.548221099814536,1.8946976207937503,3.7149345820985005,1.8559335553483673,3.4955203642407997,2.401862699090716,2.8739210998955835,4.026929302967334,2.3484472874945492,3.4976918517424167,4.074790416498968,3.420970223640002,2.380802200960467,1.9250712184151662,2.150518685891066,2.523649908802166,3.846313428540016,1.8807906191353159,3.011209252167167,3.9356993016731487,8.272615105708319,2.4300489818803497,2.429203306455001,3.915190151637832,2.219794857585667,3.023702925056015,2.9405464664829504,2.5833021119552337,4.091866445052999,2.4803015923193663,1.7736244011091677,4.306814646266087,3.0720303783571508,2.689186111638799,4.364563423410716,4.760638866376086,1.9800413838716997,2.4215830376406493,3.4785401034422634,2.6073769400178493,3.660631435048551,1.8576716581270496
2020,2.1190737546567986,3.985568940426067,5.7862945207509675,3.708869926508335,2.526738374467316,2.0852554301089996,4.34127866556055,2.7464643270324998,2.1566157267069834,6.132014944225848,1.9821377540388676,2.077120328809751,2.1295231358991167,2.7088824366043327,2.914951350883599,4.035806413469682,2.583479690077,1.7961262418153157,4.174652598006501,4.820830242023335,2.1352609128311837,2.6921097725440664,2.9857567710118493,2.3949391347570326,2.2164655276497003,3.730148731615266,2.5153633890363847,1.752675308344334,2.3142948214875,2.414394609829833,2.5779169885651667,7.005511791246832,2.114191474944133,2.0678574346470495,2.2975739860255335,1.7896393293551653,2.7052592082001157,4.9939019394688815,2.440313788553016,3.208642743151167,2.790822907649934,4.18735359520255,2.492389879718251,3.1666509027620493,2.120473571265916,2.222588482738533,2.2949209613856665,3.2628151490564,3.009874410609165,3.235221917575849,3.0651034119374327,3.78775322973835,2.087478897979,3.955193312937332,3.0638570426721854,1.9868406585529992,2.4196306408771675,1.9998941931245013,2.1820958343479986,2.1642347721414668,1.9657924572719996,4.668868378503185,3.177088740368782,1.910579426288049,1.5996198147496499,2.17997433014995,6.14717806360433,1.9069042276261667,2.298259366605967,1.929775671379817,3.496621212446634,3.893835984121684,2.0453120484150005,2.5306658325484324,3.229948036781649,3.18616618610005,2.945617403821549,3.5293147022278344,3.424260562891331,2.6783469330653333,3.733074713524918,2.2799185768602164,2.1662946518398343,2.0012893781096683,2.0181115410506667,2.2667611465784328,2.2661603407660995,1.855327884896599,5.693014676347198,2.468022722642334,4.373407994231934,3.196142669898065,2.6708915592158338,2.8169442545699996,4.083315458683865,3.097625414708498,6.618597404112482,2.1318523739568342,2.6959025722549983,3.923287596002333,2.684481774562833,4.109841186448582,2.882984849501333,4.027064900999266,3.162199504571167,2.627045169643067,5.784668324936667,2.1420335562874664,3.189632386746532,1.9211408021759995,2.854251449715501,2.974706363553616,2.728649489718767,5.6135158278358315,3.5666842350026675,6.454597766015936,2.855812873132634,2.0850455200519162,2.7837916663037494,2.3396696138737334,3.3607957665338324,2.1904688706277833,2.8495895489731504,2.8308779637790007,6.369672117418551,2.338798755838633,2.0985091910245,2.2884363304701676,2.9328747779790656,2.737668657606167,2.661460895123083,2.371002956273034,2.6991924223796677,2.9175620034193672,2.3582649074029507,2.649018298752067,2.957131263840999,2.27951217360605,2.1042118422786666,2.396434466236433,2.46904987588665,3.3467446345488665,4.974594088889332,4.970685732729502,1.9790827564061833,2.3066375329879505,5.217253303394553,2.0031926599652,3.8622314457900004,1.7933129343565168,3.6844197391828333,2.397493358726716,2.76594240981575,4.219929704746167,2.3064672535904664,3.6517354881339323,4.025932769077386,3.5871799183590016,2.3942393168793337,1.9777471873124997,2.277546376797783,2.4772337601864995,3.5394444556118163,1.934532989399233,3.1446987096855006,3.584126953988333,6.8035512935758025,2.167050564270684,2.438747318217151,4.056623169149765,2.5777498704425,2.954359827535066,2.864031147708683,2.804538845047584,4.038941921182167,2.343404866042651,2.0172251879026675,4.567754391195636,2.780341886795318,2.8351255640906325,4.438019586469299,4.491937807072253,1.9313179323886163,2.391086153615533,3.3189444859470303,2.58281088021005,4.4455956556547,1.7298424540048332
2021,2.1705520543860817,3.7297880211336834,6.0584773003430685,3.9862912229805008,2.6558164963629327,2.212711155189167,4.21925039073955,2.6672574135193323,2.1707152149768167,4.806384405776017,2.270188380879034,2.2555769454112506,2.2119703942323836,2.5465535643440664,2.6520448163094326,4.169413959945983,2.645868687785284,1.9968876730496485,4.383093048715001,4.571280265227999,2.1981395640754,2.5469642368326997,2.905707396121183,2.4297905991341997,2.2138448087078673,3.745204500505083,2.6942838864281677,1.7666129033838673,2.4082034971973343,2.403434199652666,2.5207489176963334,6.685982492414332,2.0948041918394824,2.008893811218783,2.4204770715148674,1.7930540142360323,2.8206234749979493,5.008847308009932,2.610474978220682,3.441396517822333,2.737098996330267,2.323765515427883,2.6759264779997505,3.005948588860767,1.9892752082875829,2.09826437176065,2.266207434766666,3.268806445767283,3.044417226741516,3.4241841902947154,3.3306243822949333,3.678606868865516,2.1697437377538336,3.698695322197549,3.0691982724927014,1.998350438266666,2.693159726941,2.0639650408330015,2.3021863752083322,2.0930873417790994,2.0864462883195,4.712383285234169,2.4665129763116,1.9383020646007993,1.549781995779316,2.2899747714506167,4.248430728616733,1.9122038180435001,2.5932209839103,1.9900181859606667,3.432489657611133,2.731633828221966,1.9558259289285003,2.5889111013473656,3.257411387918832,3.4630866443051986,2.9256719417272152,3.5103046815745005,3.3073011163694983,2.760997576097616,3.6556883013589174,2.4138853589430336,2.3387017366103326,1.9981545784338348,1.9840439216468337,2.2051079001479326,2.291342428358617,1.9858172095441327,4.797603235564517,2.4156279816331008,3.943500571238101,2.9581105903839995,2.6869605295088337,2.7120565940737835,4.500958908485532,2.986852746178,8.492500461760848,2.595761947890134,2.6516782013212983,3.496664022546833,2.777074087536133,4.131223801931049,3.141254239248334,3.976692098649665,3.0081229060295,2.5888563140334,5.645671507290667,2.2455355166249507,3.543212823292332,1.9226713217526663,3.0522982300881676,3.3493852762221312,2.6950216086515004,5.530685028741997,3.5195273847773842,5.98416448809847,3.0869184663579166,1.9847746441664826,2.907986717586333,2.3843616911607666,3.402361618042498,2.409115867092816,2.693876277875551,2.797984648390501,6.105382598270533,2.3413728798193008,1.971188387410167,2.3936025259366667,2.9873080292533998,2.7914285790706668,2.6852153000429997,2.515068593218651,2.7068246292025004,2.9827610741610666,2.338861198895884,2.677761543583733,2.8774600626881655,2.4120078822693833,2.0497692920401667,2.3867048033384335,2.099702641112833,3.1193112101852,4.9899779028574995,4.967911435219002,1.8660680123217996,2.5618104551509506,5.13760925151622,2.0931820720719005,3.5683473358133333,1.8276905837572999,3.3171066397446833,2.353342074157616,2.7820375953984344,3.6813467980743337,2.198561511153466,3.543621432668149,3.9864699620757684,3.672113043625502,2.421502501142,2.0525786624181666,1.9019462648812,2.7674636016084673,3.6814644777970162,1.7332157700739663,3.3295700984366676,3.3562265180869497,6.778917672767119,2.15504384186855,2.403240700869301,4.397146846505833,2.578905255260333,2.8571671751682337,2.9303717021726663,2.568478755433984,4.177330811983499,2.4628597255863176,2.1576877273678337,3.7039732658330187,3.089992722171817,2.765841443910633,4.245349539170467,4.5938149768422525,1.9934501534593336,2.4444046211467,3.104582075010965,2.843731534291216,4.153973966496717,1.969840264714233
2022,2.3632858286400493,3.3226298660039,5.9704702478820675,4.202119684120168,2.8526406296866,2.1732820777244997,4.051746837618883,2.7247358703145,2.11143924300965,4.642299187090683,2.9116441946944334,2.3325451391220833,2.5049018262694673,2.7195561959565495,2.9126285527179325,4.409074397223501,2.7238553418037843,2.007440569126232,4.319717588525167,4.286153437927499,2.64463370365475,2.3896997291877997,2.9556301396623668,2.3755443602755166,2.3663228960733673,3.75848717363425,2.673055346394667,1.6950053887916006,2.262398022581668,2.442180843853999,2.673272670936,6.3653160665833335,2.0916329541167165,2.1300727250961,2.7979556573834334,1.6884990635419659,2.6825098667572833,1.7598913996660168,2.6103047450841004,3.413602071610333,2.7153284295411333,2.3465152898687167,2.791222659826832,3.0669736882670167,2.068596139094583,2.2349870160339496,2.241534289468,3.0716933650141995,3.119946257782333,3.2559532451193496,3.1228487909482676,3.5346454078924654,2.2186507290053337,4.090026137345499,2.761961656207701,1.9653039251091657,2.6769964387100003,2.0421128230531678,2.908789830834484,2.0882154318145996,2.138599990845166,4.360603761508836,2.555197897425968,1.8337057360549993,1.5662042699510161,2.301383615372967,5.234695822094998,1.9976802671846672,2.7274759686551664,2.2717703651214154,3.3376294840754337,2.8777943451534327,1.9577408610721667,2.5646971289487657,3.079879746978149,3.2781593707210326,3.0106756716804974,3.439040834722167,3.3670367714745315,2.743833050719333,3.666902200180584,2.5573314999246666,2.243631610678667,2.0976097524308353,2.0650856129833333,2.234742737484466,2.3065742953357,2.1406667353694995,4.515567754505734,2.2673706693996163,3.6120808565785842,2.942097123825333,2.6781900269460004,2.9955694128069514,4.427309294120883,3.150318266170333,9.005948746658436,2.7535775895739842,2.7363401617977328,3.4609744276164993,2.7316937517129483,3.994542466333216,3.1078317335833336,4.222159506773166,2.9518808204618336,2.6561222422962336,5.576584156891835,2.0178493760733,3.5171526648053324,1.978663874985833,3.2313675884268345,2.9433866450961004,2.6668015841291006,5.349623181441247,4.180781324011133,5.978647223783437,2.807862335173466,3.2890554452391334,2.9620934073874996,2.4746740488502823,3.2568831367344986,2.403422030519283,2.873182438950884,2.78251251886135,5.87792200712935,2.4445331170647666,2.0494626508943337,2.2596986758551005,3.3772145242354332,2.6365883745374172,2.52316236219775,2.4411372063805508,2.7597508990528343,3.1356653227210503,2.225739270166083,2.6782021100669158,2.8841066571126666,2.50533327489905,2.309106478580167,2.4431619139048326,2.1206287634979164,3.3299643489905333,4.753692881160001,5.014916632878836,1.9194122014406494,2.489345768163834,4.853141368315703,2.3131283080029004,3.348113735620333,1.8558611401158833,3.005361778326134,2.7536838212147163,4.40846034889275,4.225546914193499,2.269118252955916,2.315233168951633,3.342753779937985,3.7017915262230017,2.35686449246145,2.150621670376267,2.0207785136529335,2.872590157569801,3.475612977250717,1.8585754914579495,3.1914605707490007,2.6117326336572666,6.812806355667984,3.4789265918145493,2.3678525622549684,4.463922753046166,2.5343708195085,2.9936273464069996,2.8124675967752166,2.9354137983896673,4.233736166974499,2.4354953608628174,2.2382244744803335,4.116696955074601,3.0622891137971497,2.957089621660466,4.382102260137301,4.911366425491084,2.02499350220195,2.4392463220935325,2.904645803880966,2.8653765356841996,4.075900998229783,1.9753460983797335
