,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2023,2.5553427430749323,3.135048803370084,5.915615029712402,4.0642166509298345,3.3093838496416663,2.234356908773333,3.8295010824224325,2.664030266189166,2.2518967168944837,4.720424692407066,2.93358340673045,2.3423822409004162,2.2460040269317014,2.6786364334638,2.7934141516727653,4.36374507187155,2.9174672836812836,1.8290954018022323,4.200399316769834,4.392667862182833,2.708433757159583,2.52172739155005,2.8363856880347327,2.5114624451200167,2.0847929414260347,3.9125846532254998,2.658741937887467,1.7443799710869343,2.3108187665835005,2.302704394563333,2.5633825584825005,6.336071399713,2.0178204018743995,2.1364345673161838,2.7163137081895,1.6221436717987991,2.804801181297116,1.8643893865899328,2.8555175502172836,3.4076467930364998,2.739387603601817,2.3493140644708834,2.938383871132434,3.0478064682028334,2.013237778765583,2.3953358586553994,2.2495760291695004,2.9318755190737,3.043489119738333,3.273325517444499,3.283157331801667,3.8579618639328825,2.0632362729250002,3.763317571507249,2.3823080952839004,2.0288173992654994,2.7495400918085005,2.0807524188598343,3.436207224424701,2.0322727854027667,2.3163275863666666,4.5537515389555345,2.4893023750209835,1.838117093313166,1.5354672971367491,2.3067972929571168,4.844915061102981,1.9192057896803336,2.7205022263955336,2.4212856633034163,3.5438987627714336,3.021022084666099,2.3579616975373336,2.510181551581033,3.1572640486213155,3.3114067308719988,3.1175333247989983,3.406549419963167,3.251428603650365,2.7186037188046672,3.6953932549376005,3.930393456667782,2.089305537189584,2.1373957466885023,2.0075732161795004,2.419979563939934,2.3710393726805004,2.1240085567005993,4.446009194818234,2.332747465034584,3.8061432195647007,3.064163132310999,2.704068194410334,2.777593235343617,4.424139100954766,3.1279576294503335,4.943032242181985,2.9115117229810505,2.6740146351038487,3.6068226954435,2.8654986222767493,3.9468339846954987,3.0098209364313337,3.6714869710483327,3.125945094877834,2.510336932246567,5.567650116876501,2.2857149987103336,3.7108677722881667,2.208300002263334,3.3415056264063336,3.0862467501571,2.804904843966501,4.965711096166865,4.132295328032467,5.490889597864933,2.9677033678863,3.3475103249199836,3.4389123203953322,2.3696695210366667,3.089553665209165,2.447015137397983,2.8494362792140007,2.8646034016205175,5.849008313724434,2.4532378232166994,1.9528766497892502,2.281331875507934,3.240574150795699,2.496566668861083,2.6897571744948503,2.5934961673202013,2.835613480107334,3.2463241763828,2.2401635560375666,2.5832610077663825,2.9407541670677664,2.6944597660038836,2.322605550704,2.5141750026711662,2.13654680270175,3.1913501369502,4.173777814185801,4.9750255998248365,1.8521597947320496,2.667099825341167,4.971454724956686,2.2525335834452336,3.140148551339284,1.9148367641039339,3.1085850214234165,2.6703585148275164,4.523943621722583,4.202275396451165,2.1647576154015167,2.281835720000416,3.261313043329551,3.8391567118948347,2.4556508752292006,2.197204849681001,1.9896155592144502,4.069479853253516,3.2836429511331673,1.7764958518484664,3.318927500453001,2.5591623030733,7.678923973137434,2.184106263564301,2.4882576166221346,4.735141507421667,2.6691018995875826,2.8910886197436994,2.814517463467334,3.0885454200481006,4.170946580941332,2.3907294440126674,2.4243566975329998,4.288687917832885,3.1398924448543157,3.0950194739417833,4.48365785826715,5.030485598716585,2.069416865863683,2.5459648643065496,2.900291909752383,3.1074828691265983,3.1871352007389837,2.0185208605006335
2024,2.8078755733408824,3.1096382897845687,5.521293090958567,4.091079647712333,3.1353945852514995,2.16172405417,4.292045764559716,2.6290516479974992,2.1807052873550004,4.798285778761066,3.023345503192849,2.3111183816950827,2.522829989097633,2.6819272782926666,2.979377966624599,4.085935102188516,3.068890426956933,1.9982936421770658,4.346974230040833,4.708667812190833,2.7137031368496665,2.588201705608749,2.8833925219320165,2.3271576548378334,2.409164512272501,3.5157755109861677,2.5146442524117334,1.8382627314180675,2.318687080401833,2.3293149896938328,2.6371195525246667,6.3520446821583345,1.9094195249497494,2.104462104975633,2.707349895880933,1.6493831123316993,2.8522068587351663,2.4478837241197664,2.6809804100262005,3.5547097472119997,2.642883534951617,2.4191289787018833,3.1134896782321664,3.0055501779339173,1.9993216235610833,2.5192437986100837,2.1026906190209336,2.8971261795070333,2.921351331276233,3.0132577657855495,3.1338575765361663,2.10893470158295,2.1045619723923337,3.484753451562931,2.3424795959728173,2.108247483893666,2.9158392714171675,2.1515984997085007,3.5612944799690345,2.011821443681117,2.3895305303085,4.450952947457334,2.8563302527656513,2.075666654994249,1.7404308681251488,2.2286886665828,12.898085963336767,1.8865071539525,2.8719697999466836,2.4114280542378497,3.6098107623379345,3.1259534852923982,2.7104362795018333,2.267293218028583,3.0588468552086487,3.113096433843316,3.091293261630665,3.2363881880968837,3.5056643578788647,3.043086514527501,3.7621262889845,3.8908401793316654,2.218452252443416,2.061005233243002,2.1777215203355005,2.376248256794484,2.3605514580653333,2.1608903802731,4.288213669149218,2.3952977009684004,3.780448466875468,2.8477864174898495,2.7405542590970002,2.980089932394617,4.383523829527099,2.9440592264375014,2.2688757772667336,3.336104493631667,2.576815782853032,3.7331611756959164,2.910994255501083,3.6847278868387656,2.9827859862761668,3.8106767061256326,3.4214855923508334,2.676702223846067,5.122878433347131,2.146226648113,3.87549732517735,2.2802886931961672,3.846563870792501,3.121701535706817,2.825042005774168,4.932655175198665,3.6151818983488675,4.386290676766169,4.225004962658633,3.3391531556154,3.4537256241554988,2.4047589229332336,3.0138526538641646,2.258509920532916,2.944339538811234,3.0836672373814324,5.844958075139251,2.61120131493,1.9411375409055833,2.173149915782334,3.1751140272281995,2.646748182602717,2.872470390064217,2.613344608600535,2.565547522624684,3.0309309133029156,2.270684357748233,2.5324089966603833,3.1393338104941493,2.7141968377582173,2.376243259746167,2.5533451685227493,2.1654860471496,3.2887007666853667,4.0376190449033,4.96374512219367,1.8670091059347662,2.66506046737825,5.269785462016569,2.1619147428543837,2.618399857093484,1.8243476769156004,2.706765624696784,2.6432325723144334,4.39509769787625,4.133022639138499,2.687831334056982,3.518798910482866,3.4506795111494344,4.076944431794502,2.3394602102998334,2.141328423483267,2.0937956903048165,4.175556215528184,3.8586938852066663,1.9512870626669494,3.3392978405236673,2.5116177838419165,6.999303913977884,2.2338771569727,2.4018560159589,4.522315694596999,2.681427658614916,2.8771133532395328,2.787689194689684,2.923303524317184,4.037524875410835,2.3213347440026677,2.470013960113,3.8723376201745334,3.183710145083566,3.0740528982804673,4.287533402884966,4.642693513169503,2.348384923332316,2.4891924734514657,3.105002915820533,2.5972912400992656,3.1087090975389176,1.992608926082933
2025,3.2601204607072147,2.7046449561166512,5.559113626222267,3.764296635287,3.2510548801433328,2.1636730536646667,4.096689342911867,2.6793601172161656,2.3178590979890004,4.486650918105982,3.1138048115915495,2.245068549689083,2.5605845645879506,2.7006964831915496,2.940069248266349,4.40143182907705,3.1109526058311165,2.1637369359850656,4.598453105971164,4.515723773253666,2.491805855968317,2.6350843411385827,2.9272581345380164,2.743582936801666,2.5050149981766,3.900148922356783,2.6309504481207497,1.9009717774131174,2.393792536824999,2.3072399977029994,2.655033566145833,6.214529854269332,1.7926995805988828,2.1005122214756664,2.732910122600683,1.6115099747835664,2.981319554437083,2.4151468015536994,2.882473173285417,3.3944463581029996,2.8027392551873334,2.418998630630383,2.7921233704924995,3.007220808586834,2.0867077649247503,2.62338603550785,2.1847429338745004,3.0132047813752,2.93558812015555,3.051649286351833,3.1889969240220006,2.381566991427867,2.0916449120155005,3.5006124885645815,2.2633212891797503,2.0518195210843326,2.8280624556643343,2.1875325006550015,4.604252260859301,1.9884295884593164,2.428882722371166,4.038794916885667,3.002383678505285,2.1268450979667994,1.5300368110015998,2.239549270036666,8.400872531647867,2.1371924006351666,2.829925666930717,2.5390025286083837,3.6164595963431,3.349127071298898,3.0022508696345005,2.404115252054416,3.1303388303973327,3.495745823762249,3.187806010065249,3.315769408226667,3.4472886944541985,3.171992271348668,3.643875286291649,3.668477791061916,2.246708378428667,2.0538959891223345,2.2070336168333333,2.3228845402391505,2.420530012071451,2.1558905823800663,4.03205591960625,2.3232241412933,3.374155427670584,2.933232859194016,2.672186283624667,3.086621549380949,4.195601865656199,2.971117117017834,2.306045303987617,3.314593513692083,2.7399183080752496,3.7559180487589994,2.5900367497234815,3.957285018991499,3.085177369198334,4.173775749058332,3.8238878505948337,2.701801051215401,5.2605861930338,2.037671389224683,4.012707600273867,2.3950861901745,3.9915943844595003,3.1191572054379995,2.851545940794334,5.006183821156666,2.9938509051482165,4.388220486887234,4.1084499898559175,2.0909031457179497,3.5065544652233327,2.2277781353366497,3.148122862403165,2.21231588817385,2.9041751805137013,3.085364460793599,5.147638085116467,2.361980240086033,2.1192501968073336,2.1720484241256677,3.6008560880795333,2.525776154054667,3.355893346202967,2.5047559003598834,2.697582433787334,2.9415964272347495,2.2426796869499,3.060713708547366,3.0666193102250827,2.846054427072384,2.4430375204664996,2.582158766556599,2.208626001784383,2.826186224648883,4.082132310414466,4.888581542510004,1.9826606550239496,2.6342703451875833,3.9162347922738507,2.3672916306925673,2.8186633755997006,2.2115380495024,2.7759621827285996,2.81025446836455,4.346159964743984,4.210352792132166,2.0848559822938664,3.5380788910441328,3.3331118013050007,4.030404188324668,2.2875615113298333,2.3955354954846,2.245675074410217,4.587295323103668,3.6170942039728495,1.8868424063091824,3.3803553357020006,2.565499520309716,6.574383470945717,2.2021160075761506,2.4967015364939678,4.417779564349999,2.5023240528142003,2.899808814769033,2.9349149454071837,2.781834425042317,4.111387996485166,2.3344333352560342,2.5089264405821665,3.9485477342425335,3.5814350795007512,3.0828233371369502,4.333499750474632,4.858070688912167,2.2089052644773326,2.502776533812866,2.983285993225282,2.5791978574758323,2.6521325945280836,2.145780643662584
2026,3.1943974796071664,2.563673928019051,5.518489447654034,3.7520524149825,3.3914652461176664,2.249875633550834,4.35685825578655,2.806612919023332,2.271808266152767,4.142857855059533,2.1641600441403837,2.2801833647605823,2.2604946664689507,2.7491587698373823,3.15784990375375,4.45931566776905,3.0287188100736673,2.3861180294562323,4.137984484727001,4.415165146875667,2.6944686464710004,2.665656341423882,2.986309827676017,3.3012489679318,2.6052967175491006,5.256481331055067,2.7820469367656004,2.1867841262092664,2.569068714793833,2.476217118362999,2.6543086498516666,6.067391126307433,1.9556835819008824,2.03292370294305,2.9278582911518494,1.776066075608083,2.99477952577675,1.90626115959885,2.7075486124711836,3.2563753926583336,2.699818085372384,2.31882122771105,2.7849044169581663,3.134780337843501,2.021820312175084,2.4514279637547665,2.2408240879116,2.978568904982134,2.8414972751108,3.1180130643947,2.9027629189665993,2.191468745290251,2.065722373970834,3.3112734098459997,2.531837672585267,2.0905858988728334,2.9474996502212014,2.206900663297001,5.162124645839752,2.0714281119598175,2.7493676692561673,4.593492195310035,2.48736096694545,2.0335730072136995,1.6259853502308994,2.2348746935091173,5.8123320877790166,2.202301795448833,3.0183551215868336,2.5662950979423167,3.492023207015185,3.261584169782232,3.106748269942334,2.4498096250677333,3.4788831623791667,3.655780654470483,3.262931598721249,3.1242143180303836,3.8442158745715314,3.2994154296271674,3.498027498670316,3.6494128474900984,2.408454803938333,2.1666542758408345,2.184692920543433,2.693805621979633,2.2789521662080836,2.278423297316899,4.663091242466332,2.2610307430485665,3.07117069755505,2.963624307060783,2.71238361960665,2.7465151922811666,4.080012613996649,3.0672362436704996,2.8632085774099667,3.6820451086397505,2.7766808078092335,3.3775009449200004,2.6250116882633496,4.1562252899307675,2.989455904383335,4.089076652536334,3.538731065774667,2.7706031644079006,4.9472545945186,2.172398104741367,3.7832156328923667,2.419015571328834,4.0451995217658325,3.2099217969886147,2.881090612661117,4.784322328932867,3.1264457153840337,3.191583495023934,3.968836147530866,2.245303821972284,4.019730136652833,2.4970925788511824,3.2205230721409985,2.413701312293333,3.1932231424128172,2.9177847839863333,5.364803273204284,2.4723433256710994,2.1869904096469335,2.1983426506597175,3.4322104386859986,2.6304843716513826,3.5312661682723996,2.673256355168201,2.8718498609946677,3.3123142478436662,2.2446154969083003,3.2801131223947326,2.7698320961533156,2.8398348620197167,2.669419627310168,2.574351599975866,2.3410491766534,2.6872292544463834,4.4258605929084665,4.943480068630669,1.8861791746738499,2.687944629575516,3.8887399615726985,2.556786364829001,3.0311452740642006,2.3174222532822664,2.754713393019233,2.6937935614565993,4.339743500189484,4.364657466710333,2.4263036637924,3.512986073055616,3.5797285121787334,4.254293123033334,2.796589115059499,2.3633905854326005,2.323117218309417,4.954605316043218,3.4182818767525665,1.7505404877235493,3.5167252712978336,3.1023814663635165,5.7318753055258345,2.26163562194675,2.9635170739505003,4.4314923140769995,2.630521879088867,2.8005326435168834,2.800907658120982,3.0471050469106173,4.061169871704167,2.493349854047667,2.504051624887833,4.188526215863584,3.9661391867822515,3.1157249241364666,4.561228217234133,4.5435033349520015,2.474266301223833,2.4959655702436327,2.902834621752382,2.71271701667635,2.502162147129484,3.7295021644467328
2027,3.435865968651167,2.2679896386154668,5.693118076740817,3.733625862759666,3.402247822207717,2.201148225479566,4.516307007379899,3.1738213432757663,2.6288144532308166,4.9317969195124824,1.7571544995417172,2.732623187323667,2.0799554327685836,2.8071195264163,3.386759533207917,4.568050255178716,3.0622758054568493,2.4651916597883985,4.772084547673433,4.271566008838549,2.60759042346025,3.140208928130933,3.2448091831825168,3.2995584843124663,2.7259933827744334,4.072186893720766,2.849807379255117,2.247960687470584,2.8043438750810497,2.6539497709789988,2.4693849584199836,6.322272003086684,1.9188626612583826,1.8715234699458991,3.063531002081133,1.8074438665231833,2.995570917605417,2.1006637578153335,2.899754546074633,3.3050264903606505,2.9513629841362836,2.3771785408339996,3.2866207635598332,3.3054685280577,2.469888782931083,3.060436007116584,2.4105328286295498,2.8798629132561837,2.647755055655217,3.0562075590838833,2.9897102710048657,1.8844278452935501,2.4455970896240005,3.850679579231383,2.3356681313283176,2.3899009883637996,2.614356246692002,2.601047108238001,5.545468951246987,2.094277008291584,2.917914188652666,5.406687053963369,2.025419030796533,2.205572802450383,1.563981148395016,2.244699852393984,3.60245115256015,2.539595268242181,3.4805163237045003,2.6076186017794,3.268017294970851,3.657274013149366,3.217375076254667,2.299344806973934,3.5661989421006495,4.06607159351765,3.9938359075401655,3.088354276248968,3.8429595063310984,3.448003300872668,3.571856549843982,2.2468328494379337,3.0808606899034996,2.357800756274767,2.9081155761119324,2.6719323625274662,2.3168732802371172,2.7975261628053176,3.8574922108101335,2.102561710353433,3.1629819791570504,2.99350647733275,2.688680453201717,2.932557628455217,4.433296293519482,3.1000174585681655,2.5255153156250003,4.487049700776434,2.7596028074774,3.4517411870843335,2.8887768096510333,4.105733723897332,2.9797597857690006,4.404992978105998,3.4971827512353335,2.5462470966480177,5.698621524343768,1.9603267572458165,4.33764738196335,2.3907684424349,3.655565762441167,3.299705579364266,3.118901551106284,4.934667410459883,3.5033578872317346,3.5483334441299017,3.002263927411133,2.2677216494000656,3.755907289100666,2.1847580480836823,3.167129991481216,2.4735876078988164,3.296294353241,3.2374244691924505,4.6543991915645995,2.434022880955733,2.5129954023425496,2.4738028312556826,2.9087607659606833,2.5336475687787994,3.645885468114132,2.533746536791651,2.6694315418741335,2.869682406936717,2.453094770815867,4.178469624954967,2.9670114359623656,2.8899724190835494,3.2568539323188506,2.4414520664662334,2.2996506101044836,2.8680800616330666,4.4519768132026325,4.966109201529502,1.7761274525965836,2.8709118235395343,1.93144053349775,2.423484933284433,2.7847465987563678,2.6563448309225657,2.666624286485917,3.228728110699433,4.341697172937851,4.511238755039332,1.9873528410051835,2.6344908607172006,3.6623929446015335,4.157393180904835,3.176244832690716,2.45085421732235,2.259900370024317,4.818134861729885,3.1061792678904827,1.8568656163135164,3.5762197144601666,2.9934204234184656,5.3541503179421515,2.2702854998389173,3.1877433457924997,5.147364131885166,2.7513256580864,3.100481560257066,2.8723352202613843,3.1308831827957504,4.5927350641485,2.6343508561336666,2.7790419726328492,3.814513390541684,3.692004687838584,3.2666095025198003,3.376411870563166,4.903077234038503,2.2521013361768327,2.4322560043833152,2.7131105884004323,2.793424583962533,2.6447007970674172,2.158762365891249
2028,3.3737419389340166,2.7038540239354836,5.728755246197101,3.1695603564337826,3.339012195102633,2.1529078641868,3.688191209603667,3.440213483283817,2.9173341278109177,4.4456039259438,1.755238371751234,2.6305285814589174,2.0921363543926335,2.771114208580434,3.4412975657115843,4.12527802046165,2.918285460671499,2.5734260853350834,3.611691671593084,3.9753518965788492,2.9485502778361177,3.0967819700677506,3.07726383624765,3.169958532442083,2.611838873914083,4.067696185818366,3.070826185601051,2.191446515612301,3.0306434422736834,3.0156445082642334,2.67939156961405,6.043188910883118,1.9614436738070162,1.7256530242653498,4.001392616551582,2.31312408706035,2.940019327473766,2.765379173397534,2.8792164286010005,2.8314058981149497,2.9773621739712173,2.382701464607999,3.238628598625851,2.921254448926617,2.623107507899049,2.861254192783083,2.5882488949309495,2.5782432440927665,2.5156787541592673,3.1833294296392327,3.8446861455295003,1.9985457636635668,2.791508395928717,3.6480229500650654,2.2069295317485165,2.4855207107295496,2.815696776946068,2.8583501476386663,4.821578261261169,1.9954793404544005,3.108952142561517,3.809391487564418,2.2721718679046163,1.8816368396658496,1.8819555651359157,2.109641555694684,3.6992912749690334,2.834298498366033,3.2361997259372,2.837230206156449,3.2773564968201683,4.308571465777518,2.5310281654875,2.9637402585234844,3.380408369187051,3.9487845608593664,3.7029725031650496,2.9661781254890007,3.4888453251544336,3.6401840198342676,3.2622152077093163,3.0025835773700176,2.962044920848667,2.7601507473826006,3.0974977704891997,2.8726395648684337,2.7008399796464007,3.1058514532346666,3.667580571872901,2.5020939387913996,3.053874967584101,3.429442908347601,2.596817217104784,2.6072508411479833,3.532359280785334,2.813234784148082,2.3756634914593002,3.808675496248467,3.1839608755773674,3.158900876776349,2.5418787006920334,3.758078365881716,3.1277790855368823,3.8561333378697658,3.464773695552834,2.8036693678051674,5.478538157666816,1.917862733551666,4.22260299298785,2.558130881398349,3.8716330485054997,3.300552980907483,3.0929099337280004,4.962329224382051,2.8674600702797504,2.9794065379338837,2.8935577900691167,2.358940547955283,3.5492858909230325,2.142462396525916,3.0977081366918333,2.780104161291183,3.165337707138984,3.308145137576517,4.091057178330135,3.072841367516667,2.5436992539001166,2.72997335857695,3.0698923773007167,2.4998527306762335,3.547290628620216,2.3678899933871,3.0495324971331166,3.0300874858872167,2.7455486105061997,4.6976673564669005,2.9578715000458997,2.979017203974384,3.1440910191927838,2.672297739561517,2.21632965148065,2.9869182609129,3.6981187593905345,4.676765720182933,1.8303997322391499,3.0719148655898674,2.6384786644131664,2.1105052688958503,2.693429350089701,2.7274776657328164,2.140802879638584,3.0238774709153335,4.720709540229731,4.112653625269901,2.191673596174501,2.3218943587690495,3.7351880066568337,3.8894570509885003,3.339075252341684,2.545290986620867,2.3022494074917663,6.616750301859152,3.1728731769566156,1.8856233403002671,3.251791685961149,3.0868317171668482,5.092336265726603,2.4056561602103175,3.6633462982202665,4.529798608407333,2.620576021084251,3.2026830900529664,2.595827878734717,2.932043997494584,3.7802116568444495,2.4685777167861005,2.6632640490032164,3.4460340627845674,3.487166546865349,2.7921659181264347,3.546275402168166,3.968992960198983,2.2924438462305337,2.533434922623866,2.8768657308126984,2.8416337033676498,2.4446642189202668,1.95475429003255
2029,3.3210039676905163,3.384009969683584,6.237521302621034,3.0129085703182996,2.7194508358807163,2.6357160368069676,4.0974761176732155,3.060907682225833,3.864168757890184,4.82233855233045,1.8209356047321839,2.736889540786417,4.2533882738071815,2.8115207210986175,3.65713918739575,3.7665364927391676,2.8536947351138324,2.591833451903583,3.6717238624740665,3.9662005507289506,3.1196451675811687,3.3913155934868002,2.8558131225508174,3.7215164065365824,2.7645593862664994,4.229230205159698,3.851015604214952,4.480986271812666,3.1030734149087498,3.606006479625384,2.941430646398367,4.514706122608067,5.338861026229584,4.408751813724518,3.966503062974382,2.5521054177460667,3.845435217051017,2.3660566607996167,3.8744306657802685,3.1333543271856006,2.9379361908575503,2.4699547487883327,3.273969944168001,3.2205137783926845,3.1498359004355994,8.25729595171348,3.0540591861260507,3.3385000713865334,3.1315774591923007,3.2565401165572174,4.2013671637901675,2.245314707901917,3.1628890045259666,3.476439238639484,2.486733845653167,2.9718820723229666,3.969755780098534,3.470313370146366,4.9185402536108365,2.37219736768445,3.1966167921090833,4.19517918041065,3.6645177130115836,3.7973425784196153,1.9215562502440666,6.177717422702717,3.6913205535288327,3.1143780125993827,4.619800876920883,4.467694888727267,3.220167792251168,3.53272357255445,2.680735265850833,3.6271727510672664,3.485552383584017,6.035557993163613,3.570787530830134,4.352903257293184,3.724344435547017,3.1598840107938004,3.1988558471006496,3.439841438445966,2.7326108348155835,3.6506220283119335,3.6877441820902335,3.392963345749016,3.274687194523351,3.6247506170036843,3.799284310888067,2.7700391040279166,2.9143453601264997,3.681799578979118,2.622879880801217,3.5048605678939504,2.9381250335274998,3.0635796973365674,5.693539731458551,4.6327027990376,3.0172315096610327,4.430409525678118,3.385516066114817,3.9361006045190003,3.0752286752610827,4.559021678802717,3.0901481181567005,3.6027861807982497,4.771310185999634,2.4886421707368167,4.726274457491585,3.171688465472435,3.8960170164491665,4.939716194937783,3.4327937443078,4.917914086750768,3.9900858068016833,3.7226264109452516,6.774018702473485,6.274182901473648,3.7695166928274504,2.2980636105556327,3.876840778437718,3.8322010374857833,3.085037107971883,3.3497985887645827,5.363809888127349,3.5135048446555164,2.783557347438717,3.44492025686125,3.420110744671033,2.7755508348159164,2.418756688725051,4.81361032324945,3.950547607138201,3.388941185895034,3.6978330282709497,4.584272713544583,3.6710069040650675,2.8996977140196507,3.722329976588518,3.9833138131933175,3.822217857283701,2.873824355166733,4.037482061719168,3.586582883160816,2.0402689515108006,3.501030962101167,3.553992787499248,3.0575137235763505,2.711477171295001,2.4421620587896666,4.146413355276164,5.135307291026466,4.720709540229731,4.201138609744016,2.1979911350656844,2.2157716293674334,5.364145454330268,3.9909324203100005,3.8940988575154503,3.4031675956923837,3.8993814059503173,5.112419611122686,4.797153601795965,3.8149955787692336,3.413483363196183,2.7477142005073163,7.090477473582182,2.351499795907567,3.2674773668204495,4.754260650815935,3.6887611908351348,3.882210061809934,2.66988238461085,3.117561503639618,4.191932923940817,2.5301843915757334,2.4537101272662167,5.258531689972716,3.6177255461438502,2.770807082032601,3.621148676843833,3.0493663828771504,3.030807182419484,2.76974495985015,2.9970804918756984,4.78161500710175,2.7059945973629502,2.4539903846509836
2030,3.4780972615086836,2.65964443992795,5.223967767570102,2.878351486475182,4.064727353042366,2.8252021861322345,4.041091050759032,3.080899403660667,3.9329437806800507,3.7432754956782506,1.7981819476897836,2.840998565102167,3.4865395612696326,2.7883536271685014,3.8609842757575508,3.63205844266565,2.9670100437668987,2.867608155758252,3.337491707922134,4.139429514985384,3.027994265634167,2.975011660155683,3.11469273763025,3.452370184859751,2.8675233946399983,3.9386075724350316,3.7482007606394023,5.080682645882768,3.084483861109501,3.551681437806051,3.137755109765567,4.136526107979251,3.9498437968175173,3.4296119695090157,3.9539413166473154,2.6520843052749328,4.003432085203565,2.2000187947235332,3.7727839081924346,3.0699300278370836,2.9850016429633843,2.3719791486088826,3.697305907335885,3.588143384851001,3.179053240817684,7.285273666298533,2.9735475345907165,3.298956087785483,3.4096877003884,3.7142459144470337,3.7436146700983333,2.5971769756880336,3.1438317458503504,3.6299111261381682,2.693432705967534,3.1177482414014666,4.012298736957868,3.3940969946470996,4.923123522935835,3.124549475887316,3.1674026106011004,3.997417161882801,3.483208708287501,3.801176101105732,1.8298424229827333,5.866350814295884,3.4339610462728825,3.0839699200188497,4.477117976622882,3.7869789718125184,3.2012205035401675,3.5686053009850003,2.709747684669834,3.4150256962745997,3.6695423252981842,5.700449869447433,3.7343042055866342,4.171766970438835,4.027862798908167,3.3253900191216994,3.0015201055549827,3.4017548267292663,2.973401613132717,3.463416494316733,3.733923372498184,3.230943588364667,3.3995320408080665,3.762735769996684,3.8884415140203177,2.626842414044766,2.816512909777283,3.526935742144168,2.6228777852327174,3.178646001251833,2.9343796465715,2.8955691912228834,3.8042691521681666,4.651898530401416,2.9971325021817,4.374534291114701,4.100460214249284,4.129508952425668,3.4682079838544992,4.322494978010416,3.0382771561220348,3.7824751501523,4.575873219448465,2.981737777521433,3.9872992462453665,3.4497776359436334,3.6042020153849177,4.864724746407133,3.381337191822667,5.280514985184252,3.856355080693001,3.674231916461685,6.421479617459636,5.499885919856684,3.780632880706951,2.3066594600756334,4.188783055038099,4.8939158864999355,3.38742360146535,3.415495916402183,4.111395981887848,3.8910662397265168,2.832049342278634,3.320280863927083,3.4053060370945496,2.7845390746591665,2.9017082920110497,4.2694460348012,4.115299218359352,3.665579784634717,3.8053004322384,3.7211592583227326,4.390778943703852,2.9074073055839844,3.8896168038528516,3.9848537426766506,4.0560700786037,2.9042376214158665,3.7994655891636517,3.586582883160816,2.733987910265233,3.71264778239815,3.161653089786532,3.0250631959748504,2.843984520611967,2.5742643799945664,3.4788189021614486,4.3640840696756165,4.577123307273199,4.0921267615628505,2.317904663968917,2.069988270012533,3.8580375781153857,4.390445231700334,3.9670179143004503,3.32730514094805,3.8419577626135837,6.088778134194516,4.256356250513649,3.759220092333583,4.20305852756805,2.407422613960599,6.477912175650466,2.2318079633868,3.1800471953709164,4.398904008641501,4.3956549534269165,4.095315148528283,2.6832784807517833,2.9832192981825174,4.762974254802386,2.6036949047736164,2.4765810819506497,5.784027936232818,3.6815683821565335,2.797647771802935,3.6494412967628334,3.683569793416866,3.1025455396490833,2.7609913482892168,2.9112650629247656,4.373784286986815,2.7166619576124167,3.187023025590366
